	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1414882	inanim-anim	tractor	by	baker	hates	cooking	GDLS_sing_semantic	The tractor by the baker hates cooking.	1	4703106084	3282135	13610150	2416713	13672366	2	7	5	5	7	semantic	0	0
2673162	anim-anim	farmers	beside	baker	love	studying	GSLD_plur_syntactic	The farmers beside the baker love studying.	0	29718597	33753767	13610150	210137973	19754110	6	7	5	4	8	syntactic	0	0
1328612	inanim-inanim	scooters	by	trucks	brake	loudly	GSLS_plur_semantic	The scooters by the trucks brake loudly.	0	4703106084	182717	6808013	4685005	5998778	2	8	6	5	6	semantic	0	0
1550122	inanim-inanim	scooters	beside	jeeps	love	gambling	GDLD_plur_semantic	The scooters beside the jeeps love gambling.	1	29718597	182717	406341	210137973	6130169	6	8	5	4	8	semantic	0	0
1338637	anim-inanim	lawyer	beside	bus	hates	hunting	GSLD_sing_semantic	The lawyer beside the bus hates hunting.	0	29718597	21493788	19370874	2416713	19801295	6	6	3	5	7	semantic	0	0
1331533	inanim-inanim	taxi	beside	scooter	brakes	noisily	GSLS_sing_semantic	The taxi beside the scooter brakes noisily.	0	29718597	4478068	405037	2506876	807804	6	4	7	6	7	semantic	0	0
9420545	anim-anim	dentist	that	barber	admire	smiles	GDLD_C_sing_syntactic	The dentist that the barber admire smiles.	1	8000768228	3198534	4668021	6461497	5542164	4	7	6	6	6	syntactic	0	0
7913974	anim-anim	plumber	near	waiters	dislike	shopping	GDLS_sing_syntactic	The plumber near the waiters dislike shopping.	1	154954539	734834	1363954	6703610	11206466	4	7	7	7	8	syntactic	0	0
1413988	inanim-anim	jeep	beside	baker	likes	yachting	GDLS_sing_semantic	The jeep beside the baker likes yachting.	1	29718597	2009598	13610150	9285296	382785	6	4	5	5	8	semantic	0	0
1039457	anim-anim	vet	that	banker	loves	sits	GSLS_C_sing_syntactic	The vet that the banker loves sits.	0	8000768228	2597895	5135467	12028067	8154939	4	3	6	5	4	syntactic	0	0
7335153	anim-anim	nurse	that	painters	like	sneezes	GDLS_C_sing_syntactic	The nurse that the painters like sneezes.	0	8000768228	23875250	7084827	709849832	134227	4	5	8	4	7	syntactic	0	44
2192924	anim-anim	dentists	by	tailors	hate	bowling	GSLS_plur_syntactic	The dentists by the tailors hate bowling.	0	4703106084	1487700	1121681	16538862	2476732	2	8	7	4	7	syntactic	0	0
6527488	anim-anim	tailors	near	banker	hates	fishing	GDLS_plur_syntactic	The tailors near the banker hates fishing.	1	154954539	1121681	5135467	2416713	21745307	4	7	6	5	7	syntactic	0	0
1495897	anim-anim	barbers	beside	chefs	smash	noisily	GDLD_plur_semantic	The barbers beside the chefs smash noisily.	1	29718597	607437	752773	1655337	807804	6	7	5	5	7	semantic	0	0
4901921	anim-anim	farmer	that	tailors	likes	sits	GSLD_C_sing_syntactic	The farmer that the tailors likes sits.	1	8000768228	20568429	1121681	9285296	8154939	4	6	7	5	4	syntactic	0	0
1715681	anim-anim	doctors	that	nurses	admire	smile	GSLS_C_plur_syntactic	The doctors that the nurses admire smile.	0	8000768228	19521968	14176931	6461497	32358171	4	7	6	6	5	syntactic	0	0
1366412	anim-anim	actors	near	dentists	love	bowling	GSLS_plur_syntactic	The actors near the dentists love bowling.	0	154954539	18120032	1487700	210137973	2476732	4	6	8	4	7	syntactic	0	0
9867617	anim-anim	author	that	nurse	dislike	laughs	GDLD_C_sing_syntactic	The author that the nurse dislike laughs.	1	8000768228	99092074	23875250	6703610	2942362	4	6	5	7	6	syntactic	0	0
5493578	anim-anim	bankers	by	baker	likes	boxing	GDLS_plur_syntactic	The bankers by the baker likes boxing.	1	4703106084	6179440	13610150	9285296	2262574	2	7	5	5	6	syntactic	0	0
1344148	anim-inanim	farmer	beside	taxi	dislikes	yachting	GSLD_sing_semantic	The farmer beside the taxi dislikes yachting.	0	29718597	20568429	4478068	1451937	382785	6	6	4	8	8	semantic	0	0
598534	anim-anim	judge	by	lawyer	loves	shopping	GSLS_sing_syntactic	The judge by the lawyer loves shopping.	0	4703106084	63704000	21493788	12028067	11206466	2	5	6	5	8	syntactic	0	0
4874982	anim-anim	bakers	by	plumber	admire	humility	GSLD_plur_syntactic	The bakers by the plumber admire humility.	0	4703106084	997597	734834	6461497	5981773	2	6	7	6	8	syntactic	0	0
