	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
4034985	anim-anim	painter	that	chefs	knows	leaves	GSLD_C_sing_syntactic	The painter that the chefs knows leaves.	1	8000768228	13065194	752773	50729807	59706459	4	7	5	5	6	syntactic	0	0
8042514	anim-anim	painters	by	vet	loves	fencing	GDLS_plur_syntactic	The painters by the vet loves fencing.	1	4703106084	7084827	2597895	12028067	1887055	2	8	3	5	7	syntactic	0	0
6283238	anim-anim	athletes	beside	author	hates	sailing	GDLS_plur_syntactic	The athletes beside the author hates sailing.	1	29718597	4726603	99092074	2416713	8731451	6	8	6	5	7	syntactic	0	0
4100626	anim-anim	bankers	beside	dentist	dislike	fencing	GSLD_plur_syntactic	The bankers beside the dentist dislike fencing.	0	29718597	6179440	3198534	6703610	1887055	6	7	7	7	7	syntactic	0	0
9558740	anim-anim	athlete	near	dentist	hate	dancing	GDLD_sing_syntactic	The athlete near the dentist hate dancing.	1	154954539	3419291	3198534	16538862	15565681	4	7	7	4	7	syntactic	0	0
1347318	anim-inanim	authors	beside	taxis	like	spinning	GSLD_plur_semantic	The authors beside the taxis like spinning.	0	29718597	42845288	1073931	709849832	6978676	6	7	5	4	8	semantic	84	0
753969	anim-anim	pilots	that	actors	hate	move	GSLS_C_plur_syntactic	The pilots that the actors hate move.	0	8000768228	5455700	18120032	16538862	93962800	4	6	6	4	4	syntactic	0	0
2012868	anim-anim	teacher	by	plumber	likes	dancing	GSLS_sing_syntactic	The teacher by the plumber likes dancing.	0	4703106084	74147301	734834	9285296	15565681	2	7	7	5	7	syntactic	0	0
1484340	anim-anim	pilots	near	actors	skid	loudly	GDLD_plur_semantic	The pilots near the actors skid loudly.	1	154954539	5455700	18120032	816187	5998778	4	6	6	4	6	semantic	0	0
10073421	anim-anim	lawyer	that	painter	know	cries	GDLD_C_sing_syntactic	The lawyer that the painter know cries.	1	8000768228	21493788	13065194	405542218	9051102	4	6	7	4	5	syntactic	0	0
4346817	anim-anim	farmers	that	nurse	like	cough	GSLD_C_plur_syntactic	The farmers that the nurse like cough.	1	8000768228	33753767	23875250	709849832	5632779	4	7	5	4	5	syntactic	101	0
7525429	anim-anim	athletes	that	pilot	admires	sit	GDLS_C_plur_syntactic	The athletes that the pilot admires sit.	0	8000768228	4726603	16262831	929819	40245691	4	8	5	7	3	syntactic	0	0
2743208	anim-anim	pilot	by	bakers	likes	acting	GSLD_sing_syntactic	The pilot by the bakers likes acting.	0	4703106084	16262831	997597	9285296	38536231	2	5	6	5	6	syntactic	0	0
10190449	anim-anim	tailors	that	pilots	hates	sneeze	GDLD_C_plur_syntactic	The tailors that the pilots hates sneeze.	1	8000768228	1121681	5455700	2416713	504411	4	7	6	5	6	syntactic	0	0
10179488	anim-anim	plumber	by	pilot	like	fishing	GDLD_sing_syntactic	The plumber by the pilot like fishing.	1	4703106084	734834	16262831	709849832	21745307	2	7	5	4	7	syntactic	0	0
1422992	inanim-anim	scooters	near	doctors	love	farming	GDLS_plur_semantic	The scooters near the doctors love farming.	1	154954539	182717	19521968	210137973	15602571	4	8	7	4	7	semantic	0	0
1330304	inanim-inanim	bus	near	tractor	crashes	loudly	GSLS_sing_semantic	The bus near the tractor crashes loudly.	0	154954539	19370874	3282135	1060077	5998778	4	3	7	7	6	semantic	0	0
2373062	anim-anim	banker	near	waiter	knows	russian	GSLS_sing_syntactic	The banker near the waiter knows Russian.	0	154954539	5135467	3340926	50729807	53427209	4	6	6	5	7	syntactic	0	0
5178369	anim-anim	doctors	that	vet	love	smile	GSLD_C_plur_syntactic	The doctors that the vet love smile.	1	8000768228	19521968	2597895	210137973	32358171	4	7	3	4	5	syntactic	0	0
5909816	anim-anim	banker	by	teachers	love	painting	GDLS_sing_syntactic	The banker by the teachers love painting.	1	4703106084	5135467	73279702	210137973	32738623	2	6	8	4	8	syntactic	0	0
6136403	anim-anim	painter	that	lawyers	admire	turns	GDLS_C_sing_syntactic	The painter that the lawyers admire turns.	0	8000768228	13065194	15702570	6461497	29719923	4	7	7	6	5	syntactic	0	0
7474506	anim-anim	nurse	beside	pilots	like	boxing	GDLS_sing_syntactic	The nurse beside the pilots like boxing.	1	29718597	23875250	5455700	709849832	2262574	6	5	6	4	6	syntactic	0	0
856513	anim-anim	chefs	that	authors	dislike	arrive	GSLS_C_plur_syntactic	The chefs that the authors dislike arrive.	0	8000768228	752773	42845288	6703610	19261937	4	5	7	7	6	syntactic	0	0
8556385	anim-anim	chefs	that	farmers	loves	die	GDLD_C_plur_syntactic	The chefs that the farmers loves die.	1	8000768228	752773	33753767	12028067	104147370	4	5	7	5	3	syntactic	0	0
1398778	inanim-anim	trucks	by	authors	skid	abruptly	GSLD_plur_semantic	The trucks by the authors skid abruptly.	0	4703106084	6808013	42845288	816187	7262021	2	6	7	4	8	semantic	0	0
3932001	anim-anim	teacher	that	chefs	loves	laughs	GSLD_C_sing_syntactic	The teacher that the chefs loves laughs.	1	8000768228	74147301	752773	12028067	2942362	4	7	5	5	6	syntactic	0	0
50929	anim-anim	barber	that	baker	hates	sneezes	GSLS_C_sing_syntactic	The barber that the baker hates sneezes.	0	8000768228	4668021	13610150	2416713	134227	4	6	5	5	7	syntactic	0	0
1457543	inanim-anim	scooter	by	author	hates	camping	GDLS_sing_semantic	The scooter by the author hates camping.	1	4703106084	405037	99092074	2416713	3430548	2	7	6	5	7	semantic	0	0
5987797	anim-anim	nurse	that	teachers	know	runs	GDLS_C_sing_syntactic	The nurse that the teachers know runs.	0	8000768228	23875250	73279702	405542218	26702428	4	5	8	4	4	syntactic	0	144
1402500	anim-inanim	doctors	near	taxis	crash	loudly	GDLS_plur_semantic	The doctors near the taxis crash loudly.	1	154954539	19521968	1073931	6995312	5998778	4	7	5	5	6	semantic	0	0
1405527	anim-inanim	actor	beside	jeep	smashes	suddenly	GDLS_sing_semantic	The actor beside the jeep smashes suddenly.	1	29718597	14665285	2009598	177467	58025537	6	5	4	7	8	semantic	0	0
1547039	inanim-inanim	buses	beside	jeeps	love	driving	GDLD_plur_semantic	The buses beside the jeeps love driving.	1	29718597	4213326	406341	210137973	25592961	6	5	5	4	7	semantic	0	0
1765408	anim-anim	actors	by	painters	dislike	climbing	GSLS_plur_syntactic	The actors by the painters dislike climbing.	0	4703106084	18120032	7084827	6703610	7755370	2	6	8	7	8	syntactic	0	0
2181422	anim-anim	barbers	by	tailors	dislike	driving	GSLS_plur_syntactic	The barbers by the tailors dislike driving.	0	4703106084	607437	1121681	6703610	25592961	2	7	7	7	7	syntactic	0	0
9972696	anim-anim	doctors	near	painters	dislikes	yachting	GDLD_plur_syntactic	The doctors near the painters dislikes yachting.	1	154954539	19521968	7084827	1451937	382785	4	7	8	8	8	syntactic	0	0
