	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
3366260	anim-anim	doctors	by	actor	dislike	gambling	GSLD_plur_syntactic	The doctors by the actor dislike gambling.	0	4703106084	19521968	14665285	6703610	6130169	2	7	5	7	8	syntactic	0	0
8721473	anim-anim	plumber	that	teacher	like	smiles	GDLD_C_sing_syntactic	The plumber that the teacher like smiles.	1	8000768228	734834	74147301	709849832	5542164	4	7	7	4	6	syntactic	0	31
1476362	anim-anim	vet	near	teacher	honks	twice	GDLD_sing_semantic	The vet near the teacher honks twice.	1	154954539	2597895	74147301	0	36389658	4	3	7	5	5	semantic	0	0
3593025	anim-anim	tailor	that	authors	likes	arrives	GSLD_C_sing_syntactic	The tailor that the authors likes arrives.	1	8000768228	3371396	42845288	9285296	6366129	4	6	7	5	7	syntactic	0	0
1374932	anim-inanim	author	near	scooter	loves	yachting	GSLD_sing_semantic	The author near the scooter loves yachting.	0	154954539	99092074	405037	12028067	382785	4	6	7	5	8	semantic	0	0
5859246	anim-anim	waiters	near	farmer	admires	gratitude	GDLS_plur_syntactic	The waiters near the farmer admires gratitude.	1	154954539	1363954	20568429	929819	12072922	4	7	6	7	9	syntactic	0	0
6435846	anim-anim	doctors	beside	banker	dislikes	knitting	GDLS_plur_syntactic	The doctors beside the banker dislikes knitting.	1	29718597	19521968	5135467	1451937	2033048	6	7	6	8	8	syntactic	0	0
1330369	inanim-inanim	buses	beside	tractors	crash	noisily	GSLS_plur_semantic	The buses beside the tractors crash noisily.	0	29718597	4213326	1908544	6995312	807804	6	5	8	5	7	semantic	0	0
7400273	anim-anim	athletes	that	pilot	dislikes	run	GDLS_C_plur_syntactic	The athletes that the pilot dislikes run.	0	8000768228	4726603	16262831	1451937	109873076	4	8	5	8	3	syntactic	0	0
367320	anim-anim	tailors	near	farmers	love	yachting	GSLS_plur_syntactic	The tailors near the farmers love yachting.	0	154954539	1121681	33753767	210137973	382785	4	7	7	4	8	syntactic	0	0
1329022	inanim-inanim	vans	near	jeeps	honk	twice	GSLS_plur_semantic	The vans near the jeeps honk twice.	0	154954539	963840	406341	186601	36389658	4	4	5	4	5	semantic	0	0
8562048	anim-anim	dentists	by	farmers	loves	climbing	GDLD_plur_syntactic	The dentists by the farmers loves climbing.	1	4703106084	1487700	33753767	12028067	7755370	2	8	7	5	8	syntactic	0	0
1763894	anim-anim	actors	by	painters	love	knitting	GSLS_plur_syntactic	The actors by the painters love knitting.	0	4703106084	18120032	7084827	210137973	2033048	2	6	8	4	8	syntactic	0	0
756705	anim-anim	plumber	that	actor	hates	sits	GSLS_C_sing_syntactic	The plumber that the actor hates sits.	0	8000768228	734834	14665285	2416713	8154939	4	7	5	5	4	syntactic	0	0
2921857	anim-anim	doctor	that	doctors	admires	smiles	GSLD_C_sing_syntactic	The doctor that the doctors admires smiles.	1	8000768228	52110730	19521968	929819	5542164	4	6	7	7	6	syntactic	0	0
5259825	anim-anim	pilots	that	vet	dislike	cry	GSLD_C_plur_syntactic	The pilots that the vet dislike cry.	1	8000768228	5455700	2597895	6703610	24708519	4	6	3	7	3	syntactic	0	0
4053054	anim-anim	baker	by	dentists	loves	cycling	GSLD_sing_syntactic	The baker by the dentists loves cycling.	0	4703106084	13610150	1487700	12028067	2334761	2	5	8	5	7	syntactic	0	0
6983188	anim-anim	baker	near	judges	love	dancing	GDLS_sing_syntactic	The baker near the judges love dancing.	1	154954539	13610150	24677643	210137973	15565681	4	5	6	4	7	syntactic	0	0
6135689	anim-anim	judges	that	lawyer	admires	arrive	GDLS_C_plur_syntactic	The judges that the lawyer admires arrive.	0	8000768228	24677643	21493788	929819	19261937	4	6	6	7	6	syntactic	0	0
1450234	inanim-anim	tractors	beside	actors	hate	dancing	GDLS_plur_semantic	The tractors beside the actors hate dancing.	1	29718597	1908544	18120032	16538862	15565681	6	8	6	4	7	semantic	0	0
7101701	anim-anim	author	that	judges	know	studies	GDLS_C_sing_syntactic	The author that the judges know studies.	0	8000768228	99092074	24677643	405542218	159772512	4	6	6	4	7	syntactic	0	0
1544252	inanim-inanim	scooters	near	trucks	dislike	painting	GDLD_plur_semantic	The scooters near the trucks dislike painting.	1	154954539	182717	6808013	6703610	32738623	4	8	6	7	8	semantic	0	0
1503092	anim-anim	vets	beside	judges	skid	loudly	GDLD_plur_semantic	The vets beside the judges skid loudly.	1	29718597	262330	24677643	816187	5998778	6	4	6	4	6	semantic	0	0
1455171	anim-anim	nurses	that	dentists	admire	run	GSLS_C_plur_syntactic	The nurses that the dentists admire run.	0	8000768228	14176931	1487700	6461497	109873076	4	6	8	6	3	syntactic	0	0
1191198	anim-anim	plumber	beside	barber	admires	loyalty	GSLS_sing_syntactic	The plumber beside the barber admires loyalty.	0	29718597	734834	4668021	929819	15810585	6	7	6	7	7	syntactic	0	0
3171064	anim-anim	plumbers	near	teacher	like	painting	GSLD_plur_syntactic	The plumbers near the teacher like painting.	0	154954539	543869	74147301	709849832	32738623	4	8	7	4	8	syntactic	0	31
