	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
8664052	anim-anim	actors	by	teachers	loves	dancing	GDLD_plur_syntactic	The actors by the teachers loves dancing.	1	4703106084	18120032	73279702	12028067	15565681	2	6	8	5	7	syntactic	0	0
1332666	inanim-inanim	taxi	by	van	skids	abruptly	GSLS_sing_semantic	The taxi by the van skids abruptly.	0	4703106084	4478068	54213864	250523	7262021	2	4	3	5	8	semantic	0	0
1559814	inanim-inanim	taxi	near	scooter	dislikes	bowling	GDLD_sing_semantic	The taxi near the scooter dislikes bowling.	1	154954539	4478068	405037	1451937	2476732	4	4	7	8	7	semantic	0	0
1414049	inanim-anim	jeep	near	baker	loves	fencing	GDLS_sing_semantic	The jeep near the baker loves fencing.	1	154954539	2009598	13610150	12028067	1887055	4	4	5	5	7	semantic	0	0
1331926	inanim-inanim	tractor	by	scooter	skids	abruptly	GSLS_sing_semantic	The tractor by the scooter skids abruptly.	0	4703106084	3282135	405037	250523	7262021	2	7	7	5	8	semantic	0	0
3738545	anim-anim	waiter	that	bankers	likes	lies	GSLD_C_sing_syntactic	The waiter that the bankers likes lies.	1	8000768228	3340926	6179440	9285296	48941300	4	6	7	5	4	syntactic	0	0
1282168	anim-anim	pilots	near	chefs	like	yachting	GSLS_plur_syntactic	The pilots near the chefs like yachting.	0	154954539	5455700	752773	709849832	382785	4	6	5	4	8	syntactic	0	39
1856289	anim-anim	athlete	that	pilot	likes	leaves	GSLS_C_sing_syntactic	The athlete that the pilot likes leaves.	0	8000768228	3419291	16262831	9285296	59706459	4	7	5	5	6	syntactic	0	0
2771600	anim-anim	vets	by	baker	love	climbing	GSLD_plur_syntactic	The vets by the baker love climbing.	0	4703106084	262330	13610150	210137973	7755370	2	4	5	4	8	syntactic	0	0
1540049	inanim-inanim	cars	near	trucks	like	skiing	GDLD_plur_semantic	The cars near the trucks like skiing.	1	154954539	24371897	6808013	709849832	1934331	4	4	6	4	6	semantic	130	0
7361841	anim-anim	tailor	that	painters	dislike	cries	GDLS_C_sing_syntactic	The tailor that the painters dislike cries.	0	8000768228	3371396	7084827	6703610	9051102	4	6	8	7	5	syntactic	0	0
1413026	inanim-anim	taxis	by	bakers	hate	dancing	GDLS_plur_semantic	The taxis by the bakers hate dancing.	1	4703106084	1073931	997597	16538862	15565681	2	5	6	4	7	semantic	0	0
1570516	inanim-inanim	car	near	crane	dislikes	yachting	GDLD_sing_semantic	The car near the crane dislikes yachting.	1	154954539	71566944	5664326	1451937	382785	4	3	5	8	8	semantic	0	0
341217	anim-anim	nurse	that	farmer	dislikes	laughs	GSLS_C_sing_syntactic	The nurse that the farmer dislikes laughs.	0	8000768228	23875250	20568429	1451937	2942362	4	5	6	8	6	syntactic	0	0
1336577	anim-inanim	doctors	beside	buses	love	skiing	GSLD_plur_semantic	The doctors beside the buses love skiing.	0	29718597	19521968	4213326	210137973	1934331	6	7	5	4	6	semantic	0	0
2433841	anim-anim	authors	that	vets	hate	lie	GSLS_C_plur_syntactic	The authors that the vets hate lie.	0	8000768228	42845288	262330	16538862	44672168	4	7	4	4	3	syntactic	0	0
9172161	anim-anim	doctor	that	banker	like	swims	GDLD_C_sing_syntactic	The doctor that the banker like swims.	1	8000768228	52110730	5135467	709849832	692721	4	6	6	4	5	syntactic	27	0
2065112	anim-anim	judges	near	plumbers	like	painting	GSLS_plur_syntactic	The judges near the plumbers like painting.	0	154954539	24677643	543869	709849832	32738623	4	6	8	4	8	syntactic	26	0
1458570	inanim-anim	vans	beside	authors	love	gambling	GDLS_plur_semantic	The vans beside the authors love gambling.	1	29718597	963840	42845288	210137973	6130169	6	4	7	4	8	semantic	0	0
7624924	anim-anim	painters	by	plumber	hates	bowling	GDLS_plur_syntactic	The painters by the plumber hates bowling.	1	4703106084	7084827	734834	2416713	2476732	2	8	7	5	7	syntactic	0	0
1333435	inanim-inanim	jeeps	beside	cranes	honk	once	GSLS_plur_semantic	The jeeps beside the cranes honk once.	0	29718597	406341	1511645	186601	267334111	6	5	6	4	4	semantic	0	0
1947888	anim-anim	plumber	by	pilot	likes	farming	GSLS_sing_syntactic	The plumber by the pilot likes farming.	0	4703106084	734834	16262831	9285296	15602571	2	7	5	5	7	syntactic	0	0
