	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1599754	anim-anim	bakers	near	nurses	like	studying	GSLS_plur_syntactic	The bakers near the nurses like studying.	0	154954539	997597	14176931	709849832	19754110	4	6	6	4	8	syntactic	0	0
4522266	anim-anim	barber	beside	painters	dislikes	boxing	GSLD_sing_syntactic	The barber beside the painters dislikes boxing.	0	29718597	4668021	7084827	1451937	2262574	6	6	8	8	6	syntactic	0	0
3763415	anim-anim	dentists	that	banker	admire	move	GSLD_C_plur_syntactic	The dentists that the banker admire move.	1	8000768228	1487700	5135467	6461497	93962800	4	8	6	6	4	syntactic	0	0
1446799	inanim-anim	bus	near	actor	dislikes	camping	GDLS_sing_semantic	The bus near the actor dislikes camping.	1	154954539	19370874	14665285	1451937	3430548	4	3	5	8	7	semantic	0	0
4378302	anim-anim	bankers	near	nurse	love	driving	GSLD_plur_syntactic	The bankers near the nurse love driving.	0	154954539	6179440	23875250	210137973	25592961	4	7	5	4	7	syntactic	0	0
6222196	anim-anim	nurses	beside	actor	likes	dancing	GDLS_plur_syntactic	The nurses beside the actor likes dancing.	1	29718597	14176931	14665285	9285296	15565681	6	6	5	5	7	syntactic	0	0
8237832	anim-anim	doctor	beside	baker	like	painting	GDLD_sing_syntactic	The doctor beside the baker like painting.	1	29718597	52110730	13610150	709849832	32738623	6	6	5	4	8	syntactic	27	0
1331905	inanim-inanim	tractor	near	scooter	brakes	noisily	GSLS_sing_semantic	The tractor near the scooter brakes noisily.	0	154954539	3282135	405037	2506876	807804	4	7	7	6	7	semantic	0	0
7902641	anim-anim	painters	that	waiter	likes	lie	GDLS_C_plur_syntactic	The painters that the waiter likes lie.	0	8000768228	7084827	3340926	9285296	44672168	4	8	6	5	3	syntactic	0	0
895249	anim-anim	tailor	that	author	hates	prays	GSLS_C_sing_syntactic	The tailor that the author hates prays.	0	8000768228	3371396	99092074	2416713	1506735	4	6	6	5	5	syntactic	0	0
965729	anim-anim	actor	that	banker	loves	sits	GSLS_C_sing_syntactic	The actor that the banker loves sits.	0	8000768228	14665285	5135467	12028067	8154939	4	5	6	5	4	syntactic	0	0
1328691	inanim-inanim	van	near	truck	skids	suddenly	GSLS_sing_semantic	The van near the truck skids suddenly.	0	154954539	54213864	14274010	250523	58025537	4	3	5	5	8	semantic	0	0
1383595	anim-inanim	athlete	by	crane	hates	knitting	GSLD_sing_semantic	The athlete by the crane hates knitting.	0	4703106084	3419291	5664326	2416713	2033048	2	7	5	5	8	semantic	0	0
8360585	anim-anim	dentists	that	bakers	admires	arrive	GDLD_C_plur_syntactic	The dentists that the bakers admires arrive.	1	8000768228	1487700	997597	929819	19261937	4	8	6	7	6	syntactic	0	0
1329859	inanim-inanim	vans	beside	jeeps	brake	suddenly	GSLS_plur_semantic	The vans beside the jeeps brake suddenly.	0	29718597	963840	406341	4685005	58025537	6	4	5	5	8	semantic	0	0
4627297	anim-anim	farmers	that	pilot	hate	laugh	GSLD_C_plur_syntactic	The farmers that the pilot hate laugh.	1	8000768228	33753767	16262831	16538862	18161896	4	7	5	4	5	syntactic	0	0
5805377	anim-anim	nurses	that	farmer	hates	arrive	GDLS_C_plur_syntactic	The nurses that the farmer hates arrive.	0	8000768228	14176931	20568429	2416713	19261937	4	6	6	5	6	syntactic	0	0
1978041	anim-anim	painters	that	pilots	know	die	GSLS_C_plur_syntactic	The painters that the pilots know die.	0	8000768228	7084827	5455700	405542218	104147370	4	8	6	4	3	syntactic	0	0
10170286	anim-anim	nurses	near	pilots	likes	driving	GDLD_plur_syntactic	The nurses near the pilots likes driving.	1	154954539	14176931	5455700	9285296	25592961	4	6	6	5	7	syntactic	0	0
1331008	inanim-inanim	vans	by	tractors	crash	loudly	GSLS_plur_semantic	The vans by the tractors crash loudly.	0	4703106084	963840	1908544	6995312	5998778	2	4	8	5	6	semantic	0	0
1459625	inanim-anim	van	beside	author	admires	beauty	GDLS_sing_semantic	The van beside the author admires beauty.	1	29718597	54213864	99092074	929819	48841623	6	3	6	7	6	semantic	0	0
3484422	anim-anim	judge	near	actors	admires	honesty	GSLD_sing_syntactic	The judge near the actors admires honesty.	0	154954539	63704000	18120032	929819	7341751	4	5	6	7	7	syntactic	0	0
1374929	anim-inanim	author	near	scooter	loves	skating	GSLD_sing_semantic	The author near the scooter loves skating.	0	154954539	99092074	405037	12028067	1784648	4	6	7	5	7	semantic	0	0
6917361	anim-anim	nurse	that	dentists	love	sneezes	GDLS_C_sing_syntactic	The nurse that the dentists love sneezes.	0	8000768228	23875250	1487700	210137973	134227	4	5	8	4	7	syntactic	0	0
