	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1570349	inanim-inanim	car	near	crane	loves	hunting	GDLD_sing_semantic	The car near the crane loves hunting.	1	154954539	71566944	5664326	12028067	19801295	4	3	5	5	7	semantic	0	0
3669857	anim-anim	actors	that	banker	dislike	laugh	GSLD_C_plur_syntactic	The actors that the banker dislike laugh.	1	8000768228	18120032	5135467	6703610	18161896	4	6	6	7	5	syntactic	0	0
6920202	anim-anim	nurses	near	dentist	loves	studying	GDLS_plur_syntactic	The nurses near the dentist loves studying.	1	154954539	14176931	3198534	12028067	19754110	4	6	7	5	8	syntactic	0	0
1406982	anim-inanim	authors	by	tractors	crash	abruptly	GDLS_plur_semantic	The authors by the tractors crash abruptly.	1	4703106084	42845288	1908544	6995312	7262021	2	7	8	5	8	semantic	0	0
2878769	anim-anim	painter	that	doctors	dislikes	cries	GSLD_C_sing_syntactic	The painter that the doctors dislikes cries.	1	8000768228	13065194	19521968	1451937	9051102	4	7	7	8	5	syntactic	0	0
1509045	anim-anim	waiters	beside	painters	skid	noisily	GDLD_plur_semantic	The waiters beside the painters skid noisily.	1	29718597	1363954	7084827	816187	807804	6	7	8	4	7	semantic	0	0
3793153	anim-anim	teacher	that	barbers	hates	smiles	GSLD_C_sing_syntactic	The teacher that the barbers hates smiles.	1	8000768228	74147301	607437	2416713	5542164	4	7	7	5	6	syntactic	0	0
8832520	anim-anim	judges	near	lawyers	likes	painting	GDLD_plur_syntactic	The judges near the lawyers likes painting.	1	154954539	24677643	15702570	9285296	32738623	4	6	7	5	8	syntactic	0	0
1383529	anim-inanim	athlete	beside	crane	loves	skating	GSLD_sing_semantic	The athlete beside the crane loves skating.	0	29718597	3419291	5664326	12028067	1784648	6	7	5	5	7	semantic	0	0
282010	anim-anim	doctors	by	farmers	hate	boxing	GSLS_plur_syntactic	The doctors by the farmers hate boxing.	0	4703106084	19521968	33753767	16538862	2262574	2	7	7	4	6	syntactic	0	0
1355128	anim-inanim	bakers	near	trucks	admire	gratitude	GSLD_plur_semantic	The bakers near the trucks admire gratitude.	0	154954539	997597	6808013	6461497	12072922	4	6	6	6	9	semantic	0	0
3456004	anim-anim	tailors	beside	actor	like	cooking	GSLD_plur_syntactic	The tailors beside the actor like cooking.	0	29718597	1121681	14665285	709849832	13672366	6	7	5	4	7	syntactic	0	0
8291873	anim-anim	chefs	that	bakers	hates	sit	GDLD_C_plur_syntactic	The chefs that the bakers hates sit.	1	8000768228	752773	997597	2416713	40245691	4	5	6	5	3	syntactic	0	0
