	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7685073	anim-anim	bakers	that	tailor	hates	turn	GDLS_C_plur_syntactic	The bakers that the tailor hates turn.	0	8000768228	997597	3371396	2416713	134505772	4	6	6	5	4	syntactic	0	0
7603201	anim-anim	dentist	that	plumbers	hate	smiles	GDLS_C_sing_syntactic	The dentist that the plumbers hate smiles.	0	8000768228	3198534	543869	16538862	5542164	4	7	8	4	6	syntactic	0	0
5199138	anim-anim	actor	beside	vets	likes	skating	GSLD_sing_syntactic	The actor beside the vets likes skating.	0	29718597	14665285	262330	9285296	1784648	6	5	4	5	7	syntactic	0	0
9160929	anim-anim	athlete	that	banker	love	leaves	GDLD_C_sing_syntactic	The athlete that the banker love leaves.	1	8000768228	3419291	5135467	210137973	59706459	4	7	6	4	6	syntactic	0	0
7113962	anim-anim	plumbers	beside	judge	admires	loyalty	GDLS_plur_syntactic	The plumbers beside the judge admires loyalty.	1	29718597	543869	63704000	929819	15810585	6	8	5	7	7	syntactic	0	0
2496406	anim-anim	waiter	by	vet	likes	knitting	GSLS_sing_syntactic	The waiter by the vet likes knitting.	0	4703106084	3340926	2597895	9285296	2033048	2	6	3	5	8	syntactic	0	0
9553817	anim-anim	judges	that	chefs	admires	cough	GDLD_C_plur_syntactic	The judges that the chefs admires cough.	1	8000768228	24677643	752773	929819	5632779	4	6	5	7	5	syntactic	0	0
46306	anim-anim	bankers	near	bakers	like	skating	GSLS_plur_syntactic	The bankers near the bakers like skating.	0	154954539	6179440	997597	709849832	1784648	4	7	6	4	7	syntactic	0	0
373953	anim-anim	waiters	that	farmers	love	arrive	GSLS_C_plur_syntactic	The waiters that the farmers love arrive.	0	8000768228	1363954	33753767	210137973	19261937	4	7	7	4	6	syntactic	0	0
1397490	inanim-anim	trucks	near	actors	skid	abruptly	GSLD_plur_semantic	The trucks near the actors skid abruptly.	0	154954539	6808013	18120032	816187	7262021	4	6	6	4	8	semantic	0	0
1331189	inanim-inanim	jeeps	near	scooters	honk	noisily	GSLS_plur_semantic	The jeeps near the scooters honk noisily.	0	154954539	406341	182717	186601	807804	4	5	8	4	7	semantic	0	0
1484601	anim-anim	tailors	by	actors	skid	noisily	GDLD_plur_semantic	The tailors by the actors skid noisily.	1	4703106084	1121681	18120032	816187	807804	2	7	6	4	7	semantic	0	0
1329686	inanim-inanim	scooter	beside	jeep	skids	abruptly	GSLS_sing_semantic	The scooter beside the jeep skids abruptly.	0	29718597	405037	2009598	250523	7262021	6	7	4	5	8	semantic	0	0
