	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6125385	anim-anim	banker	that	lawyers	know	sits	GDLS_C_sing_syntactic	The banker that the lawyers know sits.	0	8000768228	5135467	15702570	405542218	8154939	4	6	7	4	4	syntactic	0	34
1334374	inanim-inanim	scooters	near	cranes	brake	abruptly	GSLS_plur_semantic	The scooters near the cranes brake abruptly.	0	154954539	182717	1511645	4685005	7262021	4	8	6	5	8	semantic	0	0
4039193	anim-anim	teachers	that	chef	admire	cough	GSLD_C_plur_syntactic	The teachers that the chef admire cough.	1	8000768228	73279702	2470923	6461497	5632779	4	8	4	6	5	syntactic	0	0
3078273	anim-anim	baker	that	teachers	dislikes	swims	GSLD_C_sing_syntactic	The baker that the teachers dislikes swims.	1	8000768228	13610150	73279702	1451937	692721	4	5	8	8	5	syntactic	0	0
8514817	anim-anim	doctors	that	farmers	dislikes	swim	GDLD_C_plur_syntactic	The doctors that the farmers dislikes swim.	1	8000768228	19521968	33753767	1451937	6237963	4	7	7	8	4	syntactic	0	0
1385716	anim-inanim	farmer	by	crane	likes	yachting	GSLD_sing_semantic	The farmer by the crane likes yachting.	0	4703106084	20568429	5664326	9285296	382785	2	6	5	5	8	semantic	0	0
1282465	anim-anim	pilots	that	chefs	like	die	GSLS_C_plur_syntactic	The pilots that the chefs like die.	0	8000768228	5455700	752773	709849832	104147370	4	6	5	4	3	syntactic	0	39
1470432	anim-anim	baker	by	doctor	brakes	loudly	GDLD_sing_semantic	The baker by the doctor brakes loudly.	1	4703106084	13610150	52110730	2506876	5998778	2	5	6	6	6	semantic	0	0
1439050	inanim-anim	car	near	lawyer	dislikes	gambling	GDLS_sing_semantic	The car near the lawyer dislikes gambling.	1	154954539	71566944	21493788	1451937	6130169	4	3	6	8	8	semantic	0	0
1331680	inanim-inanim	truck	by	scooter	crashes	loudly	GSLS_sing_semantic	The truck by the scooter crashes loudly.	0	4703106084	14274010	405037	1060077	5998778	2	5	7	7	6	semantic	0	0
664737	anim-anim	athlete	that	actor	hates	dies	GSLS_C_sing_syntactic	The athlete that the actor hates dies.	0	8000768228	3419291	14665285	2416713	11810645	4	7	5	5	4	syntactic	0	0
7180860	anim-anim	chefs	near	nurse	loves	walking	GDLS_plur_syntactic	The chefs near the nurse loves walking.	1	154954539	752773	23875250	12028067	30746983	4	5	5	5	7	syntactic	0	0
5012432	anim-anim	plumbers	by	tailor	know	arabic	GSLD_plur_syntactic	The plumbers by the tailor know Arabic.	0	4703106084	543869	3371396	405542218	9338211	2	8	6	4	6	syntactic	0	0
3428466	anim-anim	nurse	by	actors	likes	fencing	GSLD_sing_syntactic	The nurse by the actors likes fencing.	0	4703106084	23875250	18120032	9285296	1887055	2	5	6	5	7	syntactic	0	0
1427043	inanim-anim	taxis	near	farmers	dislike	knitting	GDLS_plur_semantic	The taxis near the farmers dislike knitting.	1	154954539	1073931	33753767	6703610	2033048	4	5	7	7	8	semantic	0	0
10749140	anim-anim	tailor	beside	vet	admire	honesty	GDLD_sing_syntactic	The tailor beside the vet admire honesty.	1	29718597	3371396	2597895	6461497	7341751	6	6	3	6	7	syntactic	0	0
529239	anim-anim	tailors	that	teachers	admire	move	GSLS_C_plur_syntactic	The tailors that the teachers admire move.	0	8000768228	1121681	73279702	6461497	93962800	4	7	8	6	4	syntactic	0	0
6355585	anim-anim	judges	that	author	likes	swim	GDLS_C_plur_syntactic	The judges that the author likes swim.	0	8000768228	24677643	99092074	9285296	6237963	4	6	6	5	4	syntactic	0	0
5449800	anim-anim	baker	near	bakers	dislike	acting	GDLS_sing_syntactic	The baker near the bakers dislike acting.	1	154954539	13610150	997597	6703610	38536231	4	5	6	7	6	syntactic	0	0
2670321	anim-anim	farmer	that	bakers	loves	sneezes	GSLD_C_sing_syntactic	The farmer that the bakers loves sneezes.	1	8000768228	20568429	997597	12028067	134227	4	6	6	5	7	syntactic	0	0
687314	anim-anim	teacher	by	actor	likes	fencing	GSLS_sing_syntactic	The teacher by the actor likes fencing.	0	4703106084	74147301	14665285	9285296	1887055	2	7	5	5	7	syntactic	0	0
1500059	anim-anim	vets	by	dentists	skid	suddenly	GDLD_plur_semantic	The vets by the dentists skid suddenly.	1	4703106084	262330	1487700	816187	58025537	2	4	8	4	8	semantic	0	0
3865348	anim-anim	plumber	by	barbers	likes	cooking	GSLD_sing_syntactic	The plumber by the barbers likes cooking.	0	4703106084	734834	607437	9285296	13672366	2	7	7	5	7	syntactic	0	0
9802040	anim-anim	vet	near	judge	hate	painting	GDLD_sing_syntactic	The vet near the judge hate painting.	1	154954539	2597895	63704000	16538862	32738623	4	3	5	4	8	syntactic	0	0
