	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
10100398	anim-anim	doctor	beside	pilot	love	driving	GDLD_sing_syntactic	The doctor beside the pilot love driving.	1	29718597	52110730	16262831	210137973	25592961	6	6	5	4	7	syntactic	0	0
4941624	anim-anim	barbers	near	tailor	like	painting	GSLD_plur_syntactic	The barbers near the tailor like painting.	0	154954539	607437	3371396	709849832	32738623	4	7	6	4	8	syntactic	0	0
1334195	inanim-inanim	tractor	near	crane	skids	suddenly	GSLS_sing_semantic	The tractor near the crane skids suddenly.	0	154954539	3282135	5664326	250523	58025537	4	7	5	5	8	semantic	0	0
1376953	anim-inanim	athletes	near	vans	love	fencing	GSLD_plur_semantic	The athletes near the vans love fencing.	0	154954539	4726603	963840	210137973	1887055	4	8	4	4	7	semantic	0	0
6292258	anim-anim	doctor	near	authors	hate	skating	GDLS_sing_syntactic	The doctor near the authors hate skating.	1	154954539	52110730	42845288	16538862	1784648	4	6	7	4	7	syntactic	0	0
8488209	anim-anim	vets	that	doctors	knows	arrive	GDLD_C_plur_syntactic	The vets that the doctors knows arrive.	1	8000768228	262330	19521968	50729807	19261937	4	4	7	5	6	syntactic	0	0
3862609	anim-anim	pilots	that	barber	like	run	GSLD_C_plur_syntactic	The pilots that the barber like run.	1	8000768228	5455700	4668021	709849832	109873076	4	6	6	4	3	syntactic	0	0
2129537	anim-anim	baker	that	tailor	dislikes	swims	GSLS_C_sing_syntactic	The baker that the tailor dislikes swims.	0	8000768228	13610150	3371396	1451937	692721	4	5	6	8	5	syntactic	0	0
4635802	anim-anim	lawyer	by	pilots	loves	studying	GSLD_sing_syntactic	The lawyer by the pilots loves studying.	0	4703106084	21493788	5455700	12028067	19754110	2	6	6	5	8	syntactic	0	0
671966	anim-anim	bakers	beside	actors	like	camping	GSLS_plur_syntactic	The bakers beside the actors like camping.	0	29718597	997597	18120032	709849832	3430548	6	6	6	4	7	syntactic	0	87
8233258	anim-anim	athlete	by	baker	hate	hunting	GDLD_sing_syntactic	The athlete by the baker hate hunting.	1	4703106084	3419291	13610150	16538862	19801295	2	7	5	4	7	syntactic	0	0
7900577	anim-anim	painter	that	waiters	love	leaves	GDLS_C_sing_syntactic	The painter that the waiters love leaves.	0	8000768228	13065194	1363954	210137973	59706459	4	7	7	4	6	syntactic	0	0
1457941	inanim-anim	scooters	near	authors	hate	studying	GDLS_plur_semantic	The scooters near the authors hate studying.	1	154954539	182717	42845288	16538862	19754110	4	8	7	4	8	semantic	0	0
2325105	anim-anim	dentists	that	waiters	love	lie	GSLS_C_plur_syntactic	The dentists that the waiters love lie.	0	8000768228	1487700	1363954	210137973	44672168	4	8	7	4	3	syntactic	0	0
8331377	anim-anim	tailor	that	baker	love	moves	GDLD_C_sing_syntactic	The tailor that the baker love moves.	1	8000768228	3371396	13610150	210137973	24787121	4	6	5	4	5	syntactic	0	0
5702506	anim-anim	vets	by	doctor	hates	boxing	GDLS_plur_syntactic	The vets by the doctor hates boxing.	1	4703106084	262330	52110730	2416713	2262574	2	4	6	5	6	syntactic	0	0
1417602	inanim-anim	jeep	by	baker	admires	honor	GDLS_sing_semantic	The jeep by the baker admires honor.	1	4703106084	2009598	13610150	929819	30299052	2	4	5	7	5	semantic	0	0
1563327	inanim-inanim	vans	near	scooters	dislike	driving	GDLD_plur_semantic	The vans near the scooters dislike driving.	1	154954539	963840	182717	6703610	25592961	4	4	8	7	7	semantic	0	0
1423204	inanim-anim	van	beside	doctor	likes	painting	GDLS_sing_semantic	The van beside the doctor likes painting.	1	29718597	54213864	52110730	9285296	32738623	6	3	6	5	8	semantic	0	0
1329915	inanim-inanim	vans	by	jeeps	smash	suddenly	GSLS_plur_semantic	The vans by the jeeps smash suddenly.	0	4703106084	963840	406341	1655337	58025537	2	4	5	5	8	semantic	0	0
3725088	anim-anim	pilots	by	banker	dislike	fishing	GSLD_plur_syntactic	The pilots by the banker dislike fishing.	0	4703106084	5455700	5135467	6703610	21745307	2	6	6	7	7	syntactic	0	0
999809	anim-anim	judges	that	bankers	love	arrive	GSLS_C_plur_syntactic	The judges that the bankers love arrive.	0	8000768228	24677643	6179440	210137973	19261937	4	6	7	4	6	syntactic	0	0
1386290	anim-inanim	farmers	near	cranes	hate	dancing	GSLD_plur_semantic	The farmers near the cranes hate dancing.	0	154954539	33753767	1511645	16538862	15565681	4	7	6	4	7	semantic	0	0
712812	anim-anim	barber	beside	actor	loves	bowling	GSLS_sing_syntactic	The barber beside the actor loves bowling.	0	29718597	4668021	14665285	12028067	2476732	6	6	5	5	7	syntactic	0	0
2723217	anim-anim	dentists	that	baker	hate	pray	GSLD_C_plur_syntactic	The dentists that the baker hate pray.	1	8000768228	1487700	13610150	16538862	20289141	4	8	5	4	4	syntactic	0	0
10475260	anim-anim	pilots	beside	tailors	knows	french	GDLD_plur_syntactic	The pilots beside the tailors knows French.	1	29718597	5455700	1121681	50729807	154091688	6	6	7	5	6	syntactic	0	0
1506833	anim-anim	athlete	near	painter	smashes	noisily	GDLD_sing_semantic	The athlete near the painter smashes noisily.	1	154954539	3419291	13065194	177467	807804	4	7	7	7	7	semantic	0	0
128569	anim-anim	dentist	that	baker	admires	coughs	GSLS_C_sing_syntactic	The dentist that the baker admires coughs.	0	8000768228	3198534	13610150	929819	582381	4	7	5	7	6	syntactic	0	0
2783261	anim-anim	teacher	that	bakers	admires	laughs	GSLD_C_sing_syntactic	The teacher that the bakers admires laughs.	1	8000768228	74147301	997597	929819	2942362	4	7	6	7	6	syntactic	0	0
1565624	inanim-inanim	taxi	by	van	likes	farming	GDLD_sing_semantic	The taxi by the van likes farming.	1	4703106084	4478068	54213864	9285296	15602571	2	4	3	5	7	semantic	0	0
6150113	anim-anim	bakers	that	actor	hates	die	GDLS_C_plur_syntactic	The bakers that the actor hates die.	0	8000768228	997597	14665285	2416713	104147370	4	6	5	5	3	syntactic	0	0
1332096	inanim-inanim	vans	beside	scooters	brake	loudly	GSLS_plur_semantic	The vans beside the scooters brake loudly.	0	29718597	963840	182717	4685005	5998778	6	4	8	5	6	semantic	0	0
1549997	inanim-inanim	scooters	near	jeeps	like	studying	GDLD_plur_semantic	The scooters near the jeeps like studying.	1	154954539	182717	406341	709849832	19754110	4	8	5	4	8	semantic	0	0
10495054	anim-anim	bakers	by	waiters	loves	driving	GDLD_plur_syntactic	The bakers by the waiters loves driving.	1	4703106084	997597	1363954	12028067	25592961	2	6	7	5	7	syntactic	0	0
1453386	inanim-anim	cars	near	authors	dislike	gambling	GDLS_plur_semantic	The cars near the authors dislike gambling.	1	154954539	24371897	42845288	6703610	6130169	4	4	7	7	8	semantic	0	0
1344779	anim-inanim	teacher	by	taxi	loves	shopping	GSLD_sing_semantic	The teacher by the taxi loves shopping.	0	4703106084	74147301	4478068	12028067	11206466	2	7	4	5	8	semantic	0	0
6275954	anim-anim	painters	by	actor	admires	honor	GDLS_plur_syntactic	The painters by the actor admires honor.	1	4703106084	7084827	14665285	929819	30299052	2	8	5	7	5	syntactic	0	0
