	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7234692	anim-anim	vet	near	nurses	dislike	dancing	GDLS_sing_syntactic	The vet near the nurses dislike dancing.	1	154954539	2597895	14176931	6703610	15565681	4	3	6	7	7	syntactic	0	0
1501487	anim-anim	actor	by	judge	brakes	suddenly	GDLD_sing_semantic	The actor by the judge brakes suddenly.	1	4703106084	14665285	63704000	2506876	58025537	2	5	5	6	8	semantic	0	0
7249819	anim-anim	banker	that	nurses	admire	studies	GDLS_C_sing_syntactic	The banker that the nurses admire studies.	0	8000768228	5135467	14176931	6461497	159772512	4	6	6	6	7	syntactic	0	0
3386964	anim-anim	actor	beside	actors	hates	dancing	GSLD_sing_syntactic	The actor beside the actors hates dancing.	0	29718597	14665285	18120032	2416713	15565681	6	5	6	5	7	syntactic	0	0
4244833	anim-anim	barbers	that	judge	love	laugh	GSLD_C_plur_syntactic	The barbers that the judge love laugh.	1	8000768228	607437	63704000	210137973	18161896	4	7	5	4	5	syntactic	0	0
2911006	anim-anim	vets	by	doctor	love	camping	GSLD_plur_syntactic	The vets by the doctor love camping.	0	4703106084	262330	52110730	210137973	3430548	2	4	6	4	7	syntactic	0	0
1536284	inanim-inanim	jeeps	beside	taxis	like	acting	GDLD_plur_semantic	The jeeps beside the taxis like acting.	1	29718597	406341	1073931	709849832	38536231	6	5	5	4	6	semantic	0	0
2915849	anim-anim	actors	that	doctor	know	sit	GSLD_C_plur_syntactic	The actors that the doctor know sit.	1	8000768228	18120032	52110730	405542218	40245691	4	6	6	4	3	syntactic	0	34
1360139	anim-inanim	actor	by	jeep	likes	sailing	GSLD_sing_semantic	The actor by the jeep likes sailing.	0	4703106084	14665285	2009598	9285296	8731451	2	5	4	5	7	semantic	0	0
10211525	anim-anim	athlete	that	pilot	admire	leaves	GDLD_C_sing_syntactic	The athlete that the pilot admire leaves.	1	8000768228	3419291	16262831	6461497	59706459	4	7	5	6	6	syntactic	0	0
1327073	inanim-inanim	truck	near	taxi	crashes	noisily	GSLS_sing_semantic	The truck near the taxi crashes noisily.	0	154954539	14274010	4478068	1060077	807804	4	5	4	7	7	semantic	0	0
1346725	anim-inanim	actors	by	taxis	hate	studying	GSLD_plur_semantic	The actors by the taxis hate studying.	0	4703106084	18120032	1073931	16538862	19754110	2	6	5	4	8	semantic	0	0
