	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
8545164	anim-anim	bankers	beside	farmers	dislikes	walking	GDLD_plur_syntactic	The bankers beside the farmers dislikes walking.	1	29718597	6179440	33753767	1451937	30746983	6	7	7	8	7	syntactic	0	0
1582787	anim-anim	bakers	that	judges	admire	run	GSLS_C_plur_syntactic	The bakers that the judges admire run.	0	8000768228	997597	24677643	6461497	109873076	4	6	6	6	3	syntactic	0	0
1481908	anim-anim	farmers	beside	judges	dislike	gambling	GSLS_plur_syntactic	The farmers beside the judges dislike gambling.	0	29718597	33753767	24677643	6703610	6130169	6	7	6	7	8	syntactic	0	0
1416715	inanim-anim	vans	near	bakers	love	knitting	GDLS_plur_semantic	The vans near the bakers love knitting.	1	154954539	963840	997597	210137973	2033048	4	4	6	4	8	semantic	0	0
1533666	inanim-inanim	car	beside	taxi	loves	gambling	GDLD_sing_semantic	The car beside the taxi loves gambling.	1	29718597	71566944	4478068	12028067	6130169	6	3	4	5	8	semantic	0	0
10524122	anim-anim	actor	near	waiter	dislike	boxing	GDLD_sing_syntactic	The actor near the waiter dislike boxing.	1	154954539	14665285	3340926	6703610	2262574	4	5	6	7	6	syntactic	0	0
6130285	anim-anim	athletes	that	lawyer	admires	die	GDLS_C_plur_syntactic	The athletes that the lawyer admires die.	0	8000768228	4726603	21493788	929819	104147370	4	8	6	7	3	syntactic	0	0
9841454	anim-anim	farmer	near	nurse	love	driving	GDLD_sing_syntactic	The farmer near the nurse love driving.	1	154954539	20568429	23875250	210137973	25592961	4	6	5	4	7	syntactic	0	0
865777	anim-anim	judge	that	author	dislikes	moves	GSLS_C_sing_syntactic	The judge that the author dislikes moves.	0	8000768228	63704000	99092074	1451937	24787121	4	5	6	8	5	syntactic	0	0
8870928	anim-anim	waiters	near	lawyers	hates	farming	GDLD_plur_syntactic	The waiters near the lawyers hates farming.	1	154954539	1363954	15702570	2416713	15602571	4	7	7	5	7	syntactic	0	0
4340961	anim-anim	doctors	that	nurse	like	die	GSLD_C_plur_syntactic	The doctors that the nurse like die.	1	8000768228	19521968	23875250	709849832	104147370	4	7	5	4	3	syntactic	82	0
4746024	anim-anim	athlete	by	plumbers	dislikes	yachting	GSLD_sing_syntactic	The athlete by the plumbers dislikes yachting.	0	4703106084	3419291	543869	1451937	382785	2	7	8	8	8	syntactic	0	0
1465283	inanim-anim	van	beside	banker	hates	knitting	GDLS_sing_semantic	The van beside the banker hates knitting.	1	29718597	54213864	5135467	2416713	2033048	6	3	6	5	8	semantic	0	0
1516368	anim-anim	farmers	beside	tailors	skid	loudly	GDLD_plur_semantic	The farmers beside the tailors skid loudly.	1	29718597	33753767	1121681	816187	5998778	6	7	7	4	6	semantic	0	0
6827927	anim-anim	athletes	that	chef	admires	move	GDLS_C_plur_syntactic	The athletes that the chef admires move.	0	8000768228	4726603	2470923	929819	93962800	4	8	4	7	4	syntactic	0	0
4271626	anim-anim	painter	near	judges	likes	studying	GSLD_sing_syntactic	The painter near the judges likes studying.	0	154954539	13065194	24677643	9285296	19754110	4	7	6	5	8	syntactic	0	0
7577473	anim-anim	author	that	plumbers	like	swims	GDLS_C_sing_syntactic	The author that the plumbers like swims.	0	8000768228	99092074	543869	709849832	692721	4	6	8	4	5	syntactic	0	0
1332843	inanim-inanim	trucks	by	vans	brake	suddenly	GSLS_plur_semantic	The trucks by the vans brake suddenly.	0	4703106084	6808013	963840	4685005	58025537	2	6	4	5	8	semantic	0	0
5564170	anim-anim	athlete	beside	bakers	know	japanese	GDLS_sing_syntactic	The athlete beside the bakers know Japanese.	1	29718597	3419291	997597	405542218	65199997	6	7	6	4	8	syntactic	0	0
1534729	inanim-inanim	buses	beside	taxis	like	skating	GDLD_plur_semantic	The buses beside the taxis like skating.	1	29718597	4213326	1073931	709849832	1784648	6	5	5	4	7	semantic	0	0
4281850	anim-anim	pilots	beside	judge	love	studying	GSLD_plur_syntactic	The pilots beside the judge love studying.	0	29718597	5455700	63704000	210137973	19754110	6	6	5	4	8	syntactic	0	0
290432	anim-anim	lawyer	near	farmer	loves	climbing	GSLS_sing_syntactic	The lawyer near the farmer loves climbing.	0	154954539	21493788	20568429	12028067	7755370	4	6	6	5	8	syntactic	0	0
4093012	anim-anim	authors	by	dentist	love	dancing	GSLD_plur_syntactic	The authors by the dentist love dancing.	0	4703106084	42845288	3198534	210137973	15565681	2	7	7	4	7	syntactic	0	0
1484024	anim-anim	nurse	by	actor	skids	loudly	GDLD_sing_semantic	The nurse by the actor skids loudly.	1	4703106084	23875250	14665285	250523	5998778	2	5	5	5	6	semantic	0	0
1374542	anim-inanim	actors	by	scooters	love	bowling	GSLD_plur_semantic	The actors by the scooters love bowling.	0	4703106084	18120032	182717	210137973	2476732	2	6	8	4	7	semantic	0	0
1974297	anim-anim	lawyer	that	pilot	knows	laughs	GSLS_C_sing_syntactic	The lawyer that the pilot knows laughs.	0	8000768228	21493788	16262831	50729807	2942362	4	6	5	5	6	syntactic	24	0
9152825	anim-anim	teacher	that	author	admire	coughs	GDLD_C_sing_syntactic	The teacher that the author admire coughs.	1	8000768228	74147301	99092074	6461497	582381	4	7	6	6	6	syntactic	0	0
8892847	anim-anim	plumbers	that	lawyers	admires	cry	GDLD_C_plur_syntactic	The plumbers that the lawyers admires cry.	1	8000768228	543869	15702570	929819	24708519	4	8	7	7	3	syntactic	0	0
1375040	anim-inanim	author	near	scooter	hates	farming	GSLD_sing_semantic	The author near the scooter hates farming.	0	154954539	99092074	405037	2416713	15602571	4	6	7	5	7	semantic	0	0
