	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1431304	inanim-anim	vans	near	farmers	know	english	GDLS_plur_semantic	The vans near the farmers know English.	1	154954539	963840	33753767	405542218	195298116	4	4	7	4	7	semantic	0	0
982577	anim-anim	barbers	that	bankers	dislike	sneeze	GSLS_C_plur_syntactic	The barbers that the bankers dislike sneeze.	0	8000768228	607437	6179440	6703610	504411	4	7	7	7	6	syntactic	0	0
10478111	anim-anim	farmers	that	tailors	admires	lie	GDLD_C_plur_syntactic	The farmers that the tailors admires lie.	1	8000768228	33753767	1121681	929819	44672168	4	7	7	7	3	syntactic	0	0
1443464	inanim-anim	scooter	near	lawyer	loves	farming	GDLS_sing_semantic	The scooter near the lawyer loves farming.	1	154954539	405037	21493788	12028067	15602571	4	7	6	5	7	semantic	0	0
7532597	anim-anim	plumbers	that	pilot	admires	sit	GDLS_C_plur_syntactic	The plumbers that the pilot admires sit.	0	8000768228	543869	16262831	929819	40245691	4	8	5	7	3	syntactic	0	0
1329382	inanim-inanim	taxis	by	jeeps	crash	abruptly	GSLS_plur_semantic	The taxis by the jeeps crash abruptly.	0	4703106084	1073931	406341	6995312	7262021	2	5	5	5	8	semantic	0	0
3123057	anim-anim	bankers	that	teacher	love	move	GSLD_C_plur_syntactic	The bankers that the teacher love move.	1	8000768228	6179440	74147301	210137973	93962800	4	7	7	4	4	syntactic	0	0
1483200	anim-anim	lawyers	near	actors	crash	loudly	GDLD_plur_semantic	The lawyers near the actors crash loudly.	1	154954539	15702570	18120032	6995312	5998778	4	7	6	5	6	semantic	0	0
9299761	anim-anim	baker	that	barber	hate	cries	GDLD_C_sing_syntactic	The baker that the barber hate cries.	1	8000768228	13610150	4668021	16538862	9051102	4	5	6	4	5	syntactic	0	0
1422819	inanim-anim	scooters	near	doctors	like	shopping	GDLS_plur_semantic	The scooters near the doctors like shopping.	1	154954539	182717	19521968	709849832	11206466	4	8	7	4	8	semantic	0	82
1470710	anim-anim	teacher	by	doctor	skids	abruptly	GDLD_sing_semantic	The teacher by the doctor skids abruptly.	1	4703106084	74147301	52110730	250523	7262021	2	7	6	5	8	semantic	0	0
8260930	anim-anim	lawyers	beside	bakers	hates	fencing	GDLD_plur_syntactic	The lawyers beside the bakers hates fencing.	1	29718597	15702570	997597	2416713	1887055	6	7	6	5	7	syntactic	0	0
1382049	anim-inanim	author	near	van	hates	skating	GSLD_sing_semantic	The author near the van hates skating.	0	154954539	99092074	54213864	2416713	1784648	4	6	3	5	7	semantic	0	0
3703846	anim-anim	judge	by	bankers	dislikes	shopping	GSLD_sing_syntactic	The judge by the bankers dislikes shopping.	0	4703106084	63704000	6179440	1451937	11206466	2	5	7	8	8	syntactic	0	0
6733585	anim-anim	lawyers	that	chef	dislikes	study	GDLS_C_plur_syntactic	The lawyers that the chef dislikes study.	0	8000768228	15702570	2470923	1451937	251146114	4	7	4	8	5	syntactic	0	0
10026384	anim-anim	dentists	beside	painters	loves	farming	GDLD_plur_syntactic	The dentists beside the painters loves farming.	1	29718597	1487700	7084827	12028067	15602571	6	8	8	5	7	syntactic	0	0
1388701	anim-inanim	actors	by	cranes	dislike	studying	GSLD_plur_semantic	The actors by the cranes dislike studying.	0	4703106084	18120032	1511645	6703610	19754110	2	6	6	7	8	semantic	0	0
7986337	anim-anim	lawyer	that	vets	dislike	leaves	GDLS_C_sing_syntactic	The lawyer that the vets dislike leaves.	0	8000768228	21493788	262330	6703610	59706459	4	6	4	7	6	syntactic	0	0
151758	anim-anim	teacher	by	doctor	loves	cycling	GSLS_sing_syntactic	The teacher by the doctor loves cycling.	0	4703106084	74147301	52110730	12028067	2334761	2	7	6	5	7	syntactic	0	0
1325973	inanim-inanim	truck	beside	bus	smashes	noisily	GSLS_sing_semantic	The truck beside the bus smashes noisily.	0	29718597	14274010	19370874	177467	807804	6	5	3	7	7	semantic	0	0
1335042	anim-inanim	athletes	near	buses	love	cooking	GSLD_plur_semantic	The athletes near the buses love cooking.	0	154954539	4726603	4213326	210137973	13672366	4	8	5	4	7	semantic	0	0
802513	anim-anim	baker	that	author	loves	runs	GSLS_C_sing_syntactic	The baker that the author loves runs.	0	8000768228	13610150	99092074	12028067	26702428	4	5	6	5	4	syntactic	0	0
8458046	anim-anim	plumber	by	doctor	hate	camping	GDLD_sing_syntactic	The plumber by the doctor hate camping.	1	4703106084	734834	52110730	16538862	3430548	2	7	6	4	7	syntactic	0	0
1198296	anim-anim	athletes	near	chefs	dislike	acting	GSLS_plur_syntactic	The athletes near the chefs dislike acting.	0	154954539	4726603	752773	6703610	38536231	4	8	5	7	6	syntactic	0	0
1465156	inanim-anim	van	near	banker	loves	painting	GDLS_sing_semantic	The van near the banker loves painting.	1	154954539	54213864	5135467	12028067	32738623	4	3	6	5	8	semantic	0	0
1522689	anim-anim	chefs	that	judges	like	cough	GSLS_C_plur_syntactic	The chefs that the judges like cough.	0	8000768228	752773	24677643	709849832	5632779	4	5	6	4	5	syntactic	39	26
10267649	anim-anim	authors	that	plumbers	hates	cough	GDLD_C_plur_syntactic	The authors that the plumbers hates cough.	1	8000768228	42845288	543869	2416713	5632779	4	7	8	5	5	syntactic	0	0
3200698	anim-anim	bakers	near	teacher	admire	modesty	GSLD_plur_syntactic	The bakers near the teacher admire modesty.	0	154954539	997597	74147301	6461497	4114868	4	6	7	6	7	syntactic	0	0
529962	anim-anim	vets	by	teachers	admire	loyalty	GSLS_plur_syntactic	The vets by the teachers admire loyalty.	0	4703106084	262330	73279702	6461497	15810585	2	4	8	6	7	syntactic	0	0
744140	anim-anim	painter	by	actor	hates	walking	GSLS_sing_syntactic	The painter by the actor hates walking.	0	4703106084	13065194	14665285	2416713	30746983	2	7	5	5	7	syntactic	0	0
