	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1331170	inanim-inanim	jeep	beside	scooter	honks	twice	GSLS_sing_semantic	The jeep beside the scooter honks twice.	0	29718597	2009598	405037	0	36389658	6	4	7	5	5	semantic	0	0
9841169	anim-anim	farmer	that	nurse	like	studies	GDLD_C_sing_syntactic	The farmer that the nurse like studies.	1	8000768228	20568429	23875250	709849832	159772512	4	6	5	4	7	syntactic	0	0
1473079	anim-anim	dentists	by	farmers	honk	once	GDLD_plur_semantic	The dentists by the farmers honk once.	1	4703106084	1487700	33753767	186601	267334111	2	8	7	4	4	semantic	0	0
1456039	anim-anim	pilots	that	dentists	admire	sneeze	GSLS_C_plur_syntactic	The pilots that the dentists admire sneeze.	0	8000768228	5455700	1487700	6461497	504411	4	6	8	6	6	syntactic	0	0
1877958	anim-anim	farmers	near	pilots	love	knitting	GSLS_plur_syntactic	The farmers near the pilots love knitting.	0	154954539	33753767	5455700	210137973	2033048	4	7	6	4	8	syntactic	0	0
6457233	anim-anim	actor	that	bankers	dislike	prays	GDLS_C_sing_syntactic	The actor that the bankers dislike prays.	0	8000768228	14665285	6179440	6703610	1506735	4	5	7	7	5	syntactic	0	0
8849538	anim-anim	pilot	near	lawyer	hate	skating	GDLD_sing_syntactic	The pilot near the lawyer hate skating.	1	154954539	16262831	21493788	16538862	1784648	4	5	6	4	7	syntactic	0	0
10303793	anim-anim	nurses	that	plumbers	loves	sneeze	GDLD_C_plur_syntactic	The nurses that the plumbers loves sneeze.	1	8000768228	14176931	543869	12028067	504411	4	6	8	5	6	syntactic	0	0
2771985	anim-anim	vets	that	baker	love	study	GSLD_C_plur_syntactic	The vets that the baker love study.	1	8000768228	262330	13610150	210137973	251146114	4	4	5	4	5	syntactic	0	0
1462672	inanim-anim	trucks	near	bankers	dislike	fishing	GDLS_plur_semantic	The trucks near the bankers dislike fishing.	1	154954539	6808013	6179440	6703610	21745307	4	6	7	7	7	semantic	0	0
6490940	anim-anim	dentists	by	banker	dislikes	walking	GDLS_plur_syntactic	The dentists by the banker dislikes walking.	1	4703106084	1487700	5135467	1451937	30746983	2	8	6	8	7	syntactic	0	0
5041258	anim-anim	farmer	by	waiters	likes	studying	GSLD_sing_syntactic	The farmer by the waiters likes studying.	0	4703106084	20568429	1363954	9285296	19754110	2	6	7	5	8	syntactic	0	0
4408854	anim-anim	nurses	beside	nurse	love	knitting	GSLD_plur_syntactic	The nurses beside the nurse love knitting.	0	29718597	14176931	23875250	210137973	2033048	6	6	5	4	8	syntactic	0	0
202337	anim-anim	judge	that	doctor	hates	leaves	GSLS_C_sing_syntactic	The judge that the doctor hates leaves.	0	8000768228	63704000	52110730	2416713	59706459	4	5	6	5	6	syntactic	0	0
9724318	anim-anim	lawyers	beside	judges	loves	driving	GDLD_plur_syntactic	The lawyers beside the judges loves driving.	1	29718597	15702570	24677643	12028067	25592961	6	7	6	5	7	syntactic	0	0
