	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1410003	anim-inanim	baker	by	crane	smashes	suddenly	GDLS_sing_semantic	The baker by the crane smashes suddenly.	1	4703106084	13610150	5664326	177467	58025537	2	5	5	7	8	semantic	0	0
1330272	inanim-inanim	bus	beside	tractor	brakes	loudly	GSLS_sing_semantic	The bus beside the tractor brakes loudly.	0	29718597	19370874	3282135	2506876	5998778	6	3	7	6	6	semantic	0	0
6520545	anim-anim	plumbers	that	banker	loves	die	GDLS_C_plur_syntactic	The plumbers that the banker loves die.	0	8000768228	543869	5135467	12028067	104147370	4	8	6	5	3	syntactic	0	0
4867029	anim-anim	baker	that	plumbers	knows	runs	GSLD_C_sing_syntactic	The baker that the plumbers knows runs.	1	8000768228	13610150	543869	50729807	26702428	4	5	8	5	4	syntactic	0	0
6309937	anim-anim	lawyer	that	authors	love	cries	GDLS_C_sing_syntactic	The lawyer that the authors love cries.	0	8000768228	21493788	42845288	210137973	9051102	4	6	7	4	5	syntactic	0	0
7248349	anim-anim	lawyer	that	nurses	admire	laughs	GDLS_C_sing_syntactic	The lawyer that the nurses admire laughs.	0	8000768228	21493788	14176931	6461497	2942362	4	6	6	6	6	syntactic	0	0
4361654	anim-anim	lawyers	near	nurse	dislike	shopping	GSLD_plur_syntactic	The lawyers near the nurse dislike shopping.	0	154954539	15702570	23875250	6703610	11206466	4	7	5	7	8	syntactic	0	0
2916725	anim-anim	bankers	that	doctor	know	turn	GSLD_C_plur_syntactic	The bankers that the doctor know turn.	1	8000768228	6179440	52110730	405542218	134505772	4	7	6	4	4	syntactic	0	34
1408603	anim-inanim	athlete	beside	van	smashes	suddenly	GDLS_sing_semantic	The athlete beside the van smashes suddenly.	1	29718597	3419291	54213864	177467	58025537	6	7	3	7	8	semantic	0	0
5555030	anim-anim	waiters	by	baker	likes	sailing	GDLS_plur_syntactic	The waiters by the baker likes sailing.	1	4703106084	1363954	13610150	9285296	8731451	2	7	5	5	7	syntactic	0	0
237020	anim-anim	waiter	beside	doctor	likes	bowling	GSLS_sing_syntactic	The waiter beside the doctor likes bowling.	0	29718597	3340926	52110730	9285296	2476732	6	6	6	5	7	syntactic	0	0
8010400	anim-anim	barber	by	vets	dislike	farming	GDLS_sing_syntactic	The barber by the vets dislike farming.	1	4703106084	4668021	262330	6703610	15602571	2	6	4	7	7	syntactic	0	0
1357326	anim-inanim	doctor	near	jeep	dislikes	bowling	GSLD_sing_semantic	The doctor near the jeep dislikes bowling.	0	154954539	52110730	2009598	1451937	2476732	4	6	4	8	7	semantic	0	0
1563453	inanim-inanim	taxi	beside	scooter	knows	japanese	GDLD_sing_semantic	The taxi beside the scooter knows Japanese.	1	29718597	4478068	405037	50729807	65199997	6	4	7	5	8	semantic	0	0
2662436	anim-anim	bakers	by	baker	dislike	dancing	GSLD_plur_syntactic	The bakers by the baker dislike dancing.	0	4703106084	997597	13610150	6703610	15565681	2	6	5	7	7	syntactic	0	0
3003748	anim-anim	judge	beside	farmers	likes	cooking	GSLD_sing_syntactic	The judge beside the farmers likes cooking.	0	29718597	63704000	33753767	9285296	13672366	6	5	7	5	7	syntactic	0	0
6519436	anim-anim	plumbers	by	banker	likes	spinning	GDLS_plur_syntactic	The plumbers by the banker likes spinning.	1	4703106084	543869	5135467	9285296	6978676	2	8	6	5	8	syntactic	0	0
1518126	anim-anim	barbers	beside	judges	hate	driving	GSLS_plur_syntactic	The barbers beside the judges hate driving.	0	29718597	607437	24677643	16538862	25592961	6	7	6	4	7	syntactic	0	0
6218968	anim-anim	nurse	beside	actors	like	acting	GDLS_sing_syntactic	The nurse beside the actors like acting.	1	29718597	23875250	18120032	709849832	38536231	6	5	6	4	6	syntactic	0	87
2434321	anim-anim	authors	that	vets	dislike	pray	GSLS_C_plur_syntactic	The authors that the vets dislike pray.	0	8000768228	42845288	262330	6703610	20289141	4	7	4	7	4	syntactic	0	0
9539585	anim-anim	vets	that	chefs	loves	arrive	GDLD_C_plur_syntactic	The vets that the chefs loves arrive.	1	8000768228	262330	752773	12028067	19261937	4	4	5	5	6	syntactic	0	0
9227400	anim-anim	judge	beside	banker	like	yachting	GDLD_sing_syntactic	The judge beside the banker like yachting.	1	29718597	63704000	5135467	709849832	382785	6	5	6	4	8	syntactic	0	0
5992557	anim-anim	teachers	that	teacher	admires	die	GDLS_C_plur_syntactic	The teachers that the teacher admires die.	0	8000768228	73279702	74147301	929819	104147370	4	8	7	7	3	syntactic	0	0
2959729	anim-anim	teachers	that	farmer	hate	move	GSLD_C_plur_syntactic	The teachers that the farmer hate move.	1	8000768228	73279702	20568429	16538862	93962800	4	8	6	4	4	syntactic	0	0
4204081	anim-anim	farmer	that	judges	likes	cries	GSLD_C_sing_syntactic	The farmer that the judges likes cries.	1	8000768228	20568429	24677643	9285296	9051102	4	6	6	5	5	syntactic	0	0
9169558	anim-anim	bakers	by	bankers	loves	sailing	GDLD_plur_syntactic	The bakers by the bankers loves sailing.	1	4703106084	997597	6179440	12028067	8731451	2	6	7	5	7	syntactic	0	0
1550762	inanim-inanim	vans	beside	jeeps	like	cooking	GDLD_plur_semantic	The vans beside the jeeps like cooking.	1	29718597	963840	406341	709849832	13672366	6	4	5	4	7	semantic	0	0
77809	anim-anim	nurses	that	bakers	love	sneeze	GSLS_C_plur_syntactic	The nurses that the bakers love sneeze.	0	8000768228	14176931	997597	210137973	504411	4	6	6	4	6	syntactic	0	0
1524468	anim-anim	bakers	near	judges	honk	loudly	GDLD_plur_semantic	The bakers near the judges honk loudly.	1	154954539	997597	24677643	186601	5998778	4	6	6	4	6	semantic	0	0
1509994	anim-anim	baker	by	pilot	crashes	abruptly	GDLD_sing_semantic	The baker by the pilot crashes abruptly.	1	4703106084	13610150	16262831	1060077	7262021	2	5	5	7	8	semantic	0	0
1446212	inanim-anim	cars	by	actors	love	painting	GDLS_plur_semantic	The cars by the actors love painting.	1	4703106084	24371897	18120032	210137973	32738623	2	4	6	4	8	semantic	0	0
9323680	anim-anim	lawyer	by	barber	love	farming	GDLD_sing_syntactic	The lawyer by the barber love farming.	1	4703106084	21493788	4668021	210137973	15602571	2	6	6	4	7	syntactic	0	0
1329799	inanim-inanim	van	by	jeep	brakes	suddenly	GSLS_sing_semantic	The van by the jeep brakes suddenly.	0	4703106084	54213864	2009598	2506876	58025537	2	3	4	6	8	semantic	0	0
1063536	anim-anim	athletes	beside	barbers	like	farming	GSLS_plur_syntactic	The athletes beside the barbers like farming.	0	29718597	4726603	607437	709849832	15602571	6	8	7	4	7	syntactic	68	0
3787162	anim-anim	farmer	by	barbers	hates	studying	GSLD_sing_syntactic	The farmer by the barbers hates studying.	0	4703106084	20568429	607437	2416713	19754110	2	6	7	5	8	syntactic	0	0
9035393	anim-anim	baker	that	author	dislike	smiles	GDLD_C_sing_syntactic	The baker that the author dislike smiles.	1	8000768228	13610150	99092074	6703610	5542164	4	5	6	7	6	syntactic	0	0
8706209	anim-anim	nurses	that	teachers	likes	laugh	GDLD_C_plur_syntactic	The nurses that the teachers likes laugh.	1	8000768228	14176931	73279702	9285296	18161896	4	6	8	5	5	syntactic	0	0
