	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
8687750	anim-anim	chefs	by	teachers	likes	knitting	GDLD_plur_syntactic	The chefs by the teachers likes knitting.	1	4703106084	752773	73279702	9285296	2033048	2	5	8	5	8	syntactic	0	0
616990	anim-anim	pilot	by	lawyer	loves	camping	GSLS_sing_syntactic	The pilot by the lawyer loves camping.	0	4703106084	16262831	21493788	12028067	3430548	2	5	6	5	7	syntactic	0	0
1461714	inanim-anim	taxis	beside	bankers	love	dancing	GDLS_plur_semantic	The taxis beside the bankers love dancing.	1	29718597	1073931	6179440	210137973	15565681	6	5	7	4	7	semantic	0	0
6434126	anim-anim	doctors	beside	banker	loves	camping	GDLS_plur_syntactic	The doctors beside the banker loves camping.	1	29718597	19521968	5135467	12028067	3430548	6	7	6	5	7	syntactic	0	0
1185379	anim-anim	doctor	that	barber	admires	runs	GSLS_C_sing_syntactic	The doctor that the barber admires runs.	0	8000768228	52110730	4668021	929819	26702428	4	6	6	7	4	syntactic	0	0
3880465	anim-anim	waiter	that	barbers	dislikes	studies	GSLD_C_sing_syntactic	The waiter that the barbers dislikes studies.	1	8000768228	3340926	607437	1451937	159772512	4	6	7	8	7	syntactic	0	0
6603761	anim-anim	authors	that	barber	likes	sneeze	GDLS_C_plur_syntactic	The authors that the barber likes sneeze.	0	8000768228	42845288	4668021	9285296	504411	4	7	6	5	6	syntactic	0	0
1521346	anim-anim	vets	by	waiters	crash	abruptly	GDLD_plur_semantic	The vets by the waiters crash abruptly.	1	4703106084	262330	1363954	6995312	7262021	2	4	7	5	8	semantic	0	0
1424579	inanim-anim	jeep	near	doctor	admires	honesty	GDLS_sing_semantic	The jeep near the doctor admires honesty.	1	154954539	2009598	52110730	929819	7341751	4	4	6	7	7	semantic	0	0
1330277	inanim-inanim	bus	by	tractor	brakes	noisily	GSLS_sing_semantic	The bus by the tractor brakes noisily.	0	4703106084	19370874	3282135	2506876	807804	2	3	7	6	7	semantic	0	0
9467537	anim-anim	actors	that	chefs	dislikes	turn	GDLD_C_plur_syntactic	The actors that the chefs dislikes turn.	1	8000768228	18120032	752773	1451937	134505772	4	6	5	8	4	syntactic	0	0
1445835	inanim-anim	car	by	actor	loves	knitting	GDLS_sing_semantic	The car by the actor loves knitting.	1	4703106084	71566944	14665285	12028067	2033048	2	3	5	5	8	semantic	0	0
4530737	anim-anim	chefs	that	painter	hate	cry	GSLD_C_plur_syntactic	The chefs that the painter hate cry.	1	8000768228	752773	13065194	16538862	24708519	4	5	7	4	3	syntactic	0	0
8359311	anim-anim	barber	that	baker	admire	cries	GDLD_C_sing_syntactic	The barber that the baker admire cries.	1	8000768228	4668021	13610150	6461497	9051102	4	6	5	6	5	syntactic	0	0
1333013	inanim-inanim	jeeps	by	vans	smash	noisily	GSLS_plur_semantic	The jeeps by the vans smash noisily.	0	4703106084	406341	963840	1655337	807804	2	5	4	5	7	semantic	0	0
1352664	anim-inanim	lawyer	by	truck	dislikes	climbing	GSLD_sing_semantic	The lawyer by the truck dislikes climbing.	0	4703106084	21493788	14274010	1451937	7755370	2	6	5	8	8	semantic	0	0
1544493	inanim-inanim	van	near	truck	hates	studying	GDLD_sing_semantic	The van near the truck hates studying.	1	154954539	54213864	14274010	2416713	19754110	4	3	5	5	8	semantic	0	0
861457	anim-anim	dentists	that	authors	hate	pray	GSLS_C_plur_syntactic	The dentists that the authors hate pray.	0	8000768228	1487700	42845288	16538862	20289141	4	8	7	4	4	syntactic	0	0
10597982	anim-anim	vet	near	waiter	dislike	cycling	GDLD_sing_syntactic	The vet near the waiter dislike cycling.	1	154954539	2597895	3340926	6703610	2334761	4	3	6	7	7	syntactic	0	0
1087473	anim-anim	teacher	that	barber	dislikes	sneezes	GSLS_C_sing_syntactic	The teacher that the barber dislikes sneezes.	0	8000768228	74147301	4668021	1451937	134227	4	7	6	8	7	syntactic	0	0
1332713	inanim-inanim	taxis	by	vans	brake	noisily	GSLS_plur_semantic	The taxis by the vans brake noisily.	0	4703106084	1073931	963840	4685005	807804	2	5	4	5	7	semantic	0	0
4966162	anim-anim	nurses	beside	tailor	like	fencing	GSLD_plur_syntactic	The nurses beside the tailor like fencing.	0	29718597	14176931	3371396	709849832	1887055	6	6	6	4	7	syntactic	0	0
2927989	anim-anim	pilots	that	doctor	admire	sit	GSLD_C_plur_syntactic	The pilots that the doctor admire sit.	1	8000768228	5455700	52110730	6461497	40245691	4	6	6	6	3	syntactic	0	0
8451922	anim-anim	pilot	beside	doctor	hate	skiing	GDLD_sing_syntactic	The pilot beside the doctor hate skiing.	1	29718597	16262831	52110730	16538862	1934331	6	5	6	4	6	syntactic	0	0
6834983	anim-anim	plumbers	that	chef	admires	sneeze	GDLS_C_plur_syntactic	The plumbers that the chef admires sneeze.	0	8000768228	543869	2470923	929819	504411	4	8	4	7	6	syntactic	0	0
4326033	anim-anim	athlete	that	nurses	loves	prays	GSLD_C_sing_syntactic	The athlete that the nurses loves prays.	1	8000768228	3419291	14176931	12028067	1506735	4	7	6	5	5	syntactic	0	0
3400022	anim-anim	banker	near	actors	dislikes	sailing	GSLD_sing_syntactic	The banker near the actors dislikes sailing.	0	154954539	5135467	18120032	1451937	8731451	4	6	6	8	7	syntactic	0	0
251093	anim-anim	lawyers	that	doctors	know	run	GSLS_C_plur_syntactic	The lawyers that the doctors know run.	0	8000768228	15702570	19521968	405542218	109873076	4	7	7	4	3	syntactic	34	77
8377473	anim-anim	farmer	that	doctor	love	coughs	GDLD_C_sing_syntactic	The farmer that the doctor love coughs.	1	8000768228	20568429	52110730	210137973	582381	4	6	6	4	6	syntactic	0	0
1346026	anim-inanim	lawyers	near	taxis	hate	cooking	GSLD_plur_semantic	The lawyers near the taxis hate cooking.	0	154954539	15702570	1073931	16538862	13672366	4	7	5	4	7	semantic	0	0
1513653	anim-anim	actor	near	plumber	skids	noisily	GDLD_sing_semantic	The actor near the plumber skids noisily.	1	154954539	14665285	734834	250523	807804	4	5	7	5	7	semantic	0	0
4384322	anim-anim	barbers	near	nurse	love	fencing	GSLD_plur_syntactic	The barbers near the nurse love fencing.	0	154954539	607437	23875250	210137973	1887055	4	7	5	4	7	syntactic	0	0
7191770	anim-anim	judge	near	nurses	dislike	boxing	GDLS_sing_syntactic	The judge near the nurses dislike boxing.	1	154954539	63704000	14176931	6703610	2262574	4	5	6	7	6	syntactic	0	0
7936025	anim-anim	athlete	that	waiters	know	laughs	GDLS_C_sing_syntactic	The athlete that the waiters know laughs.	0	8000768228	3419291	1363954	405542218	2942362	4	7	7	4	6	syntactic	0	0
1467224	anim-anim	waiters	beside	bakers	honk	loudly	GDLD_plur_semantic	The waiters beside the bakers honk loudly.	1	29718597	1363954	997597	186601	5998778	6	7	6	4	6	semantic	0	0
7099049	anim-anim	athlete	that	judges	know	leaves	GDLS_C_sing_syntactic	The athlete that the judges know leaves.	0	8000768228	3419291	24677643	405542218	59706459	4	7	6	4	6	syntactic	0	0
1335476	anim-anim	bakers	by	dentists	love	cooking	GSLS_plur_syntactic	The bakers by the dentists love cooking.	0	4703106084	997597	1487700	210137973	13672366	2	6	8	4	7	syntactic	0	0
3102508	anim-anim	lawyer	by	teachers	dislikes	spinning	GSLD_sing_syntactic	The lawyer by the teachers dislikes spinning.	0	4703106084	21493788	73279702	1451937	6978676	2	6	8	8	8	syntactic	0	0
