	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1495202	anim-anim	teachers	near	chefs	brake	abruptly	GDLD_plur_semantic	The teachers near the chefs brake abruptly.	1	154954539	73279702	752773	4685005	7262021	4	8	5	5	8	semantic	0	0
1325731	inanim-inanim	cars	by	buses	brake	suddenly	GSLS_plur_semantic	The cars by the buses brake suddenly.	0	4703106084	24371897	4213326	4685005	58025537	2	4	5	5	8	semantic	0	0
3824696	anim-anim	barber	by	barbers	dislikes	painting	GSLD_sing_syntactic	The barber by the barbers dislikes painting.	0	4703106084	4668021	607437	1451937	32738623	2	6	7	8	8	syntactic	0	0
9712177	anim-anim	farmers	that	judges	loves	sneeze	GDLD_C_plur_syntactic	The farmers that the judges loves sneeze.	1	8000768228	33753767	24677643	12028067	504411	4	7	6	5	6	syntactic	0	0
2350785	anim-anim	pilots	that	waiters	dislike	smile	GSLS_C_plur_syntactic	The pilots that the waiters dislike smile.	0	8000768228	5455700	1363954	6703610	32358171	4	6	7	7	5	syntactic	0	0
1143420	anim-anim	painters	near	barbers	like	bowling	GSLS_plur_syntactic	The painters near the barbers like bowling.	0	154954539	7084827	607437	709849832	2476732	4	8	7	4	7	syntactic	44	0
1496694	anim-anim	tailor	by	chef	skids	abruptly	GDLD_sing_semantic	The tailor by the chef skids abruptly.	1	4703106084	3371396	2470923	250523	7262021	2	6	4	5	8	semantic	0	0
1393194	anim-anim	judge	by	dentist	likes	boxing	GSLS_sing_syntactic	The judge by the dentist likes boxing.	0	4703106084	63704000	3198534	9285296	2262574	2	5	7	5	6	syntactic	0	0
4431969	anim-anim	tailor	that	nurses	dislikes	laughs	GSLD_C_sing_syntactic	The tailor that the nurses dislikes laughs.	1	8000768228	3371396	14176931	1451937	2942362	4	6	6	8	6	syntactic	0	0
2727742	anim-anim	judges	by	baker	like	cycling	GSLD_plur_syntactic	The judges by the baker like cycling.	0	4703106084	24677643	13610150	709849832	2334761	2	6	5	4	7	syntactic	26	0
10557954	anim-anim	dentists	by	waiters	dislikes	fencing	GDLD_plur_syntactic	The dentists by the waiters dislikes fencing.	1	4703106084	1487700	1363954	1451937	1887055	2	8	7	8	7	syntactic	0	0
3378769	anim-anim	teachers	that	actor	dislike	run	GSLD_C_plur_syntactic	The teachers that the actor dislike run.	1	8000768228	73279702	14665285	6703610	109873076	4	8	5	7	3	syntactic	0	0
8243009	anim-anim	doctors	that	bakers	hates	arrive	GDLD_C_plur_syntactic	The doctors that the bakers hates arrive.	1	8000768228	19521968	997597	2416713	19261937	4	7	6	5	6	syntactic	0	0
8313906	anim-anim	painter	near	baker	dislike	skiing	GDLD_sing_syntactic	The painter near the baker dislike skiing.	1	154954539	13065194	13610150	6703610	1934331	4	7	5	7	6	syntactic	0	0
1416035	inanim-anim	scooters	by	bakers	hate	shopping	GDLS_plur_semantic	The scooters by the bakers hate shopping.	1	4703106084	182717	997597	16538862	11206466	2	8	6	4	8	semantic	0	0
1719671	anim-anim	dentist	that	nurse	admires	moves	GSLS_C_sing_syntactic	The dentist that the nurse admires moves.	0	8000768228	3198534	23875250	929819	24787121	4	7	5	7	5	syntactic	0	0
7345018	anim-anim	painters	by	painter	loves	boxing	GDLS_plur_syntactic	The painters by the painter loves boxing.	1	4703106084	7084827	13065194	12028067	2262574	2	8	7	5	6	syntactic	0	0
3051306	anim-anim	vets	near	farmer	hate	hunting	GSLD_plur_syntactic	The vets near the farmer hate hunting.	0	154954539	262330	20568429	16538862	19801295	4	4	6	4	7	syntactic	0	0
6403212	anim-anim	lawyer	beside	authors	know	english	GDLS_sing_syntactic	The lawyer beside the authors know English.	1	29718597	21493788	42845288	405542218	195298116	6	6	7	4	7	syntactic	0	0
226280	anim-anim	plumber	by	doctor	hates	yachting	GSLS_sing_syntactic	The plumber by the doctor hates yachting.	0	4703106084	734834	52110730	2416713	382785	2	7	6	5	8	syntactic	0	0
1413022	inanim-anim	taxis	beside	bakers	hate	bowling	GDLS_plur_semantic	The taxis beside the bakers hate bowling.	1	29718597	1073931	997597	16538862	2476732	6	5	6	4	7	semantic	0	0
9885809	anim-anim	chef	that	nurse	hate	moves	GDLD_C_sing_syntactic	The chef that the nurse hate moves.	1	8000768228	2470923	23875250	16538862	24787121	4	4	5	4	5	syntactic	0	0
1360116	anim-inanim	actor	by	jeep	likes	yachting	GSLD_sing_semantic	The actor by the jeep likes yachting.	0	4703106084	14665285	2009598	9285296	382785	2	5	4	5	8	semantic	0	0
1801937	anim-anim	judges	that	painters	hate	study	GSLS_C_plur_syntactic	The judges that the painters hate study.	0	8000768228	24677643	7084827	16538862	251146114	4	6	8	4	5	syntactic	0	0
1329966	inanim-inanim	bus	near	tractor	honks	twice	GSLS_sing_semantic	The bus near the tractor honks twice.	0	154954539	19370874	3282135	0	36389658	4	3	7	5	5	semantic	0	0
2380165	anim-anim	actor	that	waiter	admires	leaves	GSLS_C_sing_syntactic	The actor that the waiter admires leaves.	0	8000768228	14665285	3340926	929819	59706459	4	5	6	7	6	syntactic	0	0
1594402	anim-anim	athletes	beside	nurses	love	skating	GSLS_plur_syntactic	The athletes beside the nurses love skating.	0	29718597	4726603	14176931	210137973	1784648	6	8	6	4	7	syntactic	0	0
1400098	inanim-anim	jeep	near	banker	brakes	abruptly	GSLD_sing_semantic	The jeep near the banker brakes abruptly.	0	154954539	2009598	5135467	2506876	7262021	4	4	6	6	8	semantic	0	0
5653900	anim-anim	dentists	by	doctor	dislikes	spinning	GDLS_plur_syntactic	The dentists by the doctor dislikes spinning.	1	4703106084	1487700	52110730	1451937	6978676	2	8	6	8	8	syntactic	0	0
9162033	anim-anim	athlete	that	banker	dislike	sneezes	GDLD_C_sing_syntactic	The athlete that the banker dislike sneezes.	1	8000768228	3419291	5135467	6703610	134227	4	7	6	7	7	syntactic	0	0
1415482	inanim-anim	scooter	beside	baker	likes	cooking	GDLS_sing_semantic	The scooter beside the baker likes cooking.	1	29718597	405037	13610150	9285296	13672366	6	7	5	5	7	semantic	0	0
