	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
2133010	anim-anim	doctor	beside	tailor	likes	fencing	GSLS_sing_syntactic	The doctor beside the tailor likes fencing.	0	29718597	52110730	3371396	9285296	1887055	6	6	6	5	7	syntactic	0	0
4621974	anim-anim	doctors	by	pilot	dislike	shopping	GSLD_plur_syntactic	The doctors by the pilot dislike shopping.	0	4703106084	19521968	16262831	6703610	11206466	2	7	5	7	8	syntactic	0	0
1325672	inanim-inanim	car	near	bus	brakes	loudly	GSLS_sing_semantic	The car near the bus brakes loudly.	0	154954539	71566944	19370874	2506876	5998778	4	3	3	6	6	semantic	0	0
7846932	anim-anim	lawyers	beside	waiter	likes	gambling	GDLS_plur_syntactic	The lawyers beside the waiter likes gambling.	1	29718597	15702570	3340926	9285296	6130169	6	7	6	5	8	syntactic	0	0
1328296	inanim-inanim	jeep	by	truck	brakes	loudly	GSLS_sing_semantic	The jeep by the truck brakes loudly.	0	4703106084	2009598	14274010	2506876	5998778	2	4	5	6	6	semantic	0	0
1340781	anim-inanim	bakers	by	buses	know	japanese	GSLD_plur_semantic	The bakers by the buses know Japanese.	0	4703106084	997597	4213326	405542218	65199997	2	6	5	4	8	semantic	0	0
1502867	anim-anim	tailors	near	judges	smash	suddenly	GDLD_plur_semantic	The tailors near the judges smash suddenly.	1	154954539	1121681	24677643	1655337	58025537	4	7	6	5	8	semantic	0	0
8758763	anim-anim	nurse	that	teacher	admire	prays	GDLD_C_sing_syntactic	The nurse that the teacher admire prays.	1	8000768228	23875250	74147301	6461497	1506735	4	5	7	6	5	syntactic	0	0
7253795	anim-anim	tailor	that	nurses	admire	runs	GDLS_C_sing_syntactic	The tailor that the nurses admire runs.	0	8000768228	3371396	14176931	6461497	26702428	4	6	6	6	4	syntactic	0	0
1396002	inanim-anim	taxi	beside	lawyer	brakes	abruptly	GSLD_sing_semantic	The taxi beside the lawyer brakes abruptly.	0	29718597	4478068	21493788	2506876	7262021	6	4	6	6	8	semantic	0	0
1427011	inanim-anim	taxis	near	farmers	dislike	shopping	GDLS_plur_semantic	The taxis near the farmers dislike shopping.	1	154954539	1073931	33753767	6703610	11206466	4	5	7	7	8	semantic	0	0
1326543	inanim-inanim	vans	beside	buses	crash	suddenly	GSLS_plur_semantic	The vans beside the buses crash suddenly.	0	29718597	963840	4213326	6995312	58025537	6	4	5	5	8	semantic	0	0
5201702	anim-anim	actor	by	vets	dislikes	shopping	GSLD_sing_syntactic	The actor by the vets dislikes shopping.	0	4703106084	14665285	262330	1451937	11206466	2	5	4	8	8	syntactic	0	0
10195642	anim-anim	waiters	near	pilots	loves	studying	GDLD_plur_syntactic	The waiters near the pilots loves studying.	1	154954539	1363954	5455700	12028067	19754110	4	7	6	5	8	syntactic	0	0
1411202	inanim-anim	car	near	baker	dislikes	dancing	GDLS_sing_semantic	The car near the baker dislikes dancing.	1	154954539	71566944	13610150	1451937	15565681	4	3	5	8	7	semantic	0	0
1499913	anim-anim	waiters	beside	dentists	brake	noisily	GDLD_plur_semantic	The waiters beside the dentists brake noisily.	1	29718597	1363954	1487700	4685005	807804	6	7	8	5	7	semantic	0	0
5981905	anim-anim	vets	that	teacher	hates	turn	GDLS_C_plur_syntactic	The vets that the teacher hates turn.	0	8000768228	262330	74147301	2416713	134505772	4	4	7	5	4	syntactic	0	0
934792	anim-anim	baker	beside	banker	loves	acting	GSLS_sing_syntactic	The baker beside the banker loves acting.	0	29718597	13610150	5135467	12028067	38536231	6	5	6	5	6	syntactic	0	0
1539807	inanim-inanim	car	beside	truck	loves	driving	GDLD_sing_semantic	The car beside the truck loves driving.	1	29718597	71566944	14274010	12028067	25592961	6	3	5	5	7	semantic	0	0
1573553	inanim-inanim	jeep	near	crane	dislikes	fencing	GDLD_sing_semantic	The jeep near the crane dislikes fencing.	1	154954539	2009598	5664326	1451937	1887055	4	4	5	8	7	semantic	0	0
1406405	anim-inanim	farmer	by	tractor	crashes	noisily	GDLS_sing_semantic	The farmer by the tractor crashes noisily.	1	4703106084	20568429	3282135	1060077	807804	2	6	7	7	7	semantic	0	0
5882250	anim-anim	farmers	near	teacher	loves	hunting	GDLS_plur_syntactic	The farmers near the teacher loves hunting.	1	154954539	33753767	74147301	12028067	19801295	4	7	7	5	7	syntactic	0	0
2915237	anim-anim	lawyer	that	doctors	knows	prays	GSLD_C_sing_syntactic	The lawyer that the doctors knows prays.	1	8000768228	21493788	19521968	50729807	1506735	4	6	7	5	5	syntactic	24	0
1325616	inanim-inanim	scooters	beside	buses	honk	loudly	GSLS_plur_semantic	The scooters beside the buses honk loudly.	0	29718597	182717	4213326	186601	5998778	6	8	5	4	6	semantic	0	0
8588833	anim-anim	pilots	that	farmers	dislikes	leave	GDLD_C_plur_syntactic	The pilots that the farmers dislikes leave.	1	8000768228	5455700	33753767	1451937	111442661	4	6	7	8	5	syntactic	0	0
523905	anim-anim	actor	that	teacher	admires	smiles	GSLS_C_sing_syntactic	The actor that the teacher admires smiles.	0	8000768228	14665285	74147301	929819	5542164	4	5	7	7	6	syntactic	0	0
5847830	anim-anim	judge	beside	farmers	know	japanese	GDLS_sing_syntactic	The judge beside the farmers know Japanese.	1	29718597	63704000	33753767	405542218	65199997	6	5	7	4	8	syntactic	0	0
3045841	anim-anim	waiters	that	farmer	hate	turn	GSLD_C_plur_syntactic	The waiters that the farmer hate turn.	1	8000768228	1363954	20568429	16538862	134505772	4	7	6	4	4	syntactic	0	0
