	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1416801	inanim-anim	vans	beside	bakers	hate	skiing	GDLS_plur_semantic	The vans beside the bakers hate skiing.	1	29718597	963840	997597	16538862	1934331	6	4	6	4	6	semantic	0	0
1535013	inanim-inanim	buses	beside	taxis	dislike	boxing	GDLD_plur_semantic	The buses beside the taxis dislike boxing.	1	29718597	4213326	1073931	6703610	2262574	6	5	5	7	6	semantic	0	0
2888926	anim-anim	plumber	beside	doctors	likes	camping	GSLD_sing_syntactic	The plumber beside the doctors likes camping.	0	29718597	734834	19521968	9285296	3430548	6	7	7	5	7	syntactic	0	0
558670	anim-anim	teachers	by	lawyers	love	camping	GSLS_plur_syntactic	The teachers by the lawyers love camping.	0	4703106084	73279702	15702570	210137973	3430548	2	8	7	4	7	syntactic	0	0
1543045	inanim-inanim	tractor	beside	truck	dislikes	hunting	GDLD_sing_semantic	The tractor beside the truck dislikes hunting.	1	29718597	3282135	14274010	1451937	19801295	6	7	5	8	7	semantic	0	0
3636798	anim-anim	bakers	by	banker	like	cycling	GSLD_plur_syntactic	The bakers by the banker like cycling.	0	4703106084	997597	5135467	709849832	2334761	2	6	6	4	7	syntactic	0	0
1075761	anim-anim	doctors	that	barbers	like	cry	GSLS_C_plur_syntactic	The doctors that the barbers like cry.	0	8000768228	19521968	607437	709849832	24708519	4	7	7	4	3	syntactic	82	0
8487153	anim-anim	tailor	that	doctor	know	coughs	GDLD_C_sing_syntactic	The tailor that the doctor know coughs.	1	8000768228	3371396	52110730	405542218	582381	4	6	6	4	6	syntactic	0	34
1420817	anim-anim	plumbers	that	dentists	like	pray	GSLS_C_plur_syntactic	The plumbers that the dentists like pray.	0	8000768228	543869	1487700	709849832	20289141	4	8	8	4	4	syntactic	0	0
4602495	anim-anim	plumber	that	painters	admires	lies	GSLD_C_sing_syntactic	The plumber that the painters admires lies.	1	8000768228	734834	7084827	929819	48941300	4	7	8	7	4	syntactic	0	0
2180640	anim-anim	barbers	by	tailors	hate	fishing	GSLS_plur_syntactic	The barbers by the tailors hate fishing.	0	4703106084	607437	1121681	16538862	21745307	2	7	7	4	7	syntactic	0	0
1559530	inanim-inanim	taxi	near	scooter	likes	dancing	GDLD_sing_semantic	The taxi near the scooter likes dancing.	1	154954539	4478068	405037	9285296	15565681	4	4	7	5	7	semantic	0	0
1422733	inanim-anim	scooter	by	doctor	dislikes	boxing	GDLS_sing_semantic	The scooter by the doctor dislikes boxing.	1	4703106084	405037	52110730	1451937	2262574	2	7	6	8	6	semantic	0	0
7704945	anim-anim	lawyer	that	tailors	like	moves	GDLS_C_sing_syntactic	The lawyer that the tailors like moves.	0	8000768228	21493788	1121681	709849832	24787121	4	6	7	4	5	syntactic	34	0
1496913	anim-anim	actor	that	judge	hates	studies	GSLS_C_sing_syntactic	The actor that the judge hates studies.	0	8000768228	14665285	63704000	2416713	159772512	4	5	5	5	7	syntactic	0	0
9746636	anim-anim	barber	near	judge	hate	spinning	GDLD_sing_syntactic	The barber near the judge hate spinning.	1	154954539	4668021	63704000	16538862	6978676	4	6	5	4	8	syntactic	0	0
5463612	anim-anim	farmers	beside	baker	loves	walking	GDLS_plur_syntactic	The farmers beside the baker loves walking.	1	29718597	33753767	13610150	12028067	30746983	6	7	5	5	7	syntactic	0	0
8976913	anim-anim	painter	that	actor	dislike	runs	GDLD_C_sing_syntactic	The painter that the actor dislike runs.	1	8000768228	13065194	14665285	6703610	26702428	4	7	5	7	4	syntactic	0	0
1334120	inanim-inanim	jeeps	near	cranes	brake	loudly	GSLS_plur_semantic	The jeeps near the cranes brake loudly.	0	154954539	406341	1511645	4685005	5998778	4	5	6	5	6	semantic	0	0
1407843	anim-inanim	teachers	by	scooters	brake	suddenly	GDLS_plur_semantic	The teachers by the scooters brake suddenly.	1	4703106084	73279702	182717	4685005	58025537	2	8	8	5	8	semantic	0	0
