	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
8032566	anim-anim	nurse	beside	vets	like	shopping	GDLS_sing_syntactic	The nurse beside the vets like shopping.	1	29718597	23875250	262330	709849832	11206466	6	5	4	4	8	syntactic	0	0
1331872	inanim-inanim	jeeps	beside	scooters	crash	loudly	GSLS_plur_semantic	The jeeps beside the scooters crash loudly.	0	29718597	406341	182717	6995312	5998778	6	5	8	5	6	semantic	0	0
1468632	anim-anim	dentists	beside	bakers	skid	loudly	GDLD_plur_semantic	The dentists beside the bakers skid loudly.	1	29718597	1487700	997597	816187	5998778	6	8	6	4	6	semantic	0	0
1486883	anim-anim	dentists	by	authors	crash	suddenly	GDLD_plur_semantic	The dentists by the authors crash suddenly.	1	4703106084	1487700	42845288	6995312	58025537	2	8	7	5	8	semantic	0	0
5155110	anim-anim	teacher	near	waiters	admires	loyalty	GSLD_sing_syntactic	The teacher near the waiters admires loyalty.	0	154954539	74147301	1363954	929819	15810585	4	7	7	7	7	syntactic	0	0
9291375	anim-anim	waiters	that	bankers	admires	cry	GDLD_C_plur_syntactic	The waiters that the bankers admires cry.	1	8000768228	1363954	6179440	929819	24708519	4	7	7	7	3	syntactic	0	0
1369760	anim-inanim	athlete	beside	scooter	dislikes	farming	GSLD_sing_semantic	The athlete beside the scooter dislikes farming.	0	29718597	3419291	405037	1451937	15602571	6	7	7	8	7	semantic	0	0
1273610	anim-anim	painter	near	chef	loves	boxing	GSLS_sing_syntactic	The painter near the chef loves boxing.	0	154954539	13065194	2470923	12028067	2262574	4	7	4	5	6	syntactic	0	0
6011985	anim-anim	doctor	that	lawyers	like	runs	GDLS_C_sing_syntactic	The doctor that the lawyers like runs.	0	8000768228	52110730	15702570	709849832	26702428	4	6	7	4	4	syntactic	27	78
1312081	anim-anim	actor	that	chef	knows	arrives	GSLS_C_sing_syntactic	The actor that the chef knows arrives.	0	8000768228	14665285	2470923	50729807	6366129	4	5	4	5	7	syntactic	0	0
5000705	anim-anim	vet	that	tailors	loves	smiles	GSLD_C_sing_syntactic	The vet that the tailors loves smiles.	1	8000768228	2597895	1121681	12028067	5542164	4	3	7	5	6	syntactic	0	0
1390354	anim-inanim	authors	near	cranes	admire	humility	GSLD_plur_semantic	The authors near the cranes admire humility.	0	154954539	42845288	1511645	6461497	5981773	4	7	6	6	8	semantic	0	0
1523027	anim-anim	banker	near	vet	skids	suddenly	GDLD_sing_semantic	The banker near the vet skids suddenly.	1	154954539	5135467	2597895	250523	58025537	4	6	3	5	8	semantic	0	0
10704929	anim-anim	painter	that	vet	love	leaves	GDLD_C_sing_syntactic	The painter that the vet love leaves.	1	8000768228	13065194	2597895	210137973	59706459	4	7	3	4	6	syntactic	0	0
202577	anim-anim	judge	that	doctor	dislikes	prays	GSLS_C_sing_syntactic	The judge that the doctor dislikes prays.	0	8000768228	63704000	52110730	1451937	1506735	4	5	6	8	5	syntactic	0	0
2717918	anim-anim	chefs	near	baker	dislike	camping	GSLD_plur_syntactic	The chefs near the baker dislike camping.	0	154954539	752773	13610150	6703610	3430548	4	5	5	7	7	syntactic	0	0
1369455	anim-inanim	athlete	by	scooter	likes	camping	GSLD_sing_semantic	The athlete by the scooter likes camping.	0	4703106084	3419291	405037	9285296	3430548	2	7	7	5	7	semantic	0	0
7209256	anim-anim	pilot	beside	nurses	hate	yachting	GDLS_sing_syntactic	The pilot beside the nurses hate yachting.	1	29718597	16262831	14176931	16538862	382785	6	5	6	4	8	syntactic	0	0
9134129	anim-anim	waiter	that	author	dislike	lies	GDLD_C_sing_syntactic	The waiter that the author dislike lies.	1	8000768228	3340926	99092074	6703610	48941300	4	6	6	7	4	syntactic	0	0
1339010	anim-inanim	lawyers	beside	buses	hate	gambling	GSLD_plur_semantic	The lawyers beside the buses hate gambling.	0	29718597	15702570	4213326	16538862	6130169	6	7	5	4	8	semantic	0	0
4769914	anim-anim	teacher	near	plumbers	hates	boxing	GSLD_sing_syntactic	The teacher near the plumbers hates boxing.	0	154954539	74147301	543869	2416713	2262574	4	7	8	5	6	syntactic	0	0
4394577	anim-anim	dentist	that	nurses	hates	runs	GSLD_C_sing_syntactic	The dentist that the nurses hates runs.	1	8000768228	3198534	14176931	2416713	26702428	4	7	6	5	4	syntactic	0	0
6547281	anim-anim	plumbers	that	banker	knows	arrive	GDLS_C_plur_syntactic	The plumbers that the banker knows arrive.	0	8000768228	543869	5135467	50729807	19261937	4	8	6	5	6	syntactic	0	0
9553776	anim-anim	judges	beside	chefs	admires	beauty	GDLD_plur_syntactic	The judges beside the chefs admires beauty.	1	29718597	24677643	752773	929819	48841623	6	6	5	7	6	syntactic	0	0
5710821	anim-anim	waiters	that	doctor	knows	pray	GDLS_C_plur_syntactic	The waiters that the doctor knows pray.	0	8000768228	1363954	52110730	50729807	20289141	4	7	6	5	4	syntactic	0	41
3351697	anim-anim	athletes	that	actor	like	pray	GSLD_C_plur_syntactic	The athletes that the actor like pray.	1	8000768228	4726603	14665285	709849832	20289141	4	8	5	4	4	syntactic	68	0
837265	anim-anim	actors	that	authors	hate	study	GSLS_C_plur_syntactic	The actors that the authors hate study.	0	8000768228	18120032	42845288	16538862	251146114	4	6	7	4	5	syntactic	0	0
7669639	anim-anim	dentist	that	plumbers	admire	sneezes	GDLS_C_sing_syntactic	The dentist that the plumbers admire sneezes.	0	8000768228	3198534	543869	6461497	134227	4	7	8	6	7	syntactic	0	0
175474	anim-anim	authors	near	doctors	dislike	fencing	GSLS_plur_syntactic	The authors near the doctors dislike fencing.	0	154954539	42845288	19521968	6703610	1887055	4	7	7	7	7	syntactic	0	0
1439454	inanim-anim	cars	by	lawyers	dislike	walking	GDLS_plur_semantic	The cars by the lawyers dislike walking.	1	4703106084	24371897	15702570	6703610	30746983	2	4	7	7	7	semantic	0	0
10295952	anim-anim	judge	near	plumber	dislike	fishing	GDLD_sing_syntactic	The judge near the plumber dislike fishing.	1	154954539	63704000	734834	6703610	21745307	4	5	7	7	7	syntactic	0	0
1979505	anim-anim	vets	that	pilots	know	cough	GSLS_C_plur_syntactic	The vets that the pilots know cough.	0	8000768228	262330	5455700	405542218	5632779	4	4	6	4	5	syntactic	0	0
1440376	inanim-anim	taxi	near	lawyer	likes	fishing	GDLS_sing_semantic	The taxi near the lawyer likes fishing.	1	154954539	4478068	21493788	9285296	21745307	4	4	6	5	7	semantic	0	0
9024999	anim-anim	pilots	that	actors	admires	sneeze	GDLD_C_plur_syntactic	The pilots that the actors admires sneeze.	1	8000768228	5455700	18120032	929819	504411	4	6	6	7	6	syntactic	0	0
8025626	anim-anim	dentists	beside	vet	dislikes	boxing	GDLS_plur_syntactic	The dentists beside the vet dislikes boxing.	1	29718597	1487700	2597895	1451937	2262574	6	8	3	8	6	syntactic	0	0
1330616	inanim-inanim	trucks	beside	tractors	skid	loudly	GSLS_plur_semantic	The trucks beside the tractors skid loudly.	0	29718597	6808013	1908544	816187	5998778	6	6	8	4	6	semantic	0	0
1480352	anim-anim	banker	by	lawyer	crashes	loudly	GDLD_sing_semantic	The banker by the lawyer crashes loudly.	1	4703106084	5135467	21493788	1060077	5998778	2	6	6	7	6	semantic	0	0
1329849	inanim-inanim	van	near	jeep	smashes	noisily	GSLS_sing_semantic	The van near the jeep smashes noisily.	0	154954539	54213864	2009598	177467	807804	4	3	4	7	7	semantic	0	0
