	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1468510	anim-anim	chefs	near	bakers	skid	abruptly	GDLD_plur_semantic	The chefs near the bakers skid abruptly.	1	154954539	752773	997597	816187	7262021	4	5	6	4	8	semantic	0	0
5271441	anim-anim	tailors	that	vet	hate	pray	GSLD_C_plur_syntactic	The tailors that the vet hate pray.	1	8000768228	1121681	2597895	16538862	20289141	4	7	3	4	4	syntactic	0	0
1326220	inanim-inanim	tractor	by	bus	crashes	loudly	GSLS_sing_semantic	The tractor by the bus crashes loudly.	0	4703106084	3282135	19370874	1060077	5998778	2	7	3	7	6	semantic	0	0
9547661	anim-anim	tailors	that	chefs	knows	cry	GDLD_C_plur_syntactic	The tailors that the chefs knows cry.	1	8000768228	1121681	752773	50729807	24708519	4	7	5	5	3	syntactic	0	0
6037089	anim-anim	actor	that	lawyers	love	laughs	GDLS_C_sing_syntactic	The actor that the lawyers love laughs.	0	8000768228	14665285	15702570	210137973	2942362	4	5	7	4	6	syntactic	0	0
3107025	anim-anim	actor	that	teachers	likes	turns	GSLD_C_sing_syntactic	The actor that the teachers likes turns.	1	8000768228	14665285	73279702	9285296	29719923	4	5	8	5	5	syntactic	0	0
7165441	anim-anim	banker	that	nurses	love	smiles	GDLS_C_sing_syntactic	The banker that the nurses love smiles.	0	8000768228	5135467	14176931	210137973	5542164	4	6	6	4	6	syntactic	0	0
1418027	inanim-anim	car	by	doctor	hates	knitting	GDLS_sing_semantic	The car by the doctor hates knitting.	1	4703106084	71566944	52110730	2416713	2033048	2	3	6	5	8	semantic	0	0
7066337	anim-anim	painters	that	judge	loves	die	GDLS_C_plur_syntactic	The painters that the judge loves die.	0	8000768228	7084827	63704000	12028067	104147370	4	8	5	5	3	syntactic	0	0
1370798	anim-inanim	bakers	near	scooters	hate	bowling	GSLD_plur_semantic	The bakers near the scooters hate bowling.	0	154954539	997597	182717	16538862	2476732	4	6	8	4	7	semantic	0	0
9043854	anim-anim	doctors	beside	authors	hates	cycling	GDLD_plur_syntactic	The doctors beside the authors hates cycling.	1	29718597	19521968	42845288	2416713	2334761	6	7	7	5	7	syntactic	0	0
7402454	anim-anim	baker	beside	pilots	hate	knitting	GDLS_sing_syntactic	The baker beside the pilots hate knitting.	1	29718597	13610150	5455700	16538862	2033048	6	5	6	4	8	syntactic	0	0
1463951	inanim-anim	tractors	beside	bankers	like	driving	GDLS_plur_semantic	The tractors beside the bankers like driving.	1	29718597	1908544	6179440	709849832	25592961	6	8	7	4	7	semantic	0	0
1802561	anim-anim	judges	that	painters	dislike	swim	GSLS_C_plur_syntactic	The judges that the painters dislike swim.	0	8000768228	24677643	7084827	6703610	6237963	4	6	8	7	4	syntactic	0	0
3842420	anim-anim	judge	near	barbers	hates	gambling	GSLD_sing_syntactic	The judge near the barbers hates gambling.	0	154954539	63704000	607437	2416713	6130169	4	5	7	5	8	syntactic	0	0
8528689	anim-anim	actor	that	farmer	love	lies	GDLD_C_sing_syntactic	The actor that the farmer love lies.	1	8000768228	14665285	20568429	210137973	48941300	4	5	6	4	4	syntactic	0	0
1387821	anim-inanim	lawyers	near	cranes	hate	boxing	GSLD_plur_semantic	The lawyers near the cranes hate boxing.	0	154954539	15702570	1511645	16538862	2262574	4	7	6	4	6	semantic	0	0
227034	anim-anim	plumber	by	doctor	dislikes	boxing	GSLS_sing_syntactic	The plumber by the doctor dislikes boxing.	0	4703106084	734834	52110730	1451937	2262574	2	7	6	8	6	syntactic	0	0
1531185	anim-anim	dentists	that	judges	dislike	sneeze	GSLS_C_plur_syntactic	The dentists that the judges dislike sneeze.	0	8000768228	1487700	24677643	6703610	504411	4	8	6	7	6	syntactic	0	0
1496929	anim-anim	vet	beside	chef	brakes	noisily	GDLD_sing_semantic	The vet beside the chef brakes noisily.	1	29718597	2597895	2470923	2506876	807804	6	3	4	6	7	semantic	0	0
1737726	anim-anim	doctor	near	painter	dislikes	cycling	GSLS_sing_syntactic	The doctor near the painter dislikes cycling.	0	154954539	52110730	13065194	1451937	2334761	4	6	7	8	7	syntactic	0	0
1470128	anim-anim	painters	near	doctors	honk	loudly	GDLD_plur_semantic	The painters near the doctors honk loudly.	1	154954539	7084827	19521968	186601	5998778	4	8	7	4	6	semantic	0	0
9939953	anim-anim	doctors	that	nurses	knows	cough	GDLD_C_plur_syntactic	The doctors that the nurses knows cough.	1	8000768228	19521968	14176931	50729807	5632779	4	7	6	5	5	syntactic	0	0
6867250	anim-anim	lawyer	near	dentists	like	skiing	GDLS_sing_syntactic	The lawyer near the dentists like skiing.	1	154954539	21493788	1487700	709849832	1934331	4	6	8	4	6	syntactic	34	0
2377799	anim-anim	baker	that	waiter	admires	sneezes	GSLS_C_sing_syntactic	The baker that the waiter admires sneezes.	0	8000768228	13610150	3340926	929819	134227	4	5	6	7	7	syntactic	0	0
8554705	anim-anim	chef	that	farmer	dislike	runs	GDLD_C_sing_syntactic	The chef that the farmer dislike runs.	1	8000768228	2470923	20568429	6703610	26702428	4	4	6	7	4	syntactic	0	0
