	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1505620	anim-anim	authors	by	judges	hate	gambling	GSLS_plur_syntactic	The authors by the judges hate gambling.	0	4703106084	42845288	24677643	16538862	6130169	2	7	6	4	8	syntactic	0	0
4617553	anim-anim	doctor	that	pilots	loves	runs	GSLD_C_sing_syntactic	The doctor that the pilots loves runs.	1	8000768228	52110730	5455700	12028067	26702428	4	6	6	5	4	syntactic	0	0
973553	anim-anim	author	that	banker	dislikes	lies	GSLS_C_sing_syntactic	The author that the banker dislikes lies.	0	8000768228	99092074	5135467	1451937	48941300	4	6	6	8	4	syntactic	0	0
10622081	anim-anim	athletes	that	vets	hates	smile	GDLD_C_plur_syntactic	The athletes that the vets hates smile.	1	8000768228	4726603	262330	2416713	32358171	4	8	4	5	5	syntactic	0	0
1411896	inanim-anim	bus	by	baker	hates	fishing	GDLS_sing_semantic	The bus by the baker hates fishing.	1	4703106084	19370874	13610150	2416713	21745307	2	3	5	5	7	semantic	0	0
1409938	anim-anim	painters	near	dentists	hate	fencing	GSLS_plur_syntactic	The painters near the dentists hate fencing.	0	154954539	7084827	1487700	16538862	1887055	4	8	8	4	7	syntactic	0	0
6029312	anim-anim	teachers	near	lawyer	dislikes	climbing	GDLS_plur_syntactic	The teachers near the lawyer dislikes climbing.	1	154954539	73279702	21493788	1451937	7755370	4	8	6	8	8	syntactic	0	0
10116577	anim-anim	teachers	that	pilots	hates	laugh	GDLD_C_plur_syntactic	The teachers that the pilots hates laugh.	1	8000768228	73279702	5455700	2416713	18161896	4	8	6	5	5	syntactic	0	0
1340332	anim-inanim	authors	by	buses	like	acting	GSLD_plur_semantic	The authors by the buses like acting.	0	4703106084	42845288	4213326	709849832	38536231	2	7	5	4	6	semantic	84	0
1423899	inanim-anim	vans	near	doctors	dislike	shopping	GDLS_plur_semantic	The vans near the doctors dislike shopping.	1	154954539	963840	19521968	6703610	11206466	4	4	7	7	8	semantic	0	0
3000577	anim-anim	dentists	that	farmer	like	smile	GSLD_C_plur_syntactic	The dentists that the farmer like smile.	1	8000768228	1487700	20568429	709849832	32358171	4	8	6	4	5	syntactic	0	0
1471080	anim-anim	doctor	near	judge	loves	yachting	GSLS_sing_syntactic	The doctor near the judge loves yachting.	0	154954539	52110730	63704000	12028067	382785	4	6	5	5	8	syntactic	0	0
526411	anim-anim	dentists	that	teachers	admire	pray	GSLS_C_plur_syntactic	The dentists that the teachers admire pray.	0	8000768228	1487700	73279702	6461497	20289141	4	8	8	6	4	syntactic	0	0
6543369	anim-anim	actors	that	banker	knows	sit	GDLS_C_plur_syntactic	The actors that the banker knows sit.	0	8000768228	18120032	5135467	50729807	40245691	4	6	6	5	3	syntactic	0	0
1729697	anim-anim	baker	that	painter	likes	dies	GSLS_C_sing_syntactic	The baker that the painter likes dies.	0	8000768228	13610150	13065194	9285296	11810645	4	5	7	5	4	syntactic	0	0
4877125	anim-anim	actor	that	plumbers	admires	leaves	GSLD_C_sing_syntactic	The actor that the plumbers admires leaves.	1	8000768228	14665285	543869	929819	59706459	4	5	8	7	6	syntactic	0	0
6169649	anim-anim	lawyer	that	actors	like	cries	GDLS_C_sing_syntactic	The lawyer that the actors like cries.	0	8000768228	21493788	18120032	709849832	9051102	4	6	6	4	5	syntactic	34	87
9715201	anim-anim	teacher	that	judge	love	coughs	GDLD_C_sing_syntactic	The teacher that the judge love coughs.	1	8000768228	74147301	63704000	210137973	582381	4	7	5	4	6	syntactic	0	0
1329041	inanim-inanim	car	near	jeep	skids	noisily	GSLS_sing_semantic	The car near the jeep skids noisily.	0	154954539	71566944	2009598	250523	807804	4	3	4	5	7	semantic	31	0
1327123	inanim-inanim	trucks	beside	taxis	skid	suddenly	GSLS_plur_semantic	The trucks beside the taxis skid suddenly.	0	29718597	6808013	1073931	816187	58025537	6	6	5	4	8	semantic	0	0
