	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1329882	inanim-inanim	vans	beside	jeeps	skid	abruptly	GSLS_plur_semantic	The vans beside the jeeps skid abruptly.	0	29718597	963840	406341	816187	7262021	6	4	5	4	8	semantic	0	0
3758305	anim-anim	athletes	that	banker	admire	smile	GSLD_C_plur_syntactic	The athletes that the banker admire smile.	1	8000768228	4726603	5135467	6461497	32358171	4	8	6	6	5	syntactic	0	0
9925468	anim-anim	tailors	beside	nurses	hates	walking	GDLD_plur_syntactic	The tailors beside the nurses hates walking.	1	29718597	1121681	14176931	2416713	30746983	6	7	6	5	7	syntactic	0	0
5611572	anim-anim	lawyer	by	doctors	like	cooking	GDLS_sing_syntactic	The lawyer by the doctors like cooking.	1	4703106084	21493788	19521968	709849832	13672366	2	6	7	4	7	syntactic	34	82
10277297	anim-anim	barber	that	plumber	hate	moves	GDLD_C_sing_syntactic	The barber that the plumber hate moves.	1	8000768228	4668021	734834	16538862	24787121	4	6	7	4	5	syntactic	0	0
7613953	anim-anim	nurse	that	plumbers	like	smiles	GDLS_C_sing_syntactic	The nurse that the plumbers like smiles.	0	8000768228	23875250	543869	709849832	5542164	4	5	8	4	6	syntactic	0	0
9590162	anim-anim	lawyer	beside	dentist	dislike	fencing	GDLD_sing_syntactic	The lawyer beside the dentist dislike fencing.	1	29718597	21493788	3198534	6703610	1887055	6	6	7	7	7	syntactic	0	0
1573761	inanim-inanim	jeeps	beside	cranes	love	skiing	GDLD_plur_semantic	The jeeps beside the cranes love skiing.	1	29718597	406341	1511645	210137973	1934331	6	5	6	4	6	semantic	0	0
3945908	anim-anim	actor	beside	chefs	dislikes	dancing	GSLD_sing_syntactic	The actor beside the chefs dislikes dancing.	0	29718597	14665285	752773	1451937	15565681	6	5	5	8	7	syntactic	0	0
4036509	anim-anim	waiter	that	chefs	knows	moves	GSLD_C_sing_syntactic	The waiter that the chefs knows moves.	1	8000768228	3340926	752773	50729807	24787121	4	6	5	5	5	syntactic	0	0
3551832	anim-anim	chef	near	authors	dislikes	yachting	GSLD_sing_syntactic	The chef near the authors dislikes yachting.	0	154954539	2470923	42845288	1451937	382785	4	4	7	8	8	syntactic	0	0
1327874	inanim-inanim	van	by	truck	honks	twice	GSLS_sing_semantic	The van by the truck honks twice.	0	4703106084	54213864	14274010	0	36389658	2	3	5	5	5	semantic	0	0
7205036	anim-anim	painters	beside	nurse	likes	spinning	GDLS_plur_syntactic	The painters beside the nurse likes spinning.	1	29718597	7084827	23875250	9285296	6978676	6	8	5	5	8	syntactic	0	0
6611153	anim-anim	bankers	that	barber	loves	turn	GDLS_C_plur_syntactic	The bankers that the barber loves turn.	0	8000768228	6179440	4668021	12028067	134505772	4	7	6	5	4	syntactic	0	0
1382384	anim-inanim	authors	beside	vans	hate	fishing	GSLD_plur_semantic	The authors beside the vans hate fishing.	0	29718597	42845288	963840	16538862	21745307	6	7	4	4	7	semantic	0	0
3191649	anim-anim	vets	that	teacher	dislike	laugh	GSLD_C_plur_syntactic	The vets that the teacher dislike laugh.	1	8000768228	262330	74147301	6703610	18161896	4	4	7	7	5	syntactic	0	0
1567155	inanim-inanim	jeep	near	van	likes	shopping	GDLD_sing_semantic	The jeep near the van likes shopping.	1	154954539	2009598	54213864	9285296	11206466	4	4	3	5	8	semantic	0	0
923777	anim-anim	dentist	that	author	admires	smiles	GSLS_C_sing_syntactic	The dentist that the author admires smiles.	0	8000768228	3198534	99092074	929819	5542164	4	7	6	7	6	syntactic	0	0
1007038	anim-anim	nurses	beside	bankers	dislike	camping	GSLS_plur_syntactic	The nurses beside the bankers dislike camping.	0	29718597	14176931	6179440	6703610	3430548	6	6	7	7	7	syntactic	0	0
7002116	anim-anim	teacher	near	judges	hate	cooking	GDLS_sing_syntactic	The teacher near the judges hate cooking.	1	154954539	74147301	24677643	16538862	13672366	4	7	6	4	7	syntactic	0	0
5026824	anim-anim	athletes	by	waiter	love	acting	GSLD_plur_syntactic	The athletes by the waiter love acting.	0	4703106084	4726603	3340926	210137973	38536231	2	8	6	4	6	syntactic	0	0
7408097	anim-anim	doctor	that	pilots	love	dies	GDLS_C_sing_syntactic	The doctor that the pilots love dies.	0	8000768228	52110730	5455700	210137973	11810645	4	6	6	4	4	syntactic	0	0
256591	anim-anim	athlete	that	doctor	admires	cries	GSLS_C_sing_syntactic	The athlete that the doctor admires cries.	0	8000768228	3419291	52110730	929819	9051102	4	7	6	7	5	syntactic	0	0
1332248	inanim-inanim	taxis	beside	vans	honk	loudly	GSLS_plur_semantic	The taxis beside the vans honk loudly.	0	29718597	1073931	963840	186601	5998778	6	5	4	4	6	semantic	0	0
1485286	anim-anim	nurse	by	author	honks	twice	GDLD_sing_semantic	The nurse by the author honks twice.	1	4703106084	23875250	99092074	0	36389658	2	5	6	5	5	semantic	0	0
4967816	anim-anim	nurses	beside	tailor	hate	yachting	GSLD_plur_syntactic	The nurses beside the tailor hate yachting.	0	29718597	14176931	3371396	16538862	382785	6	6	6	4	8	syntactic	0	0
436178	anim-anim	author	near	teacher	hates	skiing	GSLS_sing_syntactic	The author near the teacher hates skiing.	0	154954539	99092074	74147301	2416713	1934331	4	6	7	5	6	syntactic	0	0
1428634	inanim-anim	jeeps	near	farmers	dislike	dancing	GDLS_plur_semantic	The jeeps near the farmers dislike dancing.	1	154954539	406341	33753767	6703610	15565681	4	5	7	7	7	semantic	0	0
2414785	anim-anim	teachers	that	vets	love	arrive	GSLS_C_plur_syntactic	The teachers that the vets love arrive.	0	8000768228	73279702	262330	210137973	19261937	4	8	4	4	6	syntactic	0	0
952432	anim-anim	teacher	by	banker	likes	climbing	GSLS_sing_syntactic	The teacher by the banker likes climbing.	0	4703106084	74147301	5135467	9285296	7755370	2	7	6	5	8	syntactic	0	0
