	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1441515	inanim-anim	trucks	near	lawyers	like	shopping	GDLS_plur_semantic	The trucks near the lawyers like shopping.	1	154954539	6808013	15702570	709849832	11206466	4	6	7	4	8	semantic	0	78
4949258	anim-anim	chefs	beside	tailor	hate	studying	GSLD_plur_syntactic	The chefs beside the tailor hate studying.	0	29718597	752773	3371396	16538862	19754110	6	5	6	4	8	syntactic	0	0
3520256	anim-anim	lawyer	beside	authors	hates	climbing	GSLD_sing_syntactic	The lawyer beside the authors hates climbing.	0	29718597	21493788	42845288	2416713	7755370	6	6	7	5	8	syntactic	0	0
3915090	anim-anim	baker	near	chefs	dislikes	skating	GSLD_sing_syntactic	The baker near the chefs dislikes skating.	0	154954539	13610150	752773	1451937	1784648	4	5	5	8	7	syntactic	0	0
593825	anim-anim	dentist	that	lawyer	hates	leaves	GSLS_C_sing_syntactic	The dentist that the lawyer hates leaves.	0	8000768228	3198534	21493788	2416713	59706459	4	7	6	5	6	syntactic	0	0
1728516	anim-anim	athletes	by	painters	dislike	gambling	GSLS_plur_syntactic	The athletes by the painters dislike gambling.	0	4703106084	4726603	7084827	6703610	6130169	2	8	8	7	8	syntactic	0	0
7018241	anim-anim	actors	that	judge	dislikes	smile	GDLS_C_plur_syntactic	The actors that the judge dislikes smile.	0	8000768228	18120032	63704000	1451937	32358171	4	6	5	8	5	syntactic	0	0
1421489	inanim-anim	jeeps	beside	doctors	hate	skating	GDLS_plur_semantic	The jeeps beside the doctors hate skating.	1	29718597	406341	19521968	16538862	1784648	6	5	7	4	7	semantic	0	0
6358801	anim-anim	nurse	that	authors	like	studies	GDLS_C_sing_syntactic	The nurse that the authors like studies.	0	8000768228	23875250	42845288	709849832	159772512	4	5	7	4	7	syntactic	0	84
1410135	anim-inanim	doctor	near	crane	smashes	suddenly	GDLS_sing_semantic	The doctor near the crane smashes suddenly.	1	154954539	52110730	5664326	177467	58025537	4	6	5	7	8	semantic	0	0
1517711	anim-anim	painter	near	tailor	brakes	suddenly	GDLD_sing_semantic	The painter near the tailor brakes suddenly.	1	154954539	13065194	3371396	2506876	58025537	4	7	6	6	8	semantic	0	0
7942961	anim-anim	waiter	that	waiters	know	coughs	GDLS_C_sing_syntactic	The waiter that the waiters know coughs.	0	8000768228	3340926	1363954	405542218	582381	4	6	7	4	6	syntactic	0	0
1313484	anim-anim	dentist	beside	chef	knows	english	GSLS_sing_syntactic	The dentist beside the chef knows English.	0	29718597	3198534	2470923	50729807	195298116	6	7	4	5	7	syntactic	0	0
1376516	anim-inanim	athlete	near	van	loves	painting	GSLD_sing_semantic	The athlete near the van loves painting.	0	154954539	3419291	54213864	12028067	32738623	4	7	3	5	8	semantic	0	0
3229361	anim-anim	farmer	that	lawyers	hates	lies	GSLD_C_sing_syntactic	The farmer that the lawyers hates lies.	1	8000768228	20568429	15702570	2416713	48941300	4	6	7	5	4	syntactic	0	0
3053389	anim-anim	bakers	that	farmer	know	cry	GSLD_C_plur_syntactic	The bakers that the farmer know cry.	1	8000768228	997597	20568429	405542218	24708519	4	6	6	4	3	syntactic	0	0
