	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1329617	inanim-inanim	tractors	near	jeeps	skid	noisily	GSLS_plur_semantic	The tractors near the jeeps skid noisily.	0	154954539	1908544	406341	816187	807804	4	8	5	4	7	semantic	0	0
8619613	anim-anim	plumbers	that	farmers	knows	move	GDLD_C_plur_syntactic	The plumbers that the farmers knows move.	1	8000768228	543869	33753767	50729807	93962800	4	8	7	5	4	syntactic	0	0
1416348	inanim-anim	van	near	baker	loves	painting	GDLS_sing_semantic	The van near the baker loves painting.	1	154954539	54213864	13610150	12028067	32738623	4	3	5	5	8	semantic	0	0
8376540	anim-anim	farmer	beside	doctor	like	bowling	GDLD_sing_syntactic	The farmer beside the doctor like bowling.	1	29718597	20568429	52110730	709849832	2476732	6	6	6	4	7	syntactic	0	27
3640961	anim-anim	doctor	that	bankers	loves	swims	GSLD_C_sing_syntactic	The doctor that the bankers loves swims.	1	8000768228	52110730	6179440	12028067	692721	4	6	7	5	5	syntactic	0	0
1331928	inanim-inanim	tractor	beside	scooter	skids	loudly	GSLS_sing_semantic	The tractor beside the scooter skids loudly.	0	29718597	3282135	405037	250523	5998778	6	7	7	5	6	semantic	0	0
5646801	anim-anim	chefs	that	doctor	loves	turn	GDLS_C_plur_syntactic	The chefs that the doctor loves turn.	0	8000768228	752773	52110730	12028067	134505772	4	5	6	5	4	syntactic	0	0
1348841	anim-inanim	athlete	beside	truck	dislikes	skating	GSLD_sing_semantic	The athlete beside the truck dislikes skating.	0	29718597	3419291	14274010	1451937	1784648	6	7	5	8	7	semantic	0	0
1551210	inanim-inanim	bus	beside	jeep	knows	english	GDLD_sing_semantic	The bus beside the jeep knows English.	1	29718597	19370874	2009598	50729807	195298116	6	3	4	5	7	semantic	0	0
8684020	anim-anim	barbers	near	teachers	dislikes	dancing	GDLD_plur_syntactic	The barbers near the teachers dislikes dancing.	1	154954539	607437	73279702	1451937	15565681	4	7	8	8	7	syntactic	0	0
8712737	anim-anim	painters	that	teachers	likes	die	GDLD_C_plur_syntactic	The painters that the teachers likes die.	1	8000768228	7084827	73279702	9285296	104147370	4	8	8	5	3	syntactic	0	0
3553425	anim-anim	chefs	that	author	love	pray	GSLD_C_plur_syntactic	The chefs that the author love pray.	1	8000768228	752773	99092074	210137973	20289141	4	5	6	4	4	syntactic	0	0
1214512	anim-anim	farmers	by	chefs	like	farming	GSLS_plur_syntactic	The farmers by the chefs like farming.	0	4703106084	33753767	752773	709849832	15602571	2	7	5	4	7	syntactic	101	39
9193472	anim-anim	lawyers	by	bankers	likes	climbing	GDLD_plur_syntactic	The lawyers by the bankers likes climbing.	1	4703106084	15702570	6179440	9285296	7755370	2	7	7	5	8	syntactic	0	0
1326325	inanim-inanim	scooter	near	bus	skids	noisily	GSLS_sing_semantic	The scooter near the bus skids noisily.	0	154954539	405037	19370874	250523	807804	4	7	3	5	7	semantic	0	0
2910994	anim-anim	vets	by	doctor	love	fencing	GSLD_plur_syntactic	The vets by the doctor love fencing.	0	4703106084	262330	52110730	210137973	1887055	2	4	6	4	7	syntactic	0	0
1501208	anim-anim	farmers	by	judges	smash	loudly	GDLD_plur_semantic	The farmers by the judges smash loudly.	1	4703106084	33753767	24677643	1655337	5998778	2	7	6	5	6	semantic	0	0
1561391	inanim-inanim	jeep	near	scooter	dislikes	cycling	GDLD_sing_semantic	The jeep near the scooter dislikes cycling.	1	154954539	2009598	405037	1451937	2334761	4	4	7	8	7	semantic	0	0
1537892	inanim-inanim	scooters	beside	taxis	love	acting	GDLD_plur_semantic	The scooters beside the taxis love acting.	1	29718597	182717	1073931	210137973	38536231	6	8	5	4	6	semantic	0	0
104401	anim-anim	tailors	that	bakers	dislike	turn	GSLS_C_plur_syntactic	The tailors that the bakers dislike turn.	0	8000768228	1121681	997597	6703610	134505772	4	7	6	7	4	syntactic	0	0
4611190	anim-anim	baker	by	pilots	loves	knitting	GSLD_sing_syntactic	The baker by the pilots loves knitting.	0	4703106084	13610150	5455700	12028067	2033048	2	5	6	5	8	syntactic	0	0
6693419	anim-anim	judge	that	barbers	admire	prays	GDLS_C_sing_syntactic	The judge that the barbers admire prays.	0	8000768228	63704000	607437	6461497	1506735	4	5	7	6	5	syntactic	0	0
1489137	anim-anim	lawyer	that	judge	likes	lies	GSLS_C_sing_syntactic	The lawyer that the judge likes lies.	0	8000768228	21493788	63704000	9285296	48941300	4	6	5	5	4	syntactic	0	0
8259185	anim-anim	lawyer	that	baker	dislike	moves	GDLD_C_sing_syntactic	The lawyer that the baker dislike moves.	1	8000768228	21493788	13610150	6703610	24787121	4	6	5	7	5	syntactic	0	0
6957932	anim-anim	vets	by	dentist	hates	walking	GDLS_plur_syntactic	The vets by the dentist hates walking.	1	4703106084	262330	3198534	2416713	30746983	2	4	7	5	7	syntactic	0	0
3566364	anim-anim	judges	near	author	hate	bowling	GSLD_plur_syntactic	The judges near the author hate bowling.	0	154954539	24677643	99092074	16538862	2476732	4	6	6	4	7	syntactic	0	0
1333456	inanim-inanim	tractors	beside	cranes	honk	loudly	GSLS_plur_semantic	The tractors beside the cranes honk loudly.	0	29718597	1908544	1511645	186601	5998778	6	8	6	4	6	semantic	0	0
