	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1489571	anim-anim	barber	by	banker	brakes	suddenly	GDLD_sing_semantic	The barber by the banker brakes suddenly.	1	4703106084	4668021	5135467	2506876	58025537	2	6	6	6	8	semantic	0	0
1417281	inanim-anim	scooter	by	baker	knows	spanish	GDLS_sing_semantic	The scooter by the baker knows Spanish.	1	4703106084	405037	13610150	50729807	51657368	2	7	5	5	7	semantic	0	0
1400576	inanim-anim	vans	by	bankers	crash	loudly	GSLD_plur_semantic	The vans by the bankers crash loudly.	0	4703106084	963840	6179440	6995312	5998778	2	4	7	5	6	semantic	0	0
1329091	inanim-inanim	cars	by	jeeps	brake	suddenly	GSLS_plur_semantic	The cars by the jeeps brake suddenly.	0	4703106084	24371897	406341	4685005	58025537	2	4	5	5	8	semantic	0	0
1414264	inanim-anim	jeep	by	baker	dislikes	farming	GDLS_sing_semantic	The jeep by the baker dislikes farming.	1	4703106084	2009598	13610150	1451937	15602571	2	4	5	8	7	semantic	0	0
1796840	anim-anim	judge	near	painter	likes	yachting	GSLS_sing_syntactic	The judge near the painter likes yachting.	0	154954539	63704000	13065194	9285296	382785	4	5	7	5	8	syntactic	0	0
1436319	inanim-anim	tractors	beside	teachers	dislike	cycling	GDLS_plur_semantic	The tractors beside the teachers dislike cycling.	1	29718597	1908544	73279702	6703610	2334761	6	8	8	7	7	semantic	0	0
3376705	anim-anim	teachers	that	actor	like	arrive	GSLD_C_plur_syntactic	The teachers that the actor like arrive.	1	8000768228	73279702	14665285	709849832	19261937	4	8	5	4	6	syntactic	100	0
1483313	anim-anim	authors	by	actors	skid	noisily	GDLD_plur_semantic	The authors by the actors skid noisily.	1	4703106084	42845288	18120032	816187	807804	2	7	6	4	7	semantic	0	0
1477305	anim-anim	banker	beside	teacher	skids	noisily	GDLD_sing_semantic	The banker beside the teacher skids noisily.	1	29718597	5135467	74147301	250523	807804	6	6	7	5	7	semantic	0	0
6803072	anim-anim	tailor	by	chefs	hate	fishing	GDLS_sing_syntactic	The tailor by the chefs hate fishing.	1	4703106084	3371396	752773	16538862	21745307	2	6	5	4	7	syntactic	0	0
10262098	anim-anim	actors	by	plumbers	dislikes	fencing	GDLD_plur_syntactic	The actors by the plumbers dislikes fencing.	1	4703106084	18120032	543869	1451937	1887055	2	6	8	8	7	syntactic	0	0
3010033	anim-anim	nurse	that	farmers	likes	sneezes	GSLD_C_sing_syntactic	The nurse that the farmers likes sneezes.	1	8000768228	23875250	33753767	9285296	134227	4	5	7	5	7	syntactic	0	0
2132994	anim-anim	doctor	beside	tailor	likes	skiing	GSLS_sing_syntactic	The doctor beside the tailor likes skiing.	0	29718597	52110730	3371396	9285296	1934331	6	6	6	5	6	syntactic	0	0
1331521	inanim-inanim	taxi	near	scooter	brakes	noisily	GSLS_sing_semantic	The taxi near the scooter brakes noisily.	0	154954539	4478068	405037	2506876	807804	4	4	7	6	7	semantic	0	0
968656	anim-anim	actors	near	bankers	love	climbing	GSLS_plur_syntactic	The actors near the bankers love climbing.	0	154954539	18120032	6179440	210137973	7755370	4	6	7	4	8	syntactic	0	0
1962561	anim-anim	waiter	that	pilot	dislikes	coughs	GSLS_C_sing_syntactic	The waiter that the pilot dislikes coughs.	0	8000768228	3340926	16262831	1451937	582381	4	6	5	8	6	syntactic	0	0
1399028	inanim-anim	tractors	near	authors	skid	loudly	GSLD_plur_semantic	The tractors near the authors skid loudly.	0	154954539	1908544	42845288	816187	5998778	4	8	7	4	6	semantic	0	0
10045617	anim-anim	pilots	that	painters	hates	sneeze	GDLD_C_plur_syntactic	The pilots that the painters hates sneeze.	1	8000768228	5455700	7084827	2416713	504411	4	6	8	5	6	syntactic	0	0
1328245	inanim-inanim	taxis	near	trucks	skid	noisily	GSLS_plur_semantic	The taxis near the trucks skid noisily.	0	154954539	1073931	6808013	816187	807804	4	5	6	4	7	semantic	0	0
7943779	anim-anim	athlete	that	waiters	admire	runs	GDLS_C_sing_syntactic	The athlete that the waiters admire runs.	0	8000768228	3419291	1363954	6461497	26702428	4	7	7	6	4	syntactic	0	0
3369256	anim-anim	farmer	by	actors	dislikes	yachting	GSLD_sing_syntactic	The farmer by the actors dislikes yachting.	0	4703106084	20568429	18120032	1451937	382785	2	6	6	8	8	syntactic	0	0
5778714	anim-anim	barbers	near	farmer	likes	boxing	GDLS_plur_syntactic	The barbers near the farmer likes boxing.	1	154954539	607437	20568429	9285296	2262574	4	7	6	5	6	syntactic	0	0
9809480	anim-anim	banker	beside	judge	know	french	GDLD_sing_syntactic	The banker beside the judge know French.	1	29718597	5135467	63704000	405542218	154091688	6	6	5	4	6	syntactic	0	0
5790230	anim-anim	dentist	beside	farmers	dislike	knitting	GDLS_sing_syntactic	The dentist beside the farmers dislike knitting.	1	29718597	3198534	33753767	6703610	2033048	6	7	7	7	8	syntactic	0	0
1445605	inanim-anim	tractors	by	lawyers	admire	honesty	GDLS_plur_semantic	The tractors by the lawyers admire honesty.	1	4703106084	1908544	15702570	6461497	7341751	2	8	7	6	7	semantic	0	0
1038641	anim-anim	vet	that	banker	likes	sneezes	GSLS_C_sing_syntactic	The vet that the banker likes sneezes.	0	8000768228	2597895	5135467	9285296	134227	4	3	6	5	7	syntactic	0	0
3050558	anim-anim	vets	near	farmer	love	cycling	GSLD_plur_syntactic	The vets near the farmer love cycling.	0	154954539	262330	20568429	210137973	2334761	4	4	6	4	7	syntactic	0	0
10390689	anim-anim	actor	that	tailor	love	leaves	GDLD_C_sing_syntactic	The actor that the tailor love leaves.	1	8000768228	14665285	3371396	210137973	59706459	4	5	6	4	6	syntactic	0	0
1469692	anim-anim	vets	by	bakers	smash	loudly	GDLD_plur_semantic	The vets by the bakers smash loudly.	1	4703106084	262330	997597	1655337	5998778	2	4	6	5	6	semantic	0	0
6612209	anim-anim	bankers	that	barber	dislikes	sneeze	GDLS_C_plur_syntactic	The bankers that the barber dislikes sneeze.	0	8000768228	6179440	4668021	1451937	504411	4	7	6	8	6	syntactic	0	0
8404946	anim-anim	authors	beside	doctors	loves	fencing	GDLD_plur_syntactic	The authors beside the doctors loves fencing.	1	29718597	42845288	19521968	12028067	1887055	6	7	7	5	7	syntactic	0	0
5002241	anim-anim	vet	that	tailors	dislikes	smiles	GSLD_C_sing_syntactic	The vet that the tailors dislikes smiles.	1	8000768228	2597895	1121681	1451937	5542164	4	3	7	8	6	syntactic	0	0
4512446	anim-anim	authors	beside	painter	hate	driving	GSLD_plur_syntactic	The authors beside the painter hate driving.	0	29718597	42845288	13065194	16538862	25592961	6	7	7	4	7	syntactic	0	0
9783889	anim-anim	plumber	that	judge	hate	studies	GDLD_C_sing_syntactic	The plumber that the judge hate studies.	1	8000768228	734834	63704000	16538862	159772512	4	7	5	4	7	syntactic	0	0
6496689	anim-anim	judges	that	banker	hates	lie	GDLS_C_plur_syntactic	The judges that the banker hates lie.	0	8000768228	24677643	5135467	2416713	44672168	4	6	6	5	3	syntactic	0	0
1330183	inanim-inanim	car	beside	tractor	crashes	suddenly	GSLS_sing_semantic	The car beside the tractor crashes suddenly.	0	29718597	71566944	3282135	1060077	58025537	6	3	7	7	8	semantic	167	0
1393028	inanim-anim	truck	by	farmer	honks	loudly	GSLD_sing_semantic	The truck by the farmer honks loudly.	0	4703106084	14274010	20568429	0	5998778	2	5	6	5	6	semantic	0	0
