	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1496358	anim-anim	painters	beside	chefs	brake	abruptly	GDLD_plur_semantic	The painters beside the chefs brake abruptly.	1	29718597	7084827	752773	4685005	7262021	6	8	5	5	8	semantic	0	0
2424625	anim-anim	actor	that	vet	hates	lies	GSLS_C_sing_syntactic	The actor that the vet hates lies.	0	8000768228	14665285	2597895	2416713	48941300	4	5	3	5	4	syntactic	0	0
1330292	inanim-inanim	bus	near	tractor	skids	loudly	GSLS_sing_semantic	The bus near the tractor skids loudly.	0	154954539	19370874	3282135	250523	5998778	4	3	7	5	6	semantic	0	0
6834227	anim-anim	painters	that	chef	admires	turn	GDLS_C_plur_syntactic	The painters that the chef admires turn.	0	8000768228	7084827	2470923	929819	134505772	4	8	4	7	4	syntactic	0	0
8012712	anim-anim	barbers	beside	vet	hates	acting	GDLS_plur_syntactic	The barbers beside the vet hates acting.	1	29718597	607437	2597895	2416713	38536231	6	7	3	5	6	syntactic	0	0
9461441	anim-anim	actor	that	chef	like	smiles	GDLD_C_sing_syntactic	The actor that the chef like smiles.	1	8000768228	14665285	2470923	709849832	5542164	4	5	4	4	6	syntactic	0	0
9828209	anim-anim	athletes	that	nurses	dislikes	move	GDLD_C_plur_syntactic	The athletes that the nurses dislikes move.	1	8000768228	4726603	14176931	1451937	93962800	4	8	6	8	4	syntactic	0	0
10721249	anim-anim	plumbers	that	vets	dislikes	laugh	GDLD_C_plur_syntactic	The plumbers that the vets dislikes laugh.	1	8000768228	543869	262330	1451937	18161896	4	8	4	8	5	syntactic	0	0
10380046	anim-anim	teachers	by	tailors	likes	cycling	GDLD_plur_syntactic	The teachers by the tailors likes cycling.	1	4703106084	73279702	1121681	9285296	2334761	2	8	7	5	7	syntactic	0	0
9984846	anim-anim	teachers	beside	painters	dislikes	driving	GDLD_plur_syntactic	The teachers beside the painters dislikes driving.	1	29718597	73279702	7084827	1451937	25592961	6	8	8	8	7	syntactic	0	0
4640486	anim-anim	lawyers	beside	pilot	dislike	sailing	GSLD_plur_syntactic	The lawyers beside the pilot dislike sailing.	0	29718597	15702570	16262831	6703610	8731451	6	7	5	7	7	syntactic	0	0
377254	anim-anim	vet	beside	farmer	hates	sailing	GSLS_sing_syntactic	The vet beside the farmer hates sailing.	0	29718597	2597895	20568429	2416713	8731451	6	3	6	5	7	syntactic	0	0
6831707	anim-anim	barber	that	chefs	admire	studies	GDLS_C_sing_syntactic	The barber that the chefs admire studies.	0	8000768228	4668021	752773	6461497	159772512	4	6	5	6	7	syntactic	0	0
