	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6138910	anim-anim	athlete	by	actors	like	camping	GDLS_sing_syntactic	The athlete by the actors like camping.	1	4703106084	3419291	18120032	709849832	3430548	2	7	6	4	7	syntactic	23	87
4322111	anim-anim	nurse	that	judges	admires	lies	GSLD_C_sing_syntactic	The nurse that the judges admires lies.	1	8000768228	23875250	24677643	929819	48941300	4	5	6	7	4	syntactic	0	0
1329618	inanim-inanim	tractors	by	jeeps	skid	abruptly	GSLS_plur_semantic	The tractors by the jeeps skid abruptly.	0	4703106084	1908544	406341	816187	7262021	2	8	5	4	8	semantic	0	0
8564446	anim-anim	judge	beside	farmer	like	driving	GDLD_sing_syntactic	The judge beside the farmer like driving.	1	29718597	63704000	20568429	709849832	25592961	6	5	6	4	7	syntactic	0	0
4475249	anim-anim	bakers	that	painter	love	move	GSLD_C_plur_syntactic	The bakers that the painter love move.	1	8000768228	997597	13065194	210137973	93962800	4	6	7	4	4	syntactic	0	0
4946260	anim-anim	chef	by	tailors	hates	dancing	GSLD_sing_syntactic	The chef by the tailors hates dancing.	0	4703106084	2470923	1121681	2416713	15565681	2	4	7	5	7	syntactic	0	0
7838801	anim-anim	teacher	that	waiters	love	runs	GDLS_C_sing_syntactic	The teacher that the waiters love runs.	0	8000768228	74147301	1363954	210137973	26702428	4	7	7	4	4	syntactic	0	0
10534705	anim-anim	banker	that	waiter	like	moves	GDLD_C_sing_syntactic	The banker that the waiter like moves.	1	8000768228	5135467	3340926	709849832	24787121	4	6	6	4	5	syntactic	0	0
7505170	anim-anim	waiter	by	pilots	like	fencing	GDLS_sing_syntactic	The waiter by the pilots like fencing.	1	4703106084	3340926	5455700	709849832	1887055	2	6	6	4	7	syntactic	0	0
581768	anim-anim	barber	by	lawyer	dislikes	yachting	GSLS_sing_syntactic	The barber by the lawyer dislikes yachting.	0	4703106084	4668021	21493788	1451937	382785	2	6	6	8	8	syntactic	0	0
1727714	anim-anim	athletes	beside	painters	hate	skating	GSLS_plur_syntactic	The athletes beside the painters hate skating.	0	29718597	4726603	7084827	16538862	1784648	6	8	8	4	7	syntactic	0	0
3476546	anim-anim	nurses	near	actor	know	spanish	GSLD_plur_syntactic	The nurses near the actor know Spanish.	0	154954539	14176931	14665285	405542218	51657368	4	6	5	4	7	syntactic	0	0
4265233	anim-anim	judges	that	judge	dislike	study	GSLD_C_plur_syntactic	The judges that the judge dislike study.	1	8000768228	24677643	63704000	6703610	251146114	4	6	5	7	5	syntactic	0	0
860596	anim-anim	dentists	beside	authors	love	cooking	GSLS_plur_syntactic	The dentists beside the authors love cooking.	0	29718597	1487700	42845288	210137973	13672366	6	8	7	4	7	syntactic	0	0
1431936	inanim-anim	car	by	teacher	loves	fishing	GDLS_sing_semantic	The car by the teacher loves fishing.	1	4703106084	71566944	74147301	12028067	21745307	2	3	7	5	7	semantic	0	0
4251802	anim-anim	chefs	by	judge	hate	studying	GSLD_plur_syntactic	The chefs by the judge hate studying.	0	4703106084	752773	63704000	16538862	19754110	2	5	5	4	8	syntactic	0	0
7429976	anim-anim	lawyers	near	pilot	hates	yachting	GDLS_plur_syntactic	The lawyers near the pilot hates yachting.	1	154954539	15702570	16262831	2416713	382785	4	7	5	5	8	syntactic	0	0
1361765	anim-inanim	doctors	beside	jeeps	know	spanish	GSLD_plur_semantic	The doctors beside the jeeps know Spanish.	0	29718597	19521968	406341	405542218	51657368	6	7	5	4	7	semantic	77	0
6062049	anim-anim	chef	that	lawyers	love	dies	GDLS_C_sing_syntactic	The chef that the lawyers love dies.	0	8000768228	2470923	15702570	210137973	11810645	4	4	7	4	4	syntactic	0	0
1358365	anim-inanim	farmers	near	jeeps	love	hunting	GSLD_plur_semantic	The farmers near the jeeps love hunting.	0	154954539	33753767	406341	210137973	19801295	4	7	5	4	7	semantic	0	0
1009841	anim-anim	painter	that	banker	hates	moves	GSLS_C_sing_syntactic	The painter that the banker hates moves.	0	8000768228	13065194	5135467	2416713	24787121	4	7	6	5	5	syntactic	0	0
1330769	inanim-inanim	jeeps	beside	tractors	smash	noisily	GSLS_plur_semantic	The jeeps beside the tractors smash noisily.	0	29718597	406341	1908544	1655337	807804	6	5	8	5	7	semantic	0	0
10701988	anim-anim	nurses	by	vets	hates	dancing	GDLD_plur_syntactic	The nurses by the vets hates dancing.	1	4703106084	14176931	262330	2416713	15565681	2	6	4	5	7	syntactic	0	0
1351605	anim-inanim	teacher	by	truck	likes	hunting	GSLD_sing_semantic	The teacher by the truck likes hunting.	0	4703106084	74147301	14274010	9285296	19801295	2	7	5	5	7	semantic	0	0
1575838	inanim-inanim	van	near	crane	hates	bowling	GDLD_sing_semantic	The van near the crane hates bowling.	1	154954539	54213864	5664326	2416713	2476732	4	3	5	5	7	semantic	0	0
8738129	anim-anim	waiters	that	teachers	loves	study	GDLD_C_plur_syntactic	The waiters that the teachers loves study.	1	8000768228	1363954	73279702	12028067	251146114	4	7	8	5	5	syntactic	0	0
5207745	anim-anim	author	that	vets	dislikes	coughs	GSLD_C_sing_syntactic	The author that the vets dislikes coughs.	1	8000768228	99092074	262330	1451937	582381	4	6	4	8	6	syntactic	0	0
2011921	anim-anim	farmers	that	plumbers	hate	turn	GSLS_C_plur_syntactic	The farmers that the plumbers hate turn.	0	8000768228	33753767	543869	16538862	134505772	4	7	8	4	4	syntactic	0	0
