	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
2788875	anim-anim	plumbers	that	baker	admire	pray	GSLD_C_plur_syntactic	The plumbers that the baker admire pray.	1	8000768228	543869	13610150	6461497	20289141	4	8	5	6	4	syntactic	0	0
1358385	anim-inanim	farmers	by	jeeps	hate	skating	GSLD_plur_semantic	The farmers by the jeeps hate skating.	0	4703106084	33753767	406341	16538862	1784648	2	7	5	4	7	semantic	0	0
8447982	anim-anim	painters	beside	doctors	loves	driving	GDLD_plur_syntactic	The painters beside the doctors loves driving.	1	29718597	7084827	19521968	12028067	25592961	6	8	7	5	7	syntactic	0	0
153360	anim-anim	teacher	near	doctor	dislikes	fishing	GSLS_sing_syntactic	The teacher near the doctor dislikes fishing.	0	154954539	74147301	52110730	1451937	21745307	4	7	6	8	7	syntactic	0	0
8858656	anim-anim	plumbers	beside	lawyers	hates	fishing	GDLD_plur_syntactic	The plumbers beside the lawyers hates fishing.	1	29718597	543869	15702570	2416713	21745307	6	8	7	5	7	syntactic	0	0
1425633	inanim-anim	bus	near	farmer	likes	skating	GDLS_sing_semantic	The bus near the farmer likes skating.	1	154954539	19370874	20568429	9285296	1784648	4	3	6	5	7	semantic	0	0
1401107	anim-inanim	bakers	by	buses	smash	suddenly	GDLS_plur_semantic	The bakers by the buses smash suddenly.	1	4703106084	997597	4213326	1655337	58025537	2	6	5	5	8	semantic	0	0
1466509	inanim-anim	tractor	by	banker	admires	humility	GDLS_sing_semantic	The tractor by the banker admires humility.	1	4703106084	3282135	5135467	929819	5981773	2	7	6	7	8	semantic	0	0
8066161	anim-anim	waiter	that	vets	dislike	moves	GDLS_C_sing_syntactic	The waiter that the vets dislike moves.	0	8000768228	3340926	262330	6703610	24787121	4	6	4	7	5	syntactic	0	0
4231777	anim-anim	authors	that	judge	like	laugh	GSLD_C_plur_syntactic	The authors that the judge like laugh.	1	8000768228	42845288	63704000	709849832	18161896	4	7	5	4	5	syntactic	84	0
5161457	anim-anim	waiter	that	waiters	admires	swims	GSLD_C_sing_syntactic	The waiter that the waiters admires swims.	1	8000768228	3340926	1363954	929819	692721	4	6	7	7	5	syntactic	0	0
9282645	anim-anim	tailors	that	bankers	knows	run	GDLD_C_plur_syntactic	The tailors that the bankers knows run.	1	8000768228	1121681	6179440	50729807	109873076	4	7	7	5	3	syntactic	0	0
9615153	anim-anim	barber	that	dentist	dislike	lies	GDLD_C_sing_syntactic	The barber that the dentist dislike lies.	1	8000768228	4668021	3198534	6703610	48941300	4	6	7	7	4	syntactic	0	0
1330723	inanim-inanim	jeeps	beside	tractors	brake	suddenly	GSLS_plur_semantic	The jeeps beside the tractors brake suddenly.	0	29718597	406341	1908544	4685005	58025537	6	5	8	5	8	semantic	0	0
5252886	anim-anim	painters	by	vet	hate	knitting	GSLD_plur_syntactic	The painters by the vet hate knitting.	0	4703106084	7084827	2597895	16538862	2033048	2	8	3	4	8	syntactic	0	0
1329795	inanim-inanim	van	near	jeep	brakes	suddenly	GSLS_sing_semantic	The van near the jeep brakes suddenly.	0	154954539	54213864	2009598	2506876	58025537	4	3	4	6	8	semantic	0	0
1529475	inanim-inanim	trucks	beside	buses	love	shopping	GDLD_plur_semantic	The trucks beside the buses love shopping.	1	29718597	6808013	4213326	210137973	11206466	6	6	5	4	8	semantic	0	0
1468284	anim-anim	bankers	by	bakers	smash	loudly	GDLD_plur_semantic	The bankers by the bakers smash loudly.	1	4703106084	6179440	997597	1655337	5998778	2	7	6	5	6	semantic	0	0
2319318	anim-anim	chefs	by	waiters	hate	knitting	GSLS_plur_syntactic	The chefs by the waiters hate knitting.	0	4703106084	752773	1363954	16538862	2033048	2	5	7	4	8	syntactic	0	0
1151774	anim-anim	pilots	by	barbers	dislike	camping	GSLS_plur_syntactic	The pilots by the barbers dislike camping.	0	4703106084	5455700	607437	6703610	3430548	2	6	7	7	7	syntactic	0	0
7230162	anim-anim	waiters	beside	nurse	loves	fencing	GDLS_plur_syntactic	The waiters beside the nurse loves fencing.	1	29718597	1363954	23875250	12028067	1887055	6	7	5	5	7	syntactic	0	0
1393784	inanim-anim	jeeps	by	farmers	skid	loudly	GSLD_plur_semantic	The jeeps by the farmers skid loudly.	0	4703106084	406341	33753767	816187	5998778	2	5	7	4	6	semantic	0	0
13062	anim-anim	farmer	by	baker	loves	shopping	GSLS_sing_syntactic	The farmer by the baker loves shopping.	0	4703106084	20568429	13610150	12028067	11206466	2	6	5	5	8	syntactic	0	0
9806113	anim-anim	vets	that	judges	dislikes	die	GDLD_C_plur_syntactic	The vets that the judges dislikes die.	1	8000768228	262330	24677643	1451937	104147370	4	4	6	8	3	syntactic	0	0
508225	anim-anim	vet	that	teacher	likes	smiles	GSLS_C_sing_syntactic	The vet that the teacher likes smiles.	0	8000768228	2597895	74147301	9285296	5542164	4	3	7	5	6	syntactic	0	0
3896694	anim-anim	tailors	beside	barber	know	russian	GSLD_plur_syntactic	The tailors beside the barber know Russian.	0	29718597	1121681	4668021	405542218	53427209	6	7	6	4	7	syntactic	0	0
