	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1431445	inanim-anim	taxi	near	farmer	admires	loyalty	GDLS_sing_semantic	The taxi near the farmer admires loyalty.	1	154954539	4478068	20568429	929819	15810585	4	4	6	7	7	semantic	0	0
3610905	anim-anim	athlete	that	authors	knows	laughs	GSLD_C_sing_syntactic	The athlete that the authors knows laughs.	1	8000768228	3419291	42845288	50729807	2942362	4	7	7	5	6	syntactic	0	0
1747770	anim-anim	teacher	beside	painter	likes	boxing	GSLS_sing_syntactic	The teacher beside the painter likes boxing.	0	29718597	74147301	13065194	9285296	2262574	6	7	7	5	6	syntactic	0	0
1800718	anim-anim	judges	near	painters	love	camping	GSLS_plur_syntactic	The judges near the painters love camping.	0	154954539	24677643	7084827	210137973	3430548	4	6	8	4	7	syntactic	0	0
6324961	anim-anim	authors	that	author	likes	die	GDLS_C_plur_syntactic	The authors that the author likes die.	0	8000768228	42845288	99092074	9285296	104147370	4	7	6	5	3	syntactic	0	0
7783426	anim-anim	tailors	beside	tailor	dislikes	skiing	GDLS_plur_syntactic	The tailors beside the tailor dislikes skiing.	1	29718597	1121681	3371396	1451937	1934331	6	7	6	8	6	syntactic	0	0
782252	anim-anim	banker	beside	actor	knows	english	GSLS_sing_syntactic	The banker beside the actor knows English.	0	29718597	5135467	14665285	50729807	195298116	6	6	5	5	7	syntactic	0	0
1374205	anim-inanim	actor	by	scooter	loves	boxing	GSLD_sing_semantic	The actor by the scooter loves boxing.	0	4703106084	14665285	405037	12028067	2262574	2	5	7	5	6	semantic	0	0
1341782	anim-inanim	athlete	near	taxi	hates	walking	GSLD_sing_semantic	The athlete near the taxi hates walking.	0	154954539	3419291	4478068	2416713	30746983	4	7	4	5	7	semantic	0	0
8410318	anim-anim	bankers	near	doctors	likes	cycling	GDLD_plur_syntactic	The bankers near the doctors likes cycling.	1	154954539	6179440	19521968	9285296	2334761	4	7	7	5	7	syntactic	0	0
1331314	inanim-inanim	car	beside	scooter	smashes	abruptly	GSLS_sing_semantic	The car beside the scooter smashes abruptly.	0	29718597	71566944	405037	177467	7262021	6	3	7	7	8	semantic	0	0
1445617	inanim-anim	scooter	near	lawyer	admires	beauty	GDLS_sing_semantic	The scooter near the lawyer admires beauty.	1	154954539	405037	21493788	929819	48841623	4	7	6	7	6	semantic	0	0
