	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1590769	anim-anim	athlete	that	nurse	likes	sneezes	GSLS_C_sing_syntactic	The athlete that the nurse likes sneezes.	0	8000768228	3419291	23875250	9285296	134227	4	7	5	5	7	syntactic	0	0
3685226	anim-anim	barber	beside	bankers	dislikes	studying	GSLD_sing_syntactic	The barber beside the bankers dislikes studying.	0	29718597	4668021	6179440	1451937	19754110	6	6	7	8	8	syntactic	0	0
4641832	anim-anim	actor	near	pilots	loves	yachting	GSLD_sing_syntactic	The actor near the pilots loves yachting.	0	154954539	14665285	5455700	12028067	382785	4	5	6	5	8	syntactic	0	0
7346076	anim-anim	painters	by	painter	hates	bowling	GDLS_plur_syntactic	The painters by the painter hates bowling.	1	4703106084	7084827	13065194	2416713	2476732	2	8	7	5	7	syntactic	0	0
5784922	anim-anim	chefs	by	farmer	likes	hunting	GDLS_plur_syntactic	The chefs by the farmer likes hunting.	1	4703106084	752773	20568429	9285296	19801295	2	5	6	5	7	syntactic	0	0
1333809	inanim-inanim	taxi	beside	crane	skids	noisily	GSLS_sing_semantic	The taxi beside the crane skids noisily.	0	29718597	4478068	5664326	250523	807804	6	4	5	5	7	semantic	0	0
9437201	anim-anim	doctor	that	chef	like	runs	GDLD_C_sing_syntactic	The doctor that the chef like runs.	1	8000768228	52110730	2470923	709849832	26702428	4	6	4	4	4	syntactic	27	0
7422545	anim-anim	teachers	that	pilot	likes	run	GDLS_C_plur_syntactic	The teachers that the pilot likes run.	0	8000768228	73279702	16262831	9285296	109873076	4	8	5	5	3	syntactic	0	0
10400913	anim-anim	authors	that	tailors	dislikes	pray	GDLD_C_plur_syntactic	The authors that the tailors dislikes pray.	1	8000768228	42845288	1121681	1451937	20289141	4	7	7	8	4	syntactic	0	0
8813457	anim-anim	barber	that	lawyer	dislike	prays	GDLD_C_sing_syntactic	The barber that the lawyer dislike prays.	1	8000768228	4668021	21493788	6703610	1506735	4	6	6	7	5	syntactic	0	0
5872896	anim-anim	doctor	near	teachers	love	climbing	GDLS_sing_syntactic	The doctor near the teachers love climbing.	1	154954539	52110730	73279702	210137973	7755370	4	6	8	4	8	syntactic	0	0
10091809	anim-anim	athletes	that	pilots	loves	leave	GDLD_C_plur_syntactic	The athletes that the pilots loves leave.	1	8000768228	4726603	5455700	12028067	111442661	4	8	6	5	5	syntactic	0	0
2969918	anim-anim	actors	near	farmer	like	cycling	GSLD_plur_syntactic	The actors near the farmer like cycling.	0	154954539	18120032	20568429	709849832	2334761	4	6	6	4	7	syntactic	87	0
1563643	inanim-inanim	van	near	scooter	knows	russian	GDLD_sing_semantic	The van near the scooter knows Russian.	1	154954539	54213864	405037	50729807	53427209	4	3	7	5	7	semantic	0	0
7368513	anim-anim	waiter	that	painters	dislike	arrives	GDLS_C_sing_syntactic	The waiter that the painters dislike arrives.	0	8000768228	3340926	7084827	6703610	6366129	4	6	8	7	7	syntactic	0	0
4872957	anim-anim	plumbers	that	plumber	know	sneeze	GSLD_C_plur_syntactic	The plumbers that the plumber know sneeze.	1	8000768228	543869	734834	405542218	504411	4	8	7	4	6	syntactic	0	0
1466988	anim-anim	dentist	beside	baker	honks	loudly	GDLD_sing_semantic	The dentist beside the baker honks loudly.	1	29718597	3198534	13610150	0	5998778	6	7	5	5	6	semantic	0	0
1328531	inanim-inanim	tractors	by	trucks	smash	suddenly	GSLS_plur_semantic	The tractors by the trucks smash suddenly.	0	4703106084	1908544	6808013	1655337	58025537	2	8	6	5	8	semantic	0	0
1376152	anim-inanim	farmer	near	scooter	admires	honor	GSLD_sing_semantic	The farmer near the scooter admires honor.	0	154954539	20568429	405037	929819	30299052	4	6	7	7	5	semantic	0	0
1350918	anim-anim	teacher	beside	dentist	loves	sailing	GSLS_sing_syntactic	The teacher beside the dentist loves sailing.	0	29718597	74147301	3198534	12028067	8731451	6	7	7	5	7	syntactic	0	0
3065314	anim-anim	chefs	beside	farmer	admire	honor	GSLD_plur_syntactic	The chefs beside the farmer admire honor.	0	29718597	752773	20568429	6461497	30299052	6	5	6	6	5	syntactic	0	0
1464486	inanim-anim	scooter	near	banker	hates	walking	GDLS_sing_semantic	The scooter near the banker hates walking.	1	154954539	405037	5135467	2416713	30746983	4	7	6	5	7	semantic	0	0
9891382	anim-anim	dentist	by	nurse	hate	shopping	GDLD_sing_syntactic	The dentist by the nurse hate shopping.	1	4703106084	3198534	23875250	16538862	11206466	2	7	5	4	8	syntactic	0	0
4986737	anim-anim	plumbers	that	tailor	hate	move	GSLD_C_plur_syntactic	The plumbers that the tailor hate move.	1	8000768228	543869	3371396	16538862	93962800	4	8	6	4	4	syntactic	0	0
1517338	anim-anim	barbers	by	judges	love	boxing	GSLS_plur_syntactic	The barbers by the judges love boxing.	0	4703106084	607437	24677643	210137973	2262574	2	7	6	4	6	syntactic	0	0
1065825	anim-anim	athletes	that	barbers	dislike	laugh	GSLS_C_plur_syntactic	The athletes that the barbers dislike laugh.	0	8000768228	4726603	607437	6703610	18161896	4	8	7	7	5	syntactic	0	0
