	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1328564	inanim-inanim	scooter	beside	truck	skids	loudly	GSLS_sing_semantic	The scooter beside the truck skids loudly.	0	29718597	405037	14274010	250523	5998778	6	7	5	5	6	semantic	0	0
1329138	inanim-inanim	cars	near	jeeps	smash	abruptly	GSLS_plur_semantic	The cars near the jeeps smash abruptly.	0	154954539	24371897	406341	1655337	7262021	4	4	5	5	8	semantic	0	0
1384257	anim-inanim	baker	near	crane	loves	skiing	GSLD_sing_semantic	The baker near the crane loves skiing.	0	154954539	13610150	5664326	12028067	1934331	4	5	5	5	6	semantic	0	0
3389665	anim-anim	actors	that	actor	love	die	GSLD_C_plur_syntactic	The actors that the actor love die.	1	8000768228	18120032	14665285	210137973	104147370	4	6	5	4	3	syntactic	0	0
2425860	anim-anim	actors	by	vets	like	dancing	GSLS_plur_syntactic	The actors by the vets like dancing.	0	4703106084	18120032	262330	709849832	15565681	2	6	4	4	7	syntactic	87	0
9858304	anim-anim	lawyers	beside	nurses	dislikes	climbing	GDLD_plur_syntactic	The lawyers beside the nurses dislikes climbing.	1	29718597	15702570	14176931	1451937	7755370	6	7	6	8	8	syntactic	0	0
1353790	anim-inanim	actors	beside	trucks	hate	spinning	GSLD_plur_semantic	The actors beside the trucks hate spinning.	0	29718597	18120032	6808013	16538862	6978676	6	6	6	4	8	semantic	0	0
8490524	anim-anim	actor	by	doctor	admire	humility	GDLD_sing_syntactic	The actor by the doctor admire humility.	1	4703106084	14665285	52110730	6461497	5981773	2	5	6	6	8	syntactic	0	0
4418673	anim-anim	pilot	that	nurses	loves	moves	GSLD_C_sing_syntactic	The pilot that the nurses loves moves.	1	8000768228	16262831	14176931	12028067	24787121	4	5	6	5	5	syntactic	0	0
1515152	anim-anim	waiters	by	plumbers	smash	loudly	GDLD_plur_semantic	The waiters by the plumbers smash loudly.	1	4703106084	1363954	543869	1655337	5998778	2	7	8	5	6	semantic	0	0
7157198	anim-anim	actors	by	nurse	hates	cycling	GDLS_plur_syntactic	The actors by the nurse hates cycling.	1	4703106084	18120032	23875250	2416713	2334761	2	6	5	5	7	syntactic	0	0
4518209	anim-anim	bankers	that	painter	love	arrive	GSLD_C_plur_syntactic	The bankers that the painter love arrive.	1	8000768228	6179440	13065194	210137973	19261937	4	7	7	4	6	syntactic	0	0
3150332	anim-anim	nurse	beside	teachers	loves	walking	GSLD_sing_syntactic	The nurse beside the teachers loves walking.	0	29718597	23875250	73279702	12028067	30746983	6	5	8	5	7	syntactic	0	0
6260244	anim-anim	vets	by	actor	hates	gambling	GDLS_plur_syntactic	The vets by the actor hates gambling.	1	4703106084	262330	14665285	2416713	6130169	2	4	5	5	8	syntactic	0	0
770464	anim-anim	waiters	near	actors	like	fishing	GSLS_plur_syntactic	The waiters near the actors like fishing.	0	154954539	1363954	18120032	709849832	21745307	4	7	6	4	7	syntactic	0	87
8625981	anim-anim	judges	that	farmers	admires	laugh	GDLD_C_plur_syntactic	The judges that the farmers admires laugh.	1	8000768228	24677643	33753767	929819	18161896	4	6	7	7	5	syntactic	0	0
10599505	anim-anim	vets	that	waiters	loves	pray	GDLD_C_plur_syntactic	The vets that the waiters loves pray.	1	8000768228	262330	1363954	12028067	20289141	4	4	7	5	4	syntactic	0	0
1327879	inanim-inanim	van	beside	truck	honks	once	GSLS_sing_semantic	The van beside the truck honks once.	0	29718597	54213864	14274010	0	267334111	6	3	5	5	4	semantic	0	0
6000993	anim-anim	athlete	that	lawyers	hate	laughs	GDLS_C_sing_syntactic	The athlete that the lawyers hate laughs.	0	8000768228	3419291	15702570	16538862	2942362	4	7	7	4	6	syntactic	0	0
7639921	anim-anim	tailor	that	plumbers	love	moves	GDLS_C_sing_syntactic	The tailor that the plumbers love moves.	0	8000768228	3371396	543869	210137973	24787121	4	6	8	4	5	syntactic	0	0
1517373	anim-anim	dentist	near	tailor	smashes	noisily	GDLD_sing_semantic	The dentist near the tailor smashes noisily.	1	154954539	3198534	3371396	177467	807804	4	7	6	7	7	semantic	0	0
2341604	anim-anim	painter	beside	waiter	dislikes	dancing	GSLS_sing_syntactic	The painter beside the waiter dislikes dancing.	0	29718597	13065194	3340926	1451937	15565681	6	7	6	8	7	syntactic	0	0
6621392	anim-anim	chef	by	barbers	dislike	farming	GDLS_sing_syntactic	The chef by the barbers dislike farming.	1	4703106084	2470923	607437	6703610	15602571	2	4	7	7	7	syntactic	0	0
8548129	anim-anim	barber	that	farmer	hate	leaves	GDLD_C_sing_syntactic	The barber that the farmer hate leaves.	1	8000768228	4668021	20568429	16538862	59706459	4	6	6	4	6	syntactic	0	0
1417669	inanim-anim	tractor	beside	baker	admires	modesty	GDLS_sing_semantic	The tractor beside the baker admires modesty.	1	29718597	3282135	13610150	929819	4114868	6	7	5	7	7	semantic	0	0
1329863	inanim-inanim	vans	by	jeeps	brake	suddenly	GSLS_plur_semantic	The vans by the jeeps brake suddenly.	0	4703106084	963840	406341	4685005	58025537	2	4	5	5	8	semantic	0	0
1523426	anim-anim	dentist	beside	vet	crashes	abruptly	GDLD_sing_semantic	The dentist beside the vet crashes abruptly.	1	29718597	3198534	2597895	1060077	7262021	6	7	3	7	8	semantic	0	0
3144058	anim-anim	judge	by	teachers	loves	boxing	GSLD_sing_syntactic	The judge by the teachers loves boxing.	0	4703106084	63704000	73279702	12028067	2262574	2	5	8	5	6	syntactic	0	0
509928	anim-anim	vet	near	teacher	hates	acting	GSLS_sing_syntactic	The vet near the teacher hates acting.	0	154954539	2597895	74147301	2416713	38536231	4	3	7	5	6	syntactic	0	0
2812748	anim-anim	farmers	by	doctor	love	bowling	GSLD_plur_syntactic	The farmers by the doctor love bowling.	0	4703106084	33753767	52110730	210137973	2476732	2	7	6	4	7	syntactic	0	0
3476946	anim-anim	painters	near	actor	know	russian	GSLD_plur_syntactic	The painters near the actor know Russian.	0	154954539	7084827	14665285	405542218	53427209	4	8	5	4	7	syntactic	0	0
1380354	anim-inanim	lawyer	beside	van	loves	cooking	GSLD_sing_semantic	The lawyer beside the van loves cooking.	0	29718597	21493788	54213864	12028067	13672366	6	6	3	5	7	semantic	0	0
1391984	inanim-anim	cars	beside	doctors	skid	loudly	GSLD_plur_semantic	The cars beside the doctors skid loudly.	0	29718597	24371897	19521968	816187	5998778	6	4	7	4	6	semantic	0	0
4271953	anim-anim	painter	that	judges	likes	runs	GSLD_C_sing_syntactic	The painter that the judges likes runs.	1	8000768228	13065194	24677643	9285296	26702428	4	7	6	5	4	syntactic	0	0
1430801	inanim-anim	vans	near	farmers	hate	skiing	GDLS_plur_semantic	The vans near the farmers hate skiing.	1	154954539	963840	33753767	16538862	1934331	4	4	7	4	6	semantic	0	0
10300614	anim-anim	nurse	by	plumber	love	sailing	GDLD_sing_syntactic	The nurse by the plumber love sailing.	1	4703106084	23875250	734834	210137973	8731451	2	5	7	4	7	syntactic	0	0
10694540	anim-anim	judges	near	vets	likes	bowling	GDLD_plur_syntactic	The judges near the vets likes bowling.	1	154954539	24677643	262330	9285296	2476732	4	6	4	5	7	syntactic	0	0
6497553	anim-anim	judges	that	banker	dislikes	study	GDLS_C_plur_syntactic	The judges that the banker dislikes study.	0	8000768228	24677643	5135467	1451937	251146114	4	6	6	8	5	syntactic	0	0
