	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
3748001	anim-anim	vets	that	banker	like	leave	GSLD_C_plur_syntactic	The vets that the banker like leave.	1	8000768228	262330	5135467	709849832	111442661	4	4	6	4	5	syntactic	0	0
1368547	anim-inanim	authors	by	tractors	dislike	knitting	GSLD_plur_semantic	The authors by the tractors dislike knitting.	0	4703106084	42845288	1908544	6703610	2033048	2	7	8	7	8	semantic	0	0
1447332	inanim-anim	taxi	by	actor	likes	yachting	GDLS_sing_semantic	The taxi by the actor likes yachting.	1	4703106084	4478068	14665285	9285296	382785	2	4	5	5	8	semantic	0	0
8930674	anim-anim	lawyers	by	actors	dislikes	skating	GDLD_plur_syntactic	The lawyers by the actors dislikes skating.	1	4703106084	15702570	18120032	1451937	1784648	2	7	6	8	7	syntactic	0	0
1386626	anim-inanim	teacher	beside	crane	loves	dancing	GSLD_sing_semantic	The teacher beside the crane loves dancing.	0	29718597	74147301	5664326	12028067	15565681	6	7	5	5	7	semantic	0	0
2405196	anim-anim	farmer	near	vet	loves	walking	GSLS_sing_syntactic	The farmer near the vet loves walking.	0	154954539	20568429	2597895	12028067	30746983	4	6	3	5	7	syntactic	0	0
5566621	anim-anim	actor	that	bakers	know	moves	GDLS_C_sing_syntactic	The actor that the bakers know moves.	0	8000768228	14665285	997597	405542218	24787121	4	5	6	4	5	syntactic	0	0
8090621	anim-anim	plumbers	that	vet	admires	laugh	GDLS_C_plur_syntactic	The plumbers that the vet admires laugh.	0	8000768228	543869	2597895	929819	18161896	4	8	3	7	5	syntactic	0	0
7568692	anim-anim	lawyers	beside	plumber	loves	cooking	GDLS_plur_syntactic	The lawyers beside the plumber loves cooking.	1	29718597	15702570	734834	12028067	13672366	6	7	7	5	7	syntactic	0	0
6058542	anim-anim	barbers	beside	lawyer	loves	driving	GDLS_plur_syntactic	The barbers beside the lawyer loves driving.	1	29718597	607437	21493788	12028067	25592961	6	7	6	5	7	syntactic	0	0
1545184	inanim-inanim	jeep	beside	truck	knows	english	GDLD_sing_semantic	The jeep beside the truck knows English.	1	29718597	2009598	14274010	50729807	195298116	6	4	5	5	7	semantic	0	0
10672913	anim-anim	barber	that	vet	like	prays	GDLD_C_sing_syntactic	The barber that the vet like prays.	1	8000768228	4668021	2597895	709849832	1506735	4	6	3	4	5	syntactic	0	0
