	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1388683	anim-inanim	actors	beside	cranes	dislike	knitting	GSLD_plur_semantic	The actors beside the cranes dislike knitting.	0	29718597	18120032	1511645	6703610	2033048	6	6	6	7	8	semantic	0	0
807708	anim-anim	doctor	beside	author	likes	walking	GSLS_sing_syntactic	The doctor beside the author likes walking.	0	29718597	52110730	99092074	9285296	30746983	6	6	6	5	7	syntactic	0	0
4246302	anim-anim	barbers	near	judge	dislike	camping	GSLD_plur_syntactic	The barbers near the judge dislike camping.	0	154954539	607437	63704000	6703610	3430548	4	7	5	7	7	syntactic	0	0
7250784	anim-anim	chefs	beside	nurse	admires	humility	GDLS_plur_syntactic	The chefs beside the nurse admires humility.	1	29718597	752773	23875250	929819	5981773	6	5	5	7	8	syntactic	0	0
2471308	anim-anim	nurses	by	vets	dislike	bowling	GSLS_plur_syntactic	The nurses by the vets dislike bowling.	0	4703106084	14176931	262330	6703610	2476732	2	6	4	7	7	syntactic	0	0
1481461	anim-anim	plumbers	beside	lawyers	smash	noisily	GDLD_plur_semantic	The plumbers beside the lawyers smash noisily.	1	29718597	543869	15702570	1655337	807804	6	8	7	5	7	semantic	0	0
1464306	inanim-anim	scooter	by	banker	likes	dancing	GDLS_sing_semantic	The scooter by the banker likes dancing.	1	4703106084	405037	5135467	9285296	15565681	2	7	6	5	7	semantic	0	0
1473768	anim-anim	teacher	beside	farmer	crashes	loudly	GDLD_sing_semantic	The teacher beside the farmer crashes loudly.	1	29718597	74147301	20568429	1060077	5998778	6	7	6	7	6	semantic	0	0
7841608	anim-anim	teachers	beside	waiter	loves	acting	GDLS_plur_syntactic	The teachers beside the waiter loves acting.	1	29718597	73279702	3340926	12028067	38536231	6	8	6	5	6	syntactic	0	0
8539204	anim-anim	authors	beside	farmers	dislikes	cooking	GDLD_plur_syntactic	The authors beside the farmers dislikes cooking.	1	29718597	42845288	33753767	1451937	13672366	6	7	7	8	7	syntactic	0	0
1439179	inanim-anim	cars	by	lawyers	like	sailing	GDLS_plur_semantic	The cars by the lawyers like sailing.	1	4703106084	24371897	15702570	709849832	8731451	2	4	7	4	7	semantic	130	78
63697	anim-anim	dentist	that	baker	hates	turns	GSLS_C_sing_syntactic	The dentist that the baker hates turns.	0	8000768228	3198534	13610150	2416713	29719923	4	7	5	5	5	syntactic	0	0
10343333	anim-anim	waiters	that	plumbers	knows	pray	GDLD_C_plur_syntactic	The waiters that the plumbers knows pray.	1	8000768228	1363954	543869	50729807	20289141	4	7	8	5	4	syntactic	0	0
1393687	inanim-anim	trucks	beside	farmers	smash	suddenly	GSLD_plur_semantic	The trucks beside the farmers smash suddenly.	0	29718597	6808013	33753767	1655337	58025537	6	6	7	5	8	semantic	0	0
4819041	anim-anim	judge	that	plumbers	hates	laughs	GSLD_C_sing_syntactic	The judge that the plumbers hates laughs.	1	8000768228	63704000	543869	2416713	2942362	4	5	8	5	6	syntactic	0	0
5617857	anim-anim	actor	that	doctors	like	coughs	GDLS_C_sing_syntactic	The actor that the doctors like coughs.	0	8000768228	14665285	19521968	709849832	582381	4	5	7	4	6	syntactic	0	82
5257713	anim-anim	pilots	that	vet	like	sneeze	GSLD_C_plur_syntactic	The pilots that the vet like sneeze.	1	8000768228	5455700	2597895	709849832	504411	4	6	3	4	6	syntactic	0	0
1332709	inanim-inanim	taxis	beside	vans	brake	noisily	GSLS_plur_semantic	The taxis beside the vans brake noisily.	0	29718597	1073931	963840	4685005	807804	6	5	4	5	7	semantic	0	0
10706712	anim-anim	painters	beside	vets	likes	painting	GDLD_plur_syntactic	The painters beside the vets likes painting.	1	29718597	7084827	262330	9285296	32738623	6	8	4	5	8	syntactic	0	0
3426920	anim-anim	judges	near	actor	hate	painting	GSLD_plur_syntactic	The judges near the actor hate painting.	0	154954539	24677643	14665285	16538862	32738623	4	6	5	4	8	syntactic	0	0
1230562	anim-anim	actor	by	chef	loves	skating	GSLS_sing_syntactic	The actor by the chef loves skating.	0	4703106084	14665285	2470923	12028067	1784648	2	5	4	5	7	syntactic	0	0
9305116	anim-anim	doctor	by	barber	love	bowling	GDLD_sing_syntactic	The doctor by the barber love bowling.	1	4703106084	52110730	4668021	210137973	2476732	2	6	6	4	7	syntactic	0	0
5956993	anim-anim	pilots	that	teacher	hates	swim	GDLS_C_plur_syntactic	The pilots that the teacher hates swim.	0	8000768228	5455700	74147301	2416713	6237963	4	6	7	5	4	syntactic	0	0
1326562	inanim-inanim	car	beside	taxi	honks	twice	GSLS_sing_semantic	The car beside the taxi honks twice.	0	29718597	71566944	4478068	0	36389658	6	3	4	5	5	semantic	0	0
9229476	anim-anim	judge	by	banker	dislike	cooking	GDLD_sing_syntactic	The judge by the banker dislike cooking.	1	4703106084	63704000	5135467	6703610	13672366	2	5	6	7	7	syntactic	0	0
1463048	inanim-anim	jeep	by	banker	dislikes	farming	GDLS_sing_semantic	The jeep by the banker dislikes farming.	1	4703106084	2009598	5135467	1451937	15602571	2	4	6	8	7	semantic	0	0
1393222	inanim-anim	car	beside	farmer	crashes	abruptly	GSLD_sing_semantic	The car beside the farmer crashes abruptly.	0	29718597	71566944	20568429	1060077	7262021	6	3	6	7	8	semantic	167	0
174890	anim-anim	authors	beside	doctors	dislike	studying	GSLS_plur_syntactic	The authors beside the doctors dislike studying.	0	29718597	42845288	19521968	6703610	19754110	6	7	7	7	8	syntactic	0	0
1472623	anim-anim	vet	beside	doctor	brakes	suddenly	GDLD_sing_semantic	The vet beside the doctor brakes suddenly.	1	29718597	2597895	52110730	2506876	58025537	6	3	6	6	8	semantic	0	0
8850225	anim-anim	pilot	that	lawyer	dislike	cries	GDLD_C_sing_syntactic	The pilot that the lawyer dislike cries.	1	8000768228	16262831	21493788	6703610	9051102	4	5	6	7	5	syntactic	0	0
1327204	inanim-inanim	jeep	near	taxi	crashes	loudly	GSLS_sing_semantic	The jeep near the taxi crashes loudly.	0	154954539	2009598	4478068	1060077	5998778	4	4	4	7	6	semantic	0	0
5035098	anim-anim	doctor	beside	waiters	likes	hunting	GSLD_sing_syntactic	The doctor beside the waiters likes hunting.	0	29718597	52110730	1363954	9285296	19801295	6	6	7	5	7	syntactic	0	0
1758209	anim-anim	lawyers	that	painters	love	arrive	GSLS_C_plur_syntactic	The lawyers that the painters love arrive.	0	8000768228	15702570	7084827	210137973	19261937	4	7	8	4	6	syntactic	0	0
1530455	inanim-inanim	jeeps	by	buses	dislike	driving	GDLD_plur_semantic	The jeeps by the buses dislike driving.	1	4703106084	406341	4213326	6703610	25592961	2	5	5	7	7	semantic	0	0
1419160	inanim-anim	buses	beside	doctors	love	fishing	GDLS_plur_semantic	The buses beside the doctors love fishing.	1	29718597	4213326	19521968	210137973	21745307	6	5	7	4	7	semantic	0	0
