	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1423545	inanim-anim	van	by	doctor	dislikes	fencing	GDLS_sing_semantic	The van by the doctor dislikes fencing.	1	4703106084	54213864	52110730	1451937	1887055	2	3	6	8	7	semantic	0	0
6937270	anim-anim	plumber	beside	dentists	dislike	sailing	GDLS_sing_syntactic	The plumber beside the dentists dislike sailing.	1	29718597	734834	1487700	6703610	8731451	6	7	8	7	7	syntactic	0	0
1446884	inanim-anim	buses	beside	actors	like	painting	GDLS_plur_semantic	The buses beside the actors like painting.	1	29718597	4213326	18120032	709849832	32738623	6	5	6	4	8	semantic	0	87
6231905	anim-anim	pilot	that	actors	love	laughs	GDLS_C_sing_syntactic	The pilot that the actors love laughs.	0	8000768228	16262831	18120032	210137973	2942362	4	5	6	4	6	syntactic	0	0
1367797	anim-inanim	actors	near	tractors	dislike	studying	GSLD_plur_semantic	The actors near the tractors dislike studying.	0	154954539	18120032	1908544	6703610	19754110	4	6	8	7	8	semantic	0	0
1498320	anim-anim	lawyer	beside	dentist	skids	loudly	GDLD_sing_semantic	The lawyer beside the dentist skids loudly.	1	29718597	21493788	3198534	250523	5998778	6	6	7	5	6	semantic	0	0
5938753	anim-anim	judges	that	teacher	hates	arrive	GDLS_C_plur_syntactic	The judges that the teacher hates arrive.	0	8000768228	24677643	74147301	2416713	19261937	4	6	7	5	6	syntactic	0	0
5668590	anim-anim	painter	near	doctors	hate	driving	GDLS_sing_syntactic	The painter near the doctors hate driving.	1	154954539	13065194	19521968	16538862	25592961	4	7	7	4	7	syntactic	0	0
1530554	inanim-inanim	tractor	by	bus	likes	cooking	GDLD_sing_semantic	The tractor by the bus likes cooking.	1	4703106084	3282135	19370874	9285296	13672366	2	7	3	5	7	semantic	0	0
1490162	anim-anim	nurses	near	bankers	skid	abruptly	GDLD_plur_semantic	The nurses near the bankers skid abruptly.	1	154954539	14176931	6179440	816187	7262021	4	6	7	4	8	semantic	0	0
10672097	anim-anim	bankers	that	vets	dislikes	laugh	GDLD_C_plur_syntactic	The bankers that the vets dislikes laugh.	1	8000768228	6179440	262330	1451937	18161896	4	7	4	8	5	syntactic	0	0
3587553	anim-anim	plumber	that	authors	loves	dies	GSLD_C_sing_syntactic	The plumber that the authors loves dies.	1	8000768228	734834	42845288	12028067	11810645	4	7	7	5	4	syntactic	0	0
1326052	inanim-inanim	jeep	beside	bus	brakes	loudly	GSLS_sing_semantic	The jeep beside the bus brakes loudly.	0	29718597	2009598	19370874	2506876	5998778	6	4	3	6	6	semantic	0	0
4729394	anim-anim	actor	near	pilots	knows	spanish	GSLD_sing_syntactic	The actor near the pilots knows Spanish.	0	154954539	14665285	5455700	50729807	51657368	4	5	6	5	7	syntactic	0	0
