	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
2477992	anim-anim	pilot	by	vet	likes	yachting	GSLS_sing_syntactic	The pilot by the vet likes yachting.	0	4703106084	16262831	2597895	9285296	382785	2	5	3	5	8	syntactic	0	0
968033	anim-anim	actors	that	bankers	like	sit	GSLS_C_plur_syntactic	The actors that the bankers like sit.	0	8000768228	18120032	6179440	709849832	40245691	4	6	7	4	3	syntactic	87	0
1332179	inanim-inanim	cars	beside	vans	honk	once	GSLS_plur_semantic	The cars beside the vans honk once.	0	29718597	24371897	963840	186601	267334111	6	4	4	4	4	semantic	0	0
10729688	anim-anim	waiter	beside	vet	hate	yachting	GDLD_sing_syntactic	The waiter beside the vet hate yachting.	1	29718597	3340926	2597895	16538862	382785	6	6	3	4	8	syntactic	0	0
1327628	inanim-inanim	vans	beside	taxis	brake	loudly	GSLS_plur_semantic	The vans beside the taxis brake loudly.	0	29718597	963840	1073931	4685005	5998778	6	4	5	5	6	semantic	0	0
1537135	inanim-inanim	tractors	beside	taxis	love	driving	GDLD_plur_semantic	The tractors beside the taxis love driving.	1	29718597	1908544	1073931	210137973	25592961	6	8	5	4	7	semantic	0	0
1574065	inanim-inanim	tractor	near	crane	likes	skating	GDLD_sing_semantic	The tractor near the crane likes skating.	1	154954539	3282135	5664326	9285296	1784648	4	7	5	5	7	semantic	0	0
9812977	anim-anim	waiter	that	judge	know	coughs	GDLD_C_sing_syntactic	The waiter that the judge know coughs.	1	8000768228	3340926	63704000	405542218	582381	4	6	5	4	6	syntactic	0	0
8886883	anim-anim	doctor	that	lawyer	admire	runs	GDLD_C_sing_syntactic	The doctor that the lawyer admire runs.	1	8000768228	52110730	21493788	6461497	26702428	4	6	6	6	4	syntactic	0	0
6889658	anim-anim	bankers	beside	dentist	loves	hunting	GDLS_plur_syntactic	The bankers beside the dentist loves hunting.	1	29718597	6179440	3198534	12028067	19801295	6	7	7	5	7	syntactic	0	0
1403024	anim-anim	nurses	near	dentists	love	farming	GSLS_plur_syntactic	The nurses near the dentists love farming.	0	154954539	14176931	1487700	210137973	15602571	4	6	8	4	7	syntactic	0	0
2399636	anim-anim	doctor	by	vet	hates	gambling	GSLS_sing_syntactic	The doctor by the vet hates gambling.	0	4703106084	52110730	2597895	2416713	6130169	2	6	3	5	8	syntactic	0	0
7304145	anim-anim	authors	that	painter	dislikes	turn	GDLS_C_plur_syntactic	The authors that the painter dislikes turn.	0	8000768228	42845288	13065194	1451937	134505772	4	7	7	8	4	syntactic	0	0
1431821	inanim-anim	car	beside	teacher	likes	hunting	GDLS_sing_semantic	The car beside the teacher likes hunting.	1	29718597	71566944	74147301	9285296	19801295	6	3	7	5	7	semantic	0	0
3272872	anim-anim	chef	near	lawyers	dislikes	acting	GSLD_sing_syntactic	The chef near the lawyers dislikes acting.	0	154954539	2470923	15702570	1451937	38536231	4	4	7	8	6	syntactic	0	0
1569857	inanim-inanim	bus	by	van	admires	honor	GDLD_sing_semantic	The bus by the van admires honor.	1	4703106084	19370874	54213864	929819	30299052	2	3	3	7	5	semantic	0	0
5711837	anim-anim	baker	that	doctors	admire	laughs	GDLS_C_sing_syntactic	The baker that the doctors admire laughs.	0	8000768228	13610150	19521968	6461497	2942362	4	5	7	6	6	syntactic	0	0
8284678	anim-anim	barbers	by	bakers	loves	shopping	GDLD_plur_syntactic	The barbers by the bakers loves shopping.	1	4703106084	607437	997597	12028067	11206466	2	7	6	5	8	syntactic	0	0
1332080	inanim-inanim	van	by	scooter	smashes	loudly	GSLS_sing_semantic	The van by the scooter smashes loudly.	0	4703106084	54213864	405037	177467	5998778	2	3	7	7	6	semantic	0	0
1430709	inanim-anim	vans	near	farmers	love	studying	GDLS_plur_semantic	The vans near the farmers love studying.	1	154954539	963840	33753767	210137973	19754110	4	4	7	4	8	semantic	0	0
5588202	anim-anim	baker	near	doctors	love	studying	GDLS_sing_syntactic	The baker near the doctors love studying.	1	154954539	13610150	19521968	210137973	19754110	4	5	7	4	8	syntactic	0	0
3968481	anim-anim	chef	that	chefs	likes	dies	GSLD_C_sing_syntactic	The chef that the chefs likes dies.	1	8000768228	2470923	752773	9285296	11810645	4	4	5	5	4	syntactic	0	0
3487329	anim-anim	waiters	that	actor	admire	smile	GSLD_C_plur_syntactic	The waiters that the actor admire smile.	1	8000768228	1363954	14665285	6461497	32358171	4	7	5	6	5	syntactic	0	0
7394267	anim-anim	vet	that	painters	admire	studies	GDLS_C_sing_syntactic	The vet that the painters admire studies.	0	8000768228	2597895	7084827	6461497	159772512	4	3	8	6	7	syntactic	0	0
9553182	anim-anim	dentist	near	chef	admire	loyalty	GDLD_sing_syntactic	The dentist near the chef admire loyalty.	1	154954539	3198534	2470923	6461497	15810585	4	7	4	6	7	syntactic	0	0
1351454	anim-inanim	farmers	near	trucks	hate	bowling	GSLD_plur_semantic	The farmers near the trucks hate bowling.	0	154954539	33753767	6808013	16538862	2476732	4	7	6	4	7	semantic	0	0
10467249	anim-anim	vets	that	tailors	loves	lie	GDLD_C_plur_syntactic	The vets that the tailors loves lie.	1	8000768228	262330	1121681	12028067	44672168	4	4	7	5	3	syntactic	0	0
1834817	anim-anim	vet	that	painter	loves	swims	GSLS_C_sing_syntactic	The vet that the painter loves swims.	0	8000768228	2597895	13065194	12028067	692721	4	3	7	5	5	syntactic	0	0
5275908	anim-anim	waiters	near	vet	like	cooking	GSLD_plur_syntactic	The waiters near the vet like cooking.	0	154954539	1363954	2597895	709849832	13672366	4	7	3	4	7	syntactic	0	0
1528727	inanim-inanim	taxis	beside	buses	love	driving	GDLD_plur_semantic	The taxis beside the buses love driving.	1	29718597	1073931	4213326	210137973	25592961	6	5	5	4	7	semantic	0	0
2836918	anim-anim	authors	by	doctor	like	shopping	GSLD_plur_syntactic	The authors by the doctor like shopping.	0	4703106084	42845288	52110730	709849832	11206466	2	7	6	4	8	syntactic	84	27
1395780	inanim-anim	car	near	lawyer	crashes	loudly	GSLD_sing_semantic	The car near the lawyer crashes loudly.	0	154954539	71566944	21493788	1060077	5998778	4	3	6	7	6	semantic	167	0
1372257	anim-inanim	farmers	near	scooters	love	fencing	GSLD_plur_semantic	The farmers near the scooters love fencing.	0	154954539	33753767	182717	210137973	1887055	4	7	8	4	7	semantic	0	0
1465381	inanim-anim	van	near	banker	dislikes	boxing	GDLS_sing_semantic	The van near the banker dislikes boxing.	1	154954539	54213864	5135467	1451937	2262574	4	3	6	8	6	semantic	0	0
7657177	anim-anim	athletes	that	plumber	knows	laugh	GDLS_C_plur_syntactic	The athletes that the plumber knows laugh.	0	8000768228	4726603	734834	50729807	18161896	4	8	7	5	5	syntactic	0	0
6718508	anim-anim	farmers	beside	chef	likes	spinning	GDLS_plur_syntactic	The farmers beside the chef likes spinning.	1	29718597	33753767	2470923	9285296	6978676	6	7	4	5	8	syntactic	0	0
4120086	anim-anim	judge	near	dentists	likes	sailing	GSLD_sing_syntactic	The judge near the dentists likes sailing.	0	154954539	63704000	1487700	9285296	8731451	4	5	8	5	7	syntactic	0	0
